country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Bahamas,Puerto Rico,50,95,2008,8,Brea Forbes,16:52,1,0/3,0/1,0/2,1/2,0,0,0,1,3,8,0,0,-29,-10
Bahamas,Puerto Rico,50,95,2008,9,Tracy  Lewis,22:52,6,2/8,2/8,0/0,2/2,1,0,1,2,3,3,0,0,-23,0
Bahamas,Puerto Rico,50,95,2008,10,Valicia Demeritte,03:01,0,0/1,0/1,0/0,0/0,0,0,0,0,0,1,0,0,-5,-2
Bahamas,Puerto Rico,50,95,2008,11,Marvia Dean,11:37,2,1/3,1/3,0/0,0/0,0,1,1,1,2,0,0,0,-8,2
Bahamas,Puerto Rico,50,95,2008,12,Sha-Londa Neely,24:07,7,2/4,2/4,0/0,3/4,1,3,4,0,3,3,1,0,-31,6
Bahamas,Puerto Rico,50,95,2008,13,Ashley  Moss,31:46,2,0/0,0/0,0/0,2/4,1,4,5,6,2,5,0,2,-26,8
Bahamas,Puerto Rico,50,95,2008,14,Leashia Grant,26:22,24,10/22,10/22,0/0,4/5,4,6,10,0,3,2,1,0,-31,20
Bahamas,Puerto Rico,50,95,2008,15,Britenique  Harrison,19:31,2,1/4,1/4,0/0,0/0,1,5,6,1,1,1,0,1,-22,6
Puerto Rico,Bahamas,95,50,2008,0,Jennifer O'Neill,21:03,10,3/7,3/5,0/2,4/4,1,0,1,2,0,2,3,0,13,10
Puerto Rico,Bahamas,95,50,2008,2,Tayra Melendez,12:31,1,0/5,0/4,0/1,1/2,1,1,2,5,2,0,1,1,19,4
Puerto Rico,Bahamas,95,50,2008,3,Anushka Maldonado,16:02,3,1/2,0/0,1/2,0/0,2,2,4,3,3,0,1,0,15,10
Puerto Rico,Bahamas,95,50,2008,5,Pamela Rosado,16:40,11,5/8,4/6,1/2,0/0,0,3,3,2,0,1,2,0,19,14
Puerto Rico,Bahamas,95,50,2008,9,Allison Gibson,17:01,12,5/9,5/5,0/4,2/7,4,0,4,3,0,0,3,0,20,13
Puerto Rico,Bahamas,95,50,2008,11,Michelle Gonzalez,15:41,10,4/8,4/6,0/2,2/2,1,2,3,0,1,2,1,0,17,8
Puerto Rico,Bahamas,95,50,2008,12,Dayshalee Salaman,14:56,12,3/5,2/3,1/2,5/8,0,0,0,4,1,0,1,0,20,12
Puerto Rico,Bahamas,95,50,2008,14,Marie Placido,17:26,8,3/7,1/2,2/5,0/0,1,3,4,2,1,0,0,0,20,10
Puerto Rico,Bahamas,95,50,2008,22,Ashley Perez,18:33,5,1/3,0/0,1/3,2/2,2,1,3,4,3,0,1,0,25,11
Puerto Rico,Bahamas,95,50,2008,23,Yolanda Jones,16:58,9,3/9,3/8,0/1,3/3,4,3,7,0,1,3,1,0,16,8
Puerto Rico,Bahamas,95,50,2008,24,Jazmon Gwathmey,19:34,12,6/12,6/9,0/3,0/1,1,0,1,1,2,1,1,1,18,8
Puerto Rico,Bahamas,95,50,2008,25,Isalys Quiñones,13:28,2,1/2,1/1,0/1,0/0,1,4,5,0,0,0,1,1,23,8
Guatemala,Dominican Republic,29,82,2008,3,Natalie Larrañaga,09:24,0,0/5,0/5,0/0,0/0,0,1,1,0,2,3,2,0,-10,-5
Guatemala,Dominican Republic,29,82,2008,4,Alma Lopez,31:06,2,1/4,1/2,0/2,0/0,6,2,8,1,3,3,3,0,-45,8
Guatemala,Dominican Republic,29,82,2008,5,Krystha Cano,23:50,2,0/7,0/7,0/0,2/2,0,2,2,2,5,2,2,0,-30,-1
Guatemala,Dominican Republic,29,82,2008,6,Astrid Garcia,08:54,3,1/2,0/1,1/1,0/0,0,1,1,1,0,1,1,0,-8,4
Guatemala,Dominican Republic,29,82,2008,7,Vicky Juarez,02:32,0,0/3,0/0,0/3,0/0,0,0,0,0,1,1,0,0,-7,-4
Guatemala,Dominican Republic,29,82,2008,8,Linda Gonzalez,35:34,13,6/15,6/15,0/0,1/4,4,3,7,1,4,2,3,1,-47,11
Guatemala,Dominican Republic,29,82,2008,10,Cynthia Rivera,12:41,0,0/2,0/2,0/0,0/0,0,1,1,1,1,1,0,0,-21,-1
Guatemala,Dominican Republic,29,82,2008,11,Elizabeth Camacho,05:25,0,0/0,0/0,0/0,0/0,0,0,0,0,1,0,0,0,-5,0
Guatemala,Dominican Republic,29,82,2008,12,Emily Rosales,27:43,2,1/11,1/5,0/6,0/0,1,4,5,0,0,2,2,1,-38,-2
Guatemala,Dominican Republic,29,82,2008,13,Luisa Rivas,16:28,1,0/6,0/5,0/1,1/2,0,2,2,1,2,5,1,0,-21,-7
Guatemala,Dominican Republic,29,82,2008,14,Sonia Vasquez,17:44,6,3/12,3/11,0/1,0/0,4,3,7,1,2,6,0,0,-24,-1
Guatemala,Dominican Republic,29,82,2008,19,Ashley Rosales,08:34,0,0/3,0/3,0/0,0/0,0,1,1,0,2,0,0,0,-9,-2
Dominican Republic,Guatemala,82,29,2008,2,Charlenny Frias,18:11,6,2/7,2/5,0/2,2/5,0,3,3,2,0,2,0,0,20,1
Dominican Republic,Guatemala,82,29,2008,3,Jenifer Jimenez,10:55,6,2/5,2/3,0/2,2/2,0,1,1,1,0,2,0,0,8,3
Dominican Republic,Guatemala,82,29,2008,4,Julady Zapata,17:48,10,4/11,2/8,2/3,0/0,0,0,0,1,1,4,2,1,31,3
Dominican Republic,Guatemala,82,29,2008,5,Yohanna Morton,26:54,9,3/5,2/3,1/2,2/2,0,5,5,5,0,2,9,0,45,24
Dominican Republic,Guatemala,82,29,2008,6,Jennifer Estrella,14:10,5,2/5,1/2,1/3,0/0,2,4,6,1,2,0,2,0,17,11
Dominican Republic,Guatemala,82,29,2008,7,Andreina Paniagua,17:57,9,3/7,2/3,1/4,2/2,1,0,1,2,1,2,3,1,22,10
Dominican Republic,Guatemala,82,29,2008,9,Genesis Evangelista,19:46,2,1/6,1/4,0/2,0/0,0,4,4,4,0,2,0,0,27,3
Dominican Republic,Guatemala,82,29,2008,12,Flor  Jones,11:58,6,1/4,1/4,0/0,4/4,4,3,7,1,2,1,3,1,15,14
Dominican Republic,Guatemala,82,29,2008,13,Giocelis Reynoso,20:16,20,7/8,7/8,0/0,6/9,7,9,16,1,0,0,1,2,41,36
Dominican Republic,Guatemala,82,29,2008,14,Yamile  Rodriguez,09:20,5,2/3,2/3,0/0,1/2,3,1,4,1,0,1,1,0,9,8
Dominican Republic,Guatemala,82,29,2008,15,Sugeiry Monsac,21:00,4,1/7,1/7,0/0,2/2,2,7,9,1,4,3,0,0,24,5
Dominican Republic,Guatemala,82,29,2008,16,Marian Soto,11:40,0,0/3,0/3,0/0,0/2,3,3,6,2,1,3,0,0,6,0
Mexico,Bahamas,74,52,2108,4,Alejandra Arellano,02:31,0,0/0,0/0,0/0,0/0,0,0,0,0,0,1,0,0,-5,-1
Mexico,Bahamas,74,52,2108,5,Jacqueline Luna,35:04,18,6/13,4/9,2/4,4/4,0,4,4,0,1,1,1,3,29,18
Mexico,Bahamas,74,52,2108,7,Kimberly Taylor,06:46,2,1/6,1/6,0/0,0/0,1,0,1,0,4,1,0,0,-7,-3
Mexico,Bahamas,74,52,2108,8,Paola Beltran,29:18,10,3/9,2/7,1/2,3/4,2,4,6,4,1,7,2,0,11,8
Mexico,Bahamas,74,52,2108,9,Brisa Silva,31:25,13,5/13,2/3,3/10,0/0,0,2,2,5,0,0,2,0,14,14
Mexico,Bahamas,74,52,2108,10,Sofia Moreno,09:25,0,0/1,0/1,0/0,0/0,0,1,1,0,1,1,0,0,-9,-1
Mexico,Bahamas,74,52,2108,11,Daniela Pardo,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Mexico,Bahamas,74,52,2108,12,Gladiana Avila,27:41,7,3/7,3/4,0/3,1/2,3,1,4,8,2,4,4,0,23,14
Mexico,Bahamas,74,52,2108,13,Casandra Asencio,04:52,0,0/1,0/1,0/0,0/0,0,0,0,0,1,0,1,0,0,0
Mexico,Bahamas,74,52,2108,14,Jazmin Valenzuela,28:43,7,3/7,3/7,0/0,1/2,4,7,11,2,3,2,4,1,31,18
Mexico,Bahamas,74,52,2108,15,Claudia Ramos,24:11,17,5/11,2/5,3/6,4/6,1,7,8,3,2,1,1,0,23,20
Bahamas,Mexico,52,74,2108,4,Shaniqua Thompson,08:33,0,0/0,0/0,0/0,0/0,0,0,0,0,1,2,0,0,-4,-2
Bahamas,Mexico,52,74,2108,5,Joette Fernander,14:10,0,0/1,0/1,0/0,0/0,0,0,0,1,2,2,0,0,3,-2
Bahamas,Mexico,52,74,2108,6,Arlia  Greene,11:34,0,0/0,0/0,0/0,0/0,0,2,2,2,1,2,0,0,-9,2
Bahamas,Mexico,52,74,2108,8,Brea Forbes,25:50,0,0/3,0/1,0/2,0/0,0,1,1,3,3,0,0,0,-24,1
Bahamas,Mexico,52,74,2108,9,Tracy  Lewis,35:43,9,4/16,4/16,0/0,1/1,0,2,2,0,2,7,2,1,-20,-5
Bahamas,Mexico,52,74,2108,10,Valicia Demeritte,03:37,0,0/0,0/0,0/0,0/2,0,0,0,0,0,1,1,0,7,-2
Bahamas,Mexico,52,74,2108,11,Marvia Dean,17:32,10,5/10,5/10,0/0,0/0,4,3,7,0,3,2,0,0,-22,10
Bahamas,Mexico,52,74,2108,12,Sha-Londa Neely,25:55,10,5/10,5/10,0/0,0/0,2,6,8,2,1,1,2,2,-17,18
Bahamas,Mexico,52,74,2108,13,Ashley  Moss,15:45,2,1/2,1/2,0/0,0/0,0,5,5,1,1,1,0,3,-4,9
Bahamas,Mexico,52,74,2108,14,Leashia Grant,29:40,19,7/25,5/22,2/3,3/4,9,6,15,0,3,5,6,0,-11,16
Bahamas,Mexico,52,74,2108,15,Britenique  Harrison,11:34,2,0/2,0/2,0/0,2/4,0,1,1,0,0,0,0,0,-9,-1
Costa Rica,Puerto Rico,20,113,2108,4,Ana Matamoros,15:25,2,0/5,0/5,0/0,2/6,1,4,5,0,2,2,0,1,-29,-3
Costa Rica,Puerto Rico,20,113,2108,5,Natalia Galvez,25:01,2,1/10,1/4,0/6,0/0,0,1,1,1,3,2,0,0,-62,-7
Costa Rica,Puerto Rico,20,113,2108,7,Sofía Jiménez,26:04,5,2/10,1/7,1/3,0/0,0,1,1,1,1,3,0,0,-61,-4
Costa Rica,Puerto Rico,20,113,2108,8,Monica Malavassi,21:01,5,2/4,1/2,1/2,0/0,0,1,1,0,2,2,1,0,-48,3
Costa Rica,Puerto Rico,20,113,2108,9,Raysie Miller,10:24,0,0/0,0/0,0/0,0/0,0,1,1,0,1,0,0,0,-33,1
Costa Rica,Puerto Rico,20,113,2108,10,Daniela Quesada,14:28,0,0/3,0/3,0/0,0/0,0,0,0,1,0,2,0,0,-33,-4
Costa Rica,Puerto Rico,20,113,2108,12,Kathylee Pinnock,17:28,2,1/3,1/2,0/1,0/0,0,4,4,0,3,0,1,0,-40,5
Costa Rica,Puerto Rico,20,113,2108,13,Paula Reyna,22:51,0,0/2,0/2,0/0,0/0,0,4,4,0,1,2,0,0,-56,0
Costa Rica,Puerto Rico,20,113,2108,15,Maria Mora,18:05,2,1/6,1/5,0/1,0/0,0,0,0,1,4,0,1,0,-46,-1
Costa Rica,Puerto Rico,20,113,2108,19,Jennifer Sanchez,13:13,2,1/3,1/3,0/0,0/0,0,1,1,0,3,0,0,0,-22,1
Costa Rica,Puerto Rico,20,113,2108,38,Paula Mora,08:50,0,0/3,0/2,0/1,0/0,0,0,0,0,0,1,0,0,-26,-4
Costa Rica,Puerto Rico,20,113,2108,77,Maria Alfaro,07:04,0,0/2,0/1,0/1,0/0,0,0,0,0,2,3,0,0,-9,-5
Puerto Rico,Costa Rica,113,20,2108,0,Jennifer O'Neill,17:15,14,5/9,4/8,1/1,3/4,1,2,3,2,0,0,2,0,39,16
Puerto Rico,Costa Rica,113,20,2108,2,Tayra Melendez,05:05,4,2/2,2/2,0/0,0/0,0,1,1,1,0,0,0,1,5,7
Puerto Rico,Costa Rica,113,20,2108,3,Anushka Maldonado,19:53,5,2/4,1/2,1/2,0/0,3,5,8,5,2,0,0,0,61,16
Puerto Rico,Costa Rica,113,20,2108,5,Pamela Rosado,22:56,6,2/3,0/0,2/3,0/0,0,4,4,9,0,0,2,0,54,20
Puerto Rico,Costa Rica,113,20,2108,9,Allison Gibson,20:33,11,3/4,2/3,1/1,4/4,1,4,5,2,0,0,6,0,49,23
Puerto Rico,Costa Rica,113,20,2108,11,Michelle Gonzalez,16:52,12,3/7,0/1,3/6,3/3,0,0,0,2,0,1,0,0,30,9
Puerto Rico,Costa Rica,113,20,2108,12,Dayshalee Salaman,11:10,4,1/5,1/3,0/2,2/2,0,2,2,4,0,0,1,0,26,7
Puerto Rico,Costa Rica,113,20,2108,14,Marie Placido,17:53,6,2/4,0/0,2/4,0/0,0,5,5,1,0,1,1,1,43,11
Puerto Rico,Costa Rica,113,20,2108,22,Ashley Perez,17:03,12,5/7,3/4,2/3,0/0,2,2,4,3,1,0,1,0,39,18
Puerto Rico,Costa Rica,113,20,2108,23,Yolanda Jones,18:37,17,7/8,7/8,0/0,3/4,1,1,2,2,0,0,1,0,41,20
Puerto Rico,Costa Rica,113,20,2108,24,Jazmon Gwathmey,16:07,12,4/6,3/5,1/1,3/4,0,8,8,2,1,3,0,2,36,18
Puerto Rico,Costa Rica,113,20,2108,25,Isalys Quiñones,16:28,10,3/6,3/5,0/1,4/6,1,6,7,1,1,0,2,0,42,15
Dominican Republic,Cuba,52,85,2108,2,Charlenny Frias,11:44,4,2/6,2/5,0/1,0/0,0,2,2,0,0,1,1,0,-18,2
Dominican Republic,Cuba,52,85,2108,3,Jenifer Jimenez,04:28,0,0/2,0/2,0/0,0/0,0,0,0,1,1,2,0,0,-6,-3
Dominican Republic,Cuba,52,85,2108,4,Julady Zapata,23:44,4,2/5,2/4,0/1,0/0,2,2,4,1,1,2,0,0,-18,4
Dominican Republic,Cuba,52,85,2108,5,Yohanna Morton,32:03,18,6/13,4/11,2/2,4/6,0,2,2,0,2,3,0,0,-20,8
Dominican Republic,Cuba,52,85,2108,6,Jennifer Estrella,16:30,7,3/7,2/5,1/2,0/0,1,2,3,1,3,1,0,0,-9,6
Dominican Republic,Cuba,52,85,2108,7,Andreina Paniagua,26:10,1,0/3,0/2,0/1,1/2,0,5,5,1,3,2,0,0,-18,1
Dominican Republic,Cuba,52,85,2108,9,Genesis Evangelista,15:06,4,2/4,2/3,0/1,0/1,1,0,1,5,0,3,1,0,-17,5
Dominican Republic,Cuba,52,85,2108,12,Flor  Jones,07:03,1,0/1,0/1,0/0,1/2,0,0,0,0,2,0,0,0,-17,-1
Dominican Republic,Cuba,52,85,2108,13,Giocelis Reynoso,25:13,2,1/4,1/4,0/0,0/0,0,6,6,1,2,0,2,1,-14,9
Dominican Republic,Cuba,52,85,2108,14,Yamile  Rodriguez,02:58,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-1,0
Dominican Republic,Cuba,52,85,2108,15,Sugeiry Monsac,31:33,11,2/14,2/14,0/0,7/10,3,5,8,2,0,2,0,1,-21,5
Dominican Republic,Cuba,52,85,2108,16,Marian Soto,03:24,0,0/0,0/0,0/0,0/0,0,0,0,0,1,1,0,0,-6,-1
Cuba,Dominican Republic,85,52,2108,4,Fransy Ochoa,08:13,2,0/1,0/1,0/0,2/2,0,1,1,0,0,1,1,0,14,2
Cuba,Dominican Republic,85,52,2108,6,Lisdeyvi Martinez,26:49,2,1/6,1/5,0/1,0/0,3,5,8,8,1,3,2,1,7,13
Cuba,Dominican Republic,85,52,2108,9,Yamara Amargo,32:16,24,9/15,6/8,3/7,3/4,1,2,3,2,1,1,0,0,16,21
Cuba,Dominican Republic,85,52,2108,10,Dairis Tornell,11:34,4,1/2,1/1,0/1,2/4,0,1,1,2,0,0,1,0,14,5
Cuba,Dominican Republic,85,52,2108,11,Marlen  Cepeda,15:46,4,2/5,2/5,0/0,0/0,0,3,3,0,4,1,1,1,4,5
Cuba,Dominican Republic,85,52,2108,14,Leidys Oquendo,24:00,14,6/14,5/10,1/4,1/2,0,6,6,0,3,1,2,0,23,12
Cuba,Dominican Republic,85,52,2108,15,Suchitel Avila,24:51,17,6/14,2/9,4/5,1/2,2,9,11,2,4,1,1,0,22,21
Cuba,Dominican Republic,85,52,2108,19,Maria Perez,11:07,3,1/1,1/1,0/0,1/1,0,3,3,3,1,0,0,0,25,9
Cuba,Dominican Republic,85,52,2108,20,Leanyi Becquer,16:52,2,1/2,1/2,0/0,0/0,1,2,3,1,4,2,0,2,19,5
Cuba,Dominican Republic,85,52,2108,21,Yuniesky Bouly,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Cuba,Dominican Republic,85,52,2108,23,Anisleidy Galindo,28:28,13,3/6,3/5,0/1,7/8,2,3,5,1,4,2,4,1,21,18
Guatemala,Cuba,39,99,2208,3,Natalie Larrañaga,10:25,0,0/4,0/3,0/1,0/0,0,1,1,0,0,1,1,0,-22,-3
Guatemala,Cuba,39,99,2208,4,Alma Lopez,14:24,0,0/2,0/1,0/1,0/0,1,2,3,2,0,1,1,0,-12,3
Guatemala,Cuba,39,99,2208,5,Krystha Cano,21:28,7,3/11,3/10,0/1,1/1,2,2,4,2,2,1,1,0,-35,5
Guatemala,Cuba,39,99,2208,6,Astrid Garcia,19:49,2,1/2,1/1,0/1,0/0,0,1,1,0,2,2,0,0,-38,0
Guatemala,Cuba,39,99,2208,7,Vicky Juarez,09:11,0,0/5,0/2,0/3,0/0,0,0,0,0,0,0,0,0,-16,-5
Guatemala,Cuba,39,99,2208,8,Linda Gonzalez,28:55,14,7/11,7/11,0/0,0/0,1,0,1,3,2,3,1,0,-43,12
Guatemala,Cuba,39,99,2208,10,Cynthia Rivera,19:36,4,2/4,2/4,0/0,0/0,0,2,2,2,2,2,0,0,-24,4
Guatemala,Cuba,39,99,2208,11,Elizabeth Camacho,10:00,2,1/2,1/2,0/0,0/0,0,2,2,0,2,2,1,0,-15,2
Guatemala,Cuba,39,99,2208,12,Emily Rosales,26:07,6,3/9,3/5,0/4,0/0,0,0,0,3,1,1,2,0,-32,4
Guatemala,Cuba,39,99,2208,13,Luisa Rivas,18:31,4,2/6,2/3,0/3,0/0,0,1,1,4,1,2,1,0,-25,4
Guatemala,Cuba,39,99,2208,14,Sonia Vasquez,10:24,0,0/3,0/3,0/0,0/0,1,0,1,0,1,1,0,1,-21,-2
Guatemala,Cuba,39,99,2208,19,Ashley Rosales,11:04,0,0/0,0/0,0/0,0/0,0,0,0,0,3,1,0,0,-17,-1
Cuba,Guatemala,99,39,2208,4,Fransy Ochoa,07:27,3,0/0,0/0,0/0,3/4,0,1,1,0,0,0,0,0,1,3
Cuba,Guatemala,99,39,2208,6,Lisdeyvi Martinez,24:37,6,3/7,3/6,0/1,0/0,0,0,0,6,0,0,1,0,44,9
Cuba,Guatemala,99,39,2208,9,Yamara Amargo,21:04,10,4/7,2/3,2/4,0/0,1,3,4,2,0,0,0,0,51,13
Cuba,Guatemala,99,39,2208,10,Dairis Tornell,18:55,8,3/4,2/2,1/2,1/2,0,1,1,1,2,1,0,0,9,7
Cuba,Guatemala,99,39,2208,11,Marlen  Cepeda,14:46,10,4/5,4/5,0/0,2/2,2,5,7,5,0,2,3,0,27,22
Cuba,Guatemala,99,39,2208,14,Leidys Oquendo,24:16,11,5/10,4/5,1/5,0/0,0,6,6,4,2,1,1,1,32,17
Cuba,Guatemala,99,39,2208,15,Suchitel Avila,15:35,18,7/10,5/6,2/4,2/2,0,6,6,6,0,1,2,0,40,28
Cuba,Guatemala,99,39,2208,19,Maria Perez,14:45,6,3/4,3/4,0/0,0/0,1,1,2,0,1,3,1,0,16,5
Cuba,Guatemala,99,39,2208,20,Leanyi Becquer,21:07,11,5/7,5/7,0/0,1/2,2,4,6,1,1,2,1,3,36,17
Cuba,Guatemala,99,39,2208,21,Yuniesky Bouly,15:52,0,0/0,0/0,0/0,0/0,1,2,3,1,1,0,0,1,13,5
Cuba,Guatemala,99,39,2208,23,Anisleidy Galindo,21:31,16,7/11,7/10,0/1,2/3,3,2,5,3,0,1,2,1,31,21
Puerto Rico,Mexico,71,66,2208,0,Jennifer O'Neill,33:21,21,7/11,7/11,0/0,7/7,3,9,12,3,2,2,3,0,10,33
Puerto Rico,Mexico,71,66,2208,2,Tayra Melendez,16:26,7,3/8,2/4,1/4,0/1,2,8,10,1,1,1,1,2,-1,14
Puerto Rico,Mexico,71,66,2208,3,Anushka Maldonado,17:11,6,2/4,2/3,0/1,2/2,1,2,3,2,1,0,1,0,-2,10
Puerto Rico,Mexico,71,66,2208,5,Pamela Rosado,22:57,3,1/9,1/6,0/3,1/2,1,3,4,4,1,1,1,0,-1,2
Puerto Rico,Mexico,71,66,2208,9,Allison Gibson,14:56,4,1/5,0/2,1/3,1/2,0,1,1,1,0,0,0,0,-6,1
Puerto Rico,Mexico,71,66,2208,11,Michelle Gonzalez,09:48,3,1/5,0/3,1/2,0/0,0,0,0,0,0,0,0,0,-10,-1
Puerto Rico,Mexico,71,66,2208,12,Dayshalee Salaman,16:06,7,2/7,2/7,0/0,3/3,1,1,2,3,0,1,1,0,6,7
Puerto Rico,Mexico,71,66,2208,14,Marie Placido,06:37,0,0/2,0/0,0/2,0/0,0,1,1,1,1,0,1,0,5,1
Puerto Rico,Mexico,71,66,2208,22,Ashley Perez,06:10,2,0/1,0/0,0/1,2/2,0,2,2,0,0,1,1,0,13,3
Puerto Rico,Mexico,71,66,2208,23,Yolanda Jones,21:35,5,2/11,2/11,0/0,1/4,7,3,10,0,3,2,2,0,4,3
Puerto Rico,Mexico,71,66,2208,24,Jazmon Gwathmey,27:22,9,4/13,3/10,1/3,0/0,0,2,2,1,2,1,0,1,4,3
Puerto Rico,Mexico,71,66,2208,25,Isalys Quiñones,07:25,4,2/2,2/2,0/0,0/0,1,0,1,0,2,0,0,0,3,5
Mexico,Puerto Rico,66,71,2208,4,Alejandra Arellano,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Mexico,Puerto Rico,66,71,2208,5,Jacqueline Luna,37:41,13,6/17,5/16,1/1,0/0,0,8,8,3,2,1,1,4,-3,17
Mexico,Puerto Rico,66,71,2208,7,Kimberly Taylor,03:42,0,0/0,0/0,0/0,0/0,0,2,2,0,1,0,0,0,-4,2
Mexico,Puerto Rico,66,71,2208,8,Paola Beltran,20:01,2,0/3,0/3,0/0,2/2,1,4,5,4,1,3,0,0,-2,5
Mexico,Puerto Rico,66,71,2208,9,Brisa Silva,37:01,16,5/14,1/6,4/8,2/3,0,9,9,1,1,1,1,0,5,16
Mexico,Puerto Rico,66,71,2208,10,Sofia Moreno,11:34,0,0/2,0/1,0/1,0/0,1,3,4,1,2,1,1,0,-10,3
Mexico,Puerto Rico,66,71,2208,11,Daniela Pardo,22:58,10,4/8,4/6,0/2,2/2,0,3,3,5,5,7,1,0,-5,8
Mexico,Puerto Rico,66,71,2208,12,Gladiana Avila,36:04,16,5/10,4/8,1/2,5/6,1,4,5,3,3,2,0,0,-2,16
Mexico,Puerto Rico,66,71,2208,13,Casandra Asencio,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Mexico,Puerto Rico,66,71,2208,14,Jazmin Valenzuela,11:58,0,0/3,0/3,0/0,0/0,1,0,1,0,0,0,0,0,-6,-2
Mexico,Puerto Rico,66,71,2208,15,Claudia Ramos,18:58,9,3/5,0/1,3/4,0/0,0,3,3,2,2,2,0,0,2,10
Costa Rica,Bahamas,57,60,2208,4,Ana Matamoros,32:51,13,6/18,5/17,1/1,0/0,2,6,8,4,4,3,1,3,2,14
