country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
USA,Argentina,87,42,0108,11,Christyn Williams,14:22,6,3/5,3/4,0/1,0/4,0,4,4,2,0,2,2,1,17,7
USA,Argentina,87,42,0108,12,Nalyssa Smith,18:11,13,6/10,5/8,1/2,0/1,1,5,6,1,4,4,2,0,21,13
USA,Argentina,87,42,0108,13,Rhyne Howard,16:52,6,3/7,3/5,0/2,0/0,0,2,2,1,0,0,1,0,31,6
USA,Argentina,87,42,0108,14,Nazahrah Hillmon-Baker,16:35,9,4/7,4/7,0/0,1/1,1,3,4,0,2,1,3,0,17,12
USA,Argentina,87,42,0108,15,Sedona Prince,15:36,8,3/7,3/7,0/0,2/4,2,7,9,0,2,0,0,3,17,14
Argentina,USA,42,87,0108,4,Brenda Fontana,19:08,5,1/3,1/2,0/1,3/6,1,2,3,2,2,1,0,0,-24,4
Argentina,USA,42,87,0108,5,Laila Raviolo,21:43,3,1/7,0/3,1/4,0/0,1,1,2,0,4,2,1,0,-32,-2
Argentina,USA,42,87,0108,6,Sol Castro,24:04,4,1/5,1/5,0/0,2/4,2,4,6,1,3,1,0,0,-27,4
Argentina,USA,42,87,0108,7,Martina Scian,10:37,2,0/2,0/0,0/2,2/3,0,0,0,0,1,1,0,0,-7,-2
Argentina,USA,42,87,0108,8,Sofia Wolf,21:15,4,1/9,0/7,1/2,1/2,0,1,1,1,2,2,0,0,-16,-5
Argentina,USA,42,87,0108,9,Sofia Acevedo,16:41,5,2/5,1/2,1/3,0/0,0,1,1,2,3,6,3,0,-29,2
Argentina,USA,42,87,0108,10,Camila Suarez,22:43,8,3/8,3/8,0/0,2/7,0,7,7,1,4,4,0,0,-24,2
Argentina,USA,42,87,0108,11,Lucia Operto,09:49,0,0/1,0/1,0/0,0/0,0,0,0,0,1,2,1,0,-19,-2
Argentina,USA,42,87,0108,12,Maria Fux,18:35,0,0/5,0/3,0/2,0/0,0,2,2,0,4,1,0,1,-14,-3
Argentina,USA,42,87,0108,13,Candela Gentinetta,09:31,0,0/1,0/0,0/1,0/0,0,0,0,0,1,2,0,0,-4,-3
Argentina,USA,42,87,0108,14,Florencia Chagas,17:27,7,2/9,1/2,1/7,2/2,0,2,2,1,1,6,0,0,-23,-3
Argentina,USA,42,87,0108,15,Lucila Cragnolino,08:21,4,2/2,2/2,0/0,0/0,0,0,0,0,1,1,0,0,-6,3
Mexico,El Salvador,88,48,0108,4,Rosa Montes,18:58,4,2/4,2/3,0/1,0/0,1,4,5,2,1,1,2,0,20,10
Mexico,El Salvador,88,48,0108,5,Katia Gallegos,15:46,13,4/6,2/4,2/2,3/4,2,3,5,6,1,3,3,0,12,21
Mexico,El Salvador,88,48,0108,7,Karla Martinez,21:11,11,5/10,4/6,1/4,0/0,2,1,3,2,1,0,2,0,28,13
Mexico,El Salvador,88,48,0108,8,Karina Esquer,12:37,2,1/6,1/3,0/3,0/0,0,2,2,1,0,0,1,0,-1,1
Mexico,El Salvador,88,48,0108,9,Angela Carrasco,07:58,4,1/4,1/4,0/0,2/2,3,1,4,1,1,0,0,0,9,6
Mexico,El Salvador,88,48,0108,10,Angel Fierro,11:26,8,3/5,3/3,0/2,2/2,1,1,2,0,0,0,1,0,21,9
Mexico,El Salvador,88,48,0108,12,Denis Tejada,17:37,6,2/7,2/6,0/1,2/2,1,1,2,0,3,2,1,0,22,2
Mexico,El Salvador,88,48,0108,13,Paola Velasquez,20:08,4,2/4,2/4,0/0,0/3,1,2,3,4,0,3,2,0,22,5
Mexico,El Salvador,88,48,0108,16,Mariana Rodriguez,18:10,5,2/2,2/2,0/0,1/2,3,1,4,1,2,0,0,1,8,10
Mexico,El Salvador,88,48,0108,18,Adriana Salinas,26:40,14,4/7,4/7,0/0,6/9,1,4,5,5,2,2,0,3,30,19
Mexico,El Salvador,88,48,0108,20,Jessica Paz y Puente,19:51,13,5/9,2/3,3/6,0/0,0,1,1,5,0,4,1,0,18,12
Mexico,El Salvador,88,48,0108,21,Irais Aguilera,09:33,4,2/2,2/2,0/0,0/0,1,2,3,1,2,4,2,0,11,6
El Salvador,Mexico,48,88,0108,1,Alexis Rodriguez,21:38,3,1/3,0/0,1/3,0/0,0,1,1,2,1,2,0,0,-31,2
El Salvador,Mexico,48,88,0108,2,Sarah Miranda,21:21,3,1/5,0/3,1/2,0/0,1,2,3,0,3,4,2,0,-22,0
El Salvador,Mexico,48,88,0108,5,Jasmine Rodriguez,06:31,0,0/4,0/2,0/2,0/0,1,0,1,0,0,0,0,0,2,-3
El Salvador,Mexico,48,88,0108,7,Keylin Murcia,18:40,4,2/9,2/6,0/3,0/0,0,0,0,4,3,4,1,0,-6,-2
El Salvador,Mexico,48,88,0108,9,Silvia Vega,08:11,2,1/3,1/3,0/0,0/2,2,2,4,0,1,2,1,0,-9,1
El Salvador,Mexico,48,88,0108,10,Andrea Jovel,02:52,0,0/0,0/0,0/0,0/0,0,1,1,0,0,1,0,0,-3,0
El Salvador,Mexico,48,88,0108,11,Elisa Dominguez,24:11,5,1/3,0/1,1/2,2/3,0,0,0,1,2,2,0,0,-25,1
El Salvador,Mexico,48,88,0108,14,Gracia Torres,17:19,6,1/5,1/5,0/0,4/4,1,1,2,1,2,0,0,0,-21,5
El Salvador,Mexico,48,88,0108,15,Yurizell Funes,15:49,4,2/9,2/7,0/2,0/0,1,2,3,0,2,2,1,0,-19,-1
El Salvador,Mexico,48,88,0108,22,Kimberly Villalobos,36:07,18,8/15,8/14,0/1,2/4,4,7,11,1,3,2,4,1,-29,24
El Salvador,Mexico,48,88,0108,23,Fabiola Garcia,14:10,3,1/2,0/1,1/1,0/0,0,0,0,1,0,2,0,0,-13,1
El Salvador,Mexico,48,88,0108,24,Lindsey Castillo,13:07,0,0/0,0/0,0/0,0/0,0,2,2,0,1,1,0,0,-24,1
Chile,USA,39,115,0208,1,Paula Barrientos,12:35,0,0/6,0/2,0/4,0/0,0,2,2,1,1,2,0,0,-28,-5
Chile,USA,39,115,0208,2,Jovanka Ljubetic,19:10,7,3/12,2/6,1/6,0/0,0,0,0,0,2,1,0,0,-44,-3
Chile,USA,39,115,0208,5,Fernanda Ovalle,19:10,11,3/14,1/9,2/5,3/4,1,1,2,1,1,5,1,0,-23,-2
Chile,USA,39,115,0208,6,Javiera Campos,12:58,0,0/1,0/0,0/1,0/0,0,0,0,0,0,1,2,0,-16,0
Chile,USA,39,115,0208,7,Thiare Garcia,20:11,1,0/3,0/2,0/1,1/4,0,0,0,3,1,3,1,1,-43,-3
Chile,USA,39,115,0208,8,Macarena Retamales,25:22,7,1/14,1/10,0/4,5/5,0,3,3,0,3,1,0,2,-49,-2
Chile,USA,39,115,0208,9,Catalina Valenzuela,10:30,5,0/2,0/0,0/2,5/7,0,2,2,0,2,2,1,0,-25,2
Chile,USA,39,115,0208,10,Javiera Merino,18:26,2,1/2,1/2,0/0,0/0,2,0,2,0,5,0,0,0,-34,3
Chile,USA,39,115,0208,11,Javiera Alvarez,13:40,2,1/3,1/3,0/0,0/0,1,0,1,0,0,1,0,0,-41,0
Chile,USA,39,115,0208,12,Valentina Garay,14:28,0,0/1,0/0,0/1,0/0,2,2,4,0,2,1,0,1,-45,3
Chile,USA,39,115,0208,14,Alva Nuñez,17:15,2,1/3,1/3,0/0,0/0,0,0,0,0,1,4,0,0,-22,-4
Chile,USA,39,115,0208,15,Carla Vargas,16:10,2,1/2,1/1,0/1,0/2,1,3,4,1,4,3,1,0,-10,2
USA,Chile,115,39,0208,4,Ashley Joens,17:49,11,3/5,3/4,0/1,5/7,2,2,4,3,1,1,2,0,47,15
USA,Chile,115,39,0208,5,Desiree Caldwell,19:58,6,3/6,3/6,0/0,0/0,1,3,4,2,4,2,1,0,35,8
USA,Chile,115,39,0208,6,Anaya Peoples,16:25,5,2/5,2/4,0/1,1/3,2,4,6,3,3,2,3,0,11,10
USA,Chile,115,39,0208,7,Jenna Brown,18:16,5,1/3,1/2,0/1,3/4,2,1,3,3,1,2,2,0,26,8
USA,Chile,115,39,0208,8,Aijha Blackwell,16:11,13,5/9,4/7,1/2,2/3,1,3,4,5,3,1,5,0,36,21
USA,Chile,115,39,0208,9,Olivia Nelson-Ododa,15:43,6,2/6,2/6,0/0,2/2,2,3,5,0,1,1,0,0,35,6
USA,Chile,115,39,0208,10,Maori Davenport,19:15,17,7/8,7/8,0/0,3/5,2,7,9,0,2,3,0,1,40,21
USA,Chile,115,39,0208,11,Christyn Williams,14:20,19,7/14,5/12,2/2,3/6,7,3,10,1,1,1,2,0,31,21
USA,Chile,115,39,0208,12,Nalyssa Smith,12:52,5,2/9,2/8,0/1,1/1,1,4,5,0,2,1,2,1,12,5
USA,Chile,115,39,0208,13,Rhyne Howard,16:56,7,3/8,2/5,1/3,0/0,3,5,8,3,0,1,1,2,42,15
USA,Chile,115,39,0208,14,Nazahrah Hillmon-Baker,14:19,11,5/6,5/6,0/0,1/2,3,3,6,0,0,1,0,1,26,15
USA,Chile,115,39,0208,15,Sedona Prince,17:51,10,5/9,5/9,0/0,0/0,4,7,11,1,2,1,0,1,39,18
El Salvador,Canada,52,81,0208,1,Alexis Rodriguez,37:07,8,3/6,1/3,2/3,0/0,0,3,3,4,0,2,0,0,-24,10
El Salvador,Canada,52,81,0208,2,Sarah Miranda,18:11,6,2/5,2/5,0/0,2/2,0,1,1,0,2,2,1,0,-13,3
El Salvador,Canada,52,81,0208,5,Jasmine Rodriguez,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
El Salvador,Canada,52,81,0208,7,Keylin Murcia,22:16,5,2/10,1/4,1/6,0/0,0,0,0,2,3,1,2,0,-2,0
El Salvador,Canada,52,81,0208,9,Silvia Vega,06:32,4,1/2,1/2,0/0,2/2,1,1,2,0,2,0,0,1,-2,6
El Salvador,Canada,52,81,0208,10,Andrea Jovel,11:07,0,0/0,0/0,0/0,0/0,0,2,2,0,1,1,1,0,2,2
El Salvador,Canada,52,81,0208,11,Elisa Dominguez,13:55,5,2/5,1/1,1/4,0/0,0,1,1,1,4,2,0,0,-16,2
El Salvador,Canada,52,81,0208,14,Gracia Torres,08:37,0,0/1,0/1,0/0,0/0,0,4,4,1,2,2,0,0,-8,2
El Salvador,Canada,52,81,0208,15,Yurizell Funes,20:13,2,1/6,1/4,0/2,0/0,0,1,1,1,3,5,0,0,-26,-6
El Salvador,Canada,52,81,0208,22,Kimberly Villalobos,36:51,15,6/14,6/14,0/0,3/9,2,8,10,2,2,2,2,3,-31,16
El Salvador,Canada,52,81,0208,23,Fabiola Garcia,05:19,0,0/1,0/0,0/1,0/0,0,1,1,1,0,0,0,0,-10,1
El Salvador,Canada,52,81,0208,24,Lindsey Castillo,19:48,7,2/7,0/2,2/5,1/2,0,3,3,1,2,2,0,0,-15,3
Canada,El Salvador,81,52,0208,4,Keishana Washington,19:40,5,2/6,1/2,1/4,0/0,0,1,1,3,1,2,4,0,18,7
Canada,El Salvador,81,52,0208,5,Justina King,20:19,7,2/5,1/3,1/2,2/2,1,0,1,2,0,2,2,0,11,7
Canada,El Salvador,81,52,0208,6,Kenya Cote-Lysius,18:18,7,3/8,2/4,1/4,0/0,0,0,0,1,0,1,0,1,11,3
Canada,El Salvador,81,52,0208,7,Roxane Makolo,20:19,11,3/10,2/5,1/5,4/6,1,2,3,3,2,1,2,0,27,9
Canada,El Salvador,81,52,0208,8,Niyah Becker,15:57,15,6/7,4/5,2/2,1/2,2,7,9,2,1,3,2,1,13,24
Canada,El Salvador,81,52,0208,9,Taya Hanson,21:41,9,3/9,2/5,1/4,2/2,0,1,1,1,1,1,1,0,18,5
Canada,El Salvador,81,52,0208,10,Julia Chadwick,12:05,4,2/8,2/7,0/1,0/1,4,5,9,0,3,1,1,0,6,6
Canada,El Salvador,81,52,0208,11,Ashley De Sousa Martins,11:56,4,1/2,1/2,0/0,2/4,6,6,12,0,1,1,0,0,10,12
Canada,El Salvador,81,52,0208,12,Carly Ahlstrom,19:40,3,1/6,1/1,0/5,1/2,3,5,8,2,1,0,0,0,2,7
Canada,El Salvador,81,52,0208,13,Kiandra Browne,14:17,5,2/5,2/5,0/0,1/2,3,2,5,2,0,0,0,0,18,8
Canada,El Salvador,81,52,0208,14,Sammie Martin,08:52,0,0/2,0/2,0/0,0/0,1,0,1,0,0,0,0,0,1,-1
Canada,El Salvador,81,52,0208,15,Christina Morra,16:50,11,2/8,2/8,0/0,7/10,3,4,7,0,0,1,0,0,10,8
Argentina,Puerto Rico,79,60,0208,4,Brenda Fontana,17:05,8,4/5,4/5,0/0,0/0,3,5,8,0,4,3,4,1,16,17
Argentina,Puerto Rico,79,60,0208,5,Laila Raviolo,21:33,9,4/8,4/5,0/3,1/1,2,0,2,1,4,3,1,0,2,6
Argentina,Puerto Rico,79,60,0208,6,Sol Castro,27:58,14,4/8,4/8,0/0,6/9,7,5,12,4,0,3,1,2,10,23
Argentina,Puerto Rico,79,60,0208,7,Martina Scian,03:04,0,0/0,0/0,0/0,0/0,0,0,0,1,1,2,0,0,-1,-1
Argentina,Puerto Rico,79,60,0208,8,Sofia Wolf,20:18,6,3/6,3/3,0/3,0/0,1,2,3,1,2,3,3,0,13,7
Argentina,Puerto Rico,79,60,0208,9,Sofia Acevedo,22:15,8,3/9,1/2,2/7,0/0,0,0,0,6,1,1,2,0,11,9
Argentina,Puerto Rico,79,60,0208,10,Camila Suarez,17:07,5,1/5,1/4,0/1,3/6,1,3,4,3,2,2,2,0,7,5
Argentina,Puerto Rico,79,60,0208,11,Lucia Operto,08:24,6,2/3,2/3,0/0,2/4,0,1,1,0,2,2,1,1,5,4
Argentina,Puerto Rico,79,60,0208,12,Maria Fux,21:26,7,3/7,3/6,0/1,1/8,0,2,2,2,1,1,1,1,5,1
Argentina,Puerto Rico,79,60,0208,13,Candela Gentinetta,11:13,6,2/3,2/3,0/0,2/3,0,1,1,0,1,1,0,0,8,4
Argentina,Puerto Rico,79,60,0208,14,Florencia Chagas,24:26,10,3/8,1/3,2/5,2/2,0,5,5,4,4,3,5,0,17,16
Argentina,Puerto Rico,79,60,0208,15,Lucila Cragnolino,05:04,0,0/1,0/1,0/0,0/0,1,1,2,0,1,1,0,0,2,0
Puerto Rico,Argentina,60,79,0208,2,Lesiriam  Pagan,16:10,0,0/2,0/2,0/0,0/0,4,0,4,0,4,2,3,0,0,3
Puerto Rico,Argentina,60,79,0208,3,Nairimar Vargas,23:43,5,2/8,2/7,0/1,1/1,2,4,6,1,1,7,3,0,-11,2
Puerto Rico,Argentina,60,79,0208,4,Sariana Rodriguez,10:49,8,2/5,2/5,0/0,4/4,0,3,3,0,0,1,1,0,-7,8
Puerto Rico,Argentina,60,79,0208,5,Nadechka Reyes,27:48,13,6/12,5/11,1/1,0/0,2,2,4,1,4,6,3,0,-14,9
Puerto Rico,Argentina,60,79,0208,6,Alisha Cotto,11:34,3,1/3,1/3,0/0,1/2,2,3,5,0,2,0,1,0,-14,6
Puerto Rico,Argentina,60,79,0208,9,Gabriela Santana,09:15,0,0/3,0/3,0/0,0/0,0,1,1,1,4,0,0,0,2,-1
Puerto Rico,Argentina,60,79,0208,11,Alicia Penzo,17:45,9,3/9,3/5,0/4,3/3,1,1,2,0,1,1,2,0,1,6
Puerto Rico,Argentina,60,79,0208,12,Wilneishka Rivera,15:18,1,0/4,0/3,0/1,1/2,1,1,2,1,1,0,0,0,-15,-1
Puerto Rico,Argentina,60,79,0208,14,Julianna Rosario,24:38,12,3/15,2/11,1/4,5/5,0,3,3,0,2,1,1,0,-8,3
Puerto Rico,Argentina,60,79,0208,20,Sheslanie Laureano,12:58,2,1/5,1/3,0/2,0/0,0,3,3,0,2,2,1,0,-16,0
Puerto Rico,Argentina,60,79,0208,22,Eva Sanchez,18:14,2,1/4,1/4,0/0,0/0,4,0,4,1,3,6,1,0,-12,-1
Puerto Rico,Argentina,60,79,0208,33,Yaidelis Torres,11:43,5,2/7,1/3,1/4,0/0,3,2,5,0,3,2,1,0,-1,4
Mexico,Colombia,78,88,0208,4,Rosa Montes,25:19,11,3/9,2/6,1/3,4/6,0,3,3,4,4,1,1,0,6,10
Mexico,Colombia,78,88,0208,5,Katia Gallegos,16:46,3,1/6,1/6,0/0,1/1,1,6,7,6,3,2,1,0,-8,10
Mexico,Colombia,78,88,0208,7,Karla Martinez,27:10,13,4/8,3/6,1/2,4/4,4,2,6,1,4,3,1,0,-14,14
Mexico,Colombia,78,88,0208,8,Karina Esquer,03:27,0,0/1,0/0,0/1,0/0,0,1,1,0,1,1,0,0,-11,-1
Mexico,Colombia,78,88,0208,9,Angela Carrasco,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Mexico,Colombia,78,88,0208,10,Angel Fierro,11:13,1,0/4,0/4,0/0,1/2,0,0,0,0,3,1,0,0,-3,-5
Mexico,Colombia,78,88,0208,12,Denis Tejada,15:07,5,2/4,1/3,1/1,0/0,1,2,3,0,0,2,0,0,4,4
Mexico,Colombia,78,88,0208,13,Paola Velasquez,12:28,4,1/3,1/3,0/0,2/2,0,4,4,2,2,4,0,0,-2,4
Mexico,Colombia,78,88,0208,16,Mariana Rodriguez,07:58,4,2/4,2/4,0/0,0/0,1,0,1,1,3,0,0,0,-2,4
Mexico,Colombia,78,88,0208,18,Adriana Salinas,37:02,22,9/14,6/9,3/5,1/2,2,5,7,2,3,3,1,2,-7,25
Mexico,Colombia,78,88,0208,20,Jessica Paz y Puente,16:22,6,2/6,2/4,0/2,2/3,0,0,0,2,4,0,0,0,1,3
Mexico,Colombia,78,88,0208,21,Irais Aguilera,27:01,9,3/5,3/5,0/0,3/6,5,3,8,1,2,3,0,0,-14,10
Colombia,Mexico,88,78,0208,5,Gabriela Chivata,08:41,5,1/3,1/3,0/0,3/4,0,0,0,0,0,0,0,0,-3,2
Colombia,Mexico,88,78,0208,6,Yuliany Paz,22:45,7,3/6,3/6,0/0,1/2,4,3,7,0,2,1,0,2,2,11
Colombia,Mexico,88,78,0208,7,Mayra Caicedo,31:58,30,9/20,5/12,4/8,8/9,1,3,4,2,4,1,4,0,15,27
Colombia,Mexico,88,78,0208,9,Naylee Cortes,00:42,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-6,0
Colombia,Mexico,88,78,0208,10,Hamileth Ulloa,11:38,4,2/5,2/4,0/1,0/2,1,2,3,0,1,0,0,0,0,2
Colombia,Mexico,88,78,0208,11,Maria Escobar,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Colombia,Mexico,88,78,0208,14,Natalia Pineda,31:49,8,4/9,4/5,0/4,0/2,2,2,4,2,1,0,0,0,5,7
Colombia,Mexico,88,78,0208,15,Camila Valencia,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Colombia,Mexico,88,78,0208,17,Maria Alvarez,36:40,22,6/16,1/3,5/13,5/5,2,4,6,1,4,4,5,1,16,21
Colombia,Mexico,88,78,0208,18,Esperanza Morales,15:43,0,0/0,0/0,0/0,0/0,0,2,2,0,5,0,0,0,11,2
Colombia,Mexico,88,78,0208,19,Daniela Gonzalez,40:00,12,3/10,2/5,1/5,5/8,1,7,8,2,4,2,5,2,10,17
Colombia,Mexico,88,78,0208,25,Maria Zamora,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Argentina,Chile,82,56,0308,4,Brenda Fontana,19:01,10,3/6,3/5,0/1,4/8,2,6,8,1,2,2,0,1,11,11
Argentina,Chile,82,56,0308,5,Laila Raviolo,18:10,5,1/6,1/3,0/3,3/4,1,4,5,1,3,1,0,1,21,5
Argentina,Chile,82,56,0308,6,Sol Castro,18:30,6,2/8,2/8,0/0,2/2,4,8,12,2,3,2,3,0,19,15
