team_id,team_short_display_name,n_wins,cv_Shooting,cv_Ball_Care,cv_Rebounding,cv_Free_Throws,cv_Scoring_Mix,cv_Def_Quality,cv_composite_core
2571,S Dakota St,25,0.2212835228911646,0.2993712440956249,0.2581169214974455,0.2692102677271573,0.43583043969618906,0.39706457811632984,0.28900930686554444
2110,C Arkansas,21,0.15564960181628557,0.28731886759438596,0.170839120406608,0.4169229987870118,0.3561463546111715,0.38550005246873537,0.2832461282146053
28,UC San Diego,21,0.17404476385326484,0.2748698060501378,0.24595416259696284,0.33131146030777175,0.30043555736411787,0.34367975009706636,0.2739719885810407
161,FDU,27,0.17094409226394253,0.261499858640182,0.17983024980922813,0.44556836947225736,0.4848363227125067,0.30687332110604143,0.2729431782583303
2439,UNLV,20,0.20721047748876584,0.27280042494760837,0.25723423507674853,0.27046231716730396,0.533163032601367,0.3502881949891883,0.271599129933923
222,Villanova,23,0.18739982204149686,0.22967204319693518,0.17566440071083816,0.43542010529833736,0.3257924304492978,0.31020864246878294,0.2676730027432781
71,Bradley,20,0.19047816441088683,0.2731558474490531,0.25978208147632065,0.3580751185942087,0.34794115786160007,0.25126059482790275,0.2665503613516744
277,West Virginia,24,0.23674928206245371,0.27452630762324165,0.19022978702371307,0.29344024309782524,0.384704925847418,0.3372892520832129,0.26644697437808934
2198,E Kentucky,24,0.20502862593837373,0.2184590991585234,0.19044999069270033,0.3704632239014121,0.376373324296568,0.34325030621276537,0.26553024918075496
204,Oregon St,21,0.1841645610778171,0.2895831152963118,0.19866622906420184,0.29160812040571715,0.36837610623176364,0.36072708064292924,0.2649498212973954
2628,TCU,27,0.14623511617023016,0.3187789688381304,0.2042601628916127,0.3095360170668731,0.36588640829054525,0.3435491652354088,0.264471886040451
2377,McNeese,27,0.22679000692590306,0.288092553142126,0.20656069889307102,0.3168690451678,0.39238599097342863,0.2835357833835464,0.26436961750248933
171,Columbia,20,0.21127055734109204,0.2165458006881602,0.19062255191009214,0.40864733437396894,0.2933289850316236,0.29460285476844855,0.2643378198163524
227,Rhode Island,25,0.2433416117114429,0.2990428863621061,0.1975247130590557,0.2522728599728645,0.2939806142050632,0.3281965873068711,0.26407573168246806
276,Marshall,23,0.18347028839196444,0.2528048827626351,0.21044127274607843,0.31898812610680166,0.43488366542238033,0.3520346709824858,0.2635478481979931
2599,St John's,21,0.21876294329599288,0.25389756448924117,0.18889373313139987,0.3057898057219929,0.37452937005170434,0.3443608450001105,0.26234097832774744
2426,Navy,21,0.17338361195123211,0.2562389339552874,0.18630113849726668,0.3515009809476006,0.36874361910715237,0.3428064216607471,0.2620462174024268
2244,George Mason,21,0.17986413318408478,0.2664691945077802,0.18243291141545015,0.35670835751190916,0.4000531992343308,0.32121841749537466,0.2613386028229198
2272,High Point,25,0.18915059639432014,0.28703249843505974,0.22909423989672917,0.2831100879227826,0.3100318498031977,0.3182041430528357,0.2613183131403455
66,Iowa State,22,0.22843299673807468,0.21504365426150346,0.27906437875803797,0.29972098043021034,0.62366737779044,0.2824329739017801,0.2609389968179213
233,South Dakota,22,0.2319400371470213,0.23704158247875218,0.20703861025223722,0.25801320350507917,0.5569752697458037,0.3632822538549208,0.25946313744760213
2514,Quinnipiac,24,0.18537685812501925,0.23096036800234432,0.17403123291019687,0.4093802926681138,0.40593403428770275,0.29255621155009526,0.2584609926511539
2579,South Carolina,29,0.21703746995792378,0.2496082924219939,0.20213559610074674,0.30289336400104866,0.38794341238640284,0.31657090102083335,0.25764912470050927
333,Alabama,23,0.18257150102024233,0.3190223780032967,0.19911554333553536,0.29163759637404607,0.4167260096319765,0.29371354328504873,0.25721211240363384
153,North Carolina,25,0.2113665609287224,0.20876089887675595,0.19956209186500815,0.30616046536353725,0.36150107008864923,0.3507649943272355,0.25532300227225185
150,Duke,21,0.1809486530510886,0.2848557873744617,0.17989303985723082,0.28555700726159305,0.3804561502563988,0.3435324163703474,0.25495738078294433
193,Miami OH,25,0.1953589812958908,0.26046135994921615,0.20966045022061416,0.33585580997408554,0.3952829696478462,0.271966708406392,0.25466066196923975
290,GA Southern,23,0.19729216709905611,0.2294193148998431,0.26371279658768854,0.2990264023326773,0.4048598009288408,0.2797794732163022,0.25384603082711343
2540,Santa Barbara,20,0.172823849261722,0.2767089028414228,0.25069453151519944,0.2689379472855449,0.4233232497118713,0.2974974341643524,0.25333253301364833
2710,W Illinois,24,0.2001245251429454,0.3282805474175046,0.25462533650885993,0.23359578529331215,0.28230879251441976,0.24818866884231425,0.25296297264098727
264,Washington,21,0.20596933720672292,0.28268073889301215,0.1950022945648643,0.24138384255157536,0.3760435676238379,0.33942550926373505,0.25289234449598197
228,Clemson,21,0.21710899383315374,0.2657239172641068,0.2204604185947071,0.2754686409869044,0.46985091003997553,0.2845053499360905,0.2526534641229925
9,Arizona St,24,0.1830237843333673,0.2082433555111089,0.24987747770097934,0.28855503250339837,0.4523435015228574,0.32837241299465086,0.25161441260870093
2856,CA Baptist,20,0.1865265514264159,0.2930210442061796,0.18191311714912511,0.3388928879772217,0.32612523991228803,0.25657736229514483,0.2513861926108174
252,BYU,22,0.22381273269528718,0.27755457158594876,0.22933783487002207,0.24861380007267447,0.32858613537062875,0.27045175985521236,0.24995413981582898
135,Minnesota,22,0.19116225750150326,0.2726986782366545,0.1166183042923721,0.3237675931294717,0.4492332860387463,0.34088491993723147,0.2490263506194466
356,Illinois,21,0.17899857042498532,0.2937014626142553,0.22412744814455537,0.24868129372266323,0.44548128871844694,0.2937051309864966,0.24784278117859115
300,UC Irvine,25,0.19608219150454306,0.28330641019138114,0.19281580286541827,0.2670088188679355,0.5350066281581821,0.29931846138783286,0.24770633696342217
145,Ole Miss,22,0.24162492406260405,0.28054835971113673,0.18137923394228236,0.2569260411887409,0.30698786451550625,0.2768821597532613,0.24747214373160506
197,Oklahoma St,23,0.18024032835031223,0.20753167426833724,0.23217931311524215,0.28263010272104006,0.4265176972499019,0.3343358997528516,0.24738346364155667
36,Colorado St,24,0.17279629488419185,0.3169108304806447,0.18323931535834165,0.2694961145838221,0.32640299530337047,0.29379869257553476,0.247248249576507
261,Vermont,25,0.16306512670630519,0.26192440421206675,0.20081734132924203,0.287900877547818,0.44371922575983397,0.32201100149384665,0.24714375025785573
2739,Green Bay,23,0.19097749721859963,0.20595263352995852,0.24360743966810455,0.28067056027696907,0.505093327437176,0.31393530572180256,0.24702868728308686
183,Syracuse,23,0.25697821578570046,0.25069070894875783,0.19300685949790647,0.24468479456730863,0.3096291847455577,0.28793993145568764,0.2466601020510722
152,NC State,20,0.20979655134512304,0.24550992363165822,0.1829322165117359,0.29555505805782245,0.2878546806965568,0.2980874510859132,0.24637624012645057
257,Richmond,25,0.12728613930423163,0.20609435333339793,0.2276709629199271,0.3315647075886755,0.3933513270794696,0.3367816594900433,0.2458795645272551
2182,Drexel,20,0.22357935249339836,0.24164704035823947,0.16648291316292707,0.29298681289013784,0.40198538387096283,0.3043861285780188,0.2458164494965443
2217,Fairfield,25,0.17032075085581255,0.19714876613130167,0.253677379281515,0.31761078468904247,0.3737750942397544,0.29002705316320876,0.2457569468241761
21,San Diego St,25,0.16349090739019093,0.2361052739349377,0.2272836150530833,0.2854147127336806,0.4999274885558074,0.3144991875042782,0.24535873932323413
2515,Radford,21,0.20245449512716926,0.21883711197927996,0.19905383227457663,0.27711320739140216,0.34432006309347285,0.3216072241125256,0.24381317417699072
70,Idaho,26,0.18649795119233947,0.29461950582538465,0.18153767314581742,0.2569445826598053,0.3060230037295402,0.29894212534943415,0.2437083676345562
2815,Lindenwood,24,0.1796039211914047,0.22375239933320312,0.2278552731448874,0.2714571292562225,0.40103929229505647,0.3114385457188602,0.2428214537289156
2351,LMU,21,0.2073743886844125,0.23317585448051173,0.2019354692201319,0.2987004052753907,0.38895541847704646,0.27157296657326047,0.24255181684674146
2653,Troy,24,0.15297137956004891,0.32573104967654537,0.15380195294679036,0.2801617450834089,0.29982009230031526,0.29838583568695354,0.24221039259074942
2617,SF Austin,22,0.16565026268132865,0.25837679965097987,0.23450751102824613,0.31266149797203546,0.3050159295934812,0.23852556218199492,0.24194432670291702
194,Ohio State,25,0.18681856278401981,0.25216162461052916,0.1862247226049059,0.24069326370086985,0.3232663907718104,0.34291206915934586,0.24176204857193412
2294,Iowa,24,0.22074797178229166,0.20654227753196686,0.20345709211575247,0.26846390276567617,0.38227628525047397,0.3067723865497746,0.24119672614909235
38,Colorado,21,0.2122868826318018,0.26138544302421685,0.1654870700448312,0.2580970025907626,0.3167208286187036,0.30865520774779814,0.24118232120788213
2754,Youngstown St,23,0.1742126348713932,0.26445333108588176,0.2579801300098496,0.24961944479726828,0.4036386263524481,0.25460664704326236,0.24017443756153103
259,Virginia Tech,23,0.2296131206072038,0.23600370101976262,0.14396195079206425,0.2980823789234213,0.3067764105515551,0.2910942053568498,0.23975107133986037
2000,Abilene Chrstn,21,0.16913653564700276,0.2670531149499449,0.18225217169734118,0.28248175734370046,0.41315338284355674,0.29738077373473365,0.23966087067454458
2603,Saint Joseph's,20,0.1816074045088948,0.19938031227949596,0.20791580376357666,0.2962975941368942,0.4203491823158717,0.3123630089186278,0.23951282472149787
2348,Louisiana Tech,23,0.18168561692898405,0.19193039245089918,0.22986465891394536,0.2957747931083951,0.3131926288071721,0.2962545314832494,0.2391019985770946
88,So Indiana,21,0.18859439687950474,0.3030027868242186,0.19308306856947396,0.26767667196669975,0.29849361945132763,0.23824392123279192,0.2381201690945378
56,Stetson,20,0.16287287452514201,0.2568722833414333,0.22025138994444998,0.3113770821339205,0.3403140681336518,0.23871853490209838,0.23801843296940883
61,Georgia,22,0.18347851035849608,0.2263494407136229,0.230051177339961,0.25085533538678856,0.4180001013218372,0.29876491325054905,0.23789987540988353
256,James Madison,23,0.1739320835960953,0.25708144605253497,0.1801899533139584,0.3291684390733491,0.3276358942297337,0.24142788084456046,0.23635996057609965
2250,Gonzaga,22,0.23371747574568252,0.2182534355889419,0.14021130618244548,0.26266482118114254,0.29776723646897196,0.32693291131456875,0.23635599000255625
2010,Alabama A&M,21,0.1952777921870772,0.2744341402074989,0.17888439416613325,0.25358035122261613,0.3308293721155965,0.2777384012074661,0.2359830157981583
349,Army,23,0.18040937417959887,0.21425523211294054,0.20227349836034053,0.2784457071105232,0.4023159902799551,0.30247501200695237,0.2355717647540711
2320,Lamar,20,0.21411911200678263,0.20358104064175453,0.1959745728393623,0.2779619038200164,0.3997227319945577,0.28549516329668223,0.23542635852091962
2541,Santa Clara,23,0.14577741319325002,0.2576419224799845,0.2031055882516063,0.26310322409697035,0.37560395798356694,0.3070883606557413,0.2353433017355105
2050,Ball State,24,0.1715818690348625,0.24005075225467157,0.18767029347319614,0.29162545719707195,0.3499423717380692,0.28560962399049733,0.2353075991900599
147,Montana St,23,0.18311332808527864,0.2411721367724215,0.13598742155507695,0.3270399882625868,0.3332355450106905,0.2884674601692781,0.2351560669689284
41,UConn,31,0.1904098950632081,0.20303015199801483,0.18272700471369413,0.2813952571706247,0.2619119884865593,0.31759881908925247,0.23503222560695886
127,Michigan St,22,0.21233779682753628,0.3149296506232879,0.19374244187359566,0.1673705202839021,0.29287780420786846,0.2867709110533972,0.23503026413234382
167,New Mexico,22,0.18994567014414848,0.23323511319561815,0.15640061930929716,0.3004247973968009,0.5058130374609164,0.2936595714513075,0.23473315429943445
302,UC Davis,22,0.15714118219063045,0.22584801737053817,0.2381788868784184,0.25161067833484163,0.4562671174576849,0.29700303553374907,0.23395636006163553
96,Kentucky,23,0.1778983507545528,0.24081496121249849,0.19311787174555964,0.21948422111027613,0.41984531227631156,0.334378951493083,0.23313887126319402
238,Vanderbilt,27,0.14754600202841142,0.24786281596883714,0.21925381547078115,0.27155619947986365,0.4153670792025118,0.2788406334629941,0.2330118932821775
87,Notre Dame,21,0.166431246170734,0.2168394508653768,0.2576048409604006,0.3060479011451508,0.37103538458928964,0.21656144362871524,0.23269697655407548
26,UCLA,28,0.19352951908252786,0.20279916540016557,0.15824515578530607,0.26575450835310255,0.3672969974458403,0.339120757205239,0.2318898211652682
2449,N Dakota St,27,0.22040914079146978,0.2972233590650728,0.1537689808968258,0.17773494512688118,0.47976253669508134,0.30899960019484757,0.23162720521501942
232,Charleston,23,0.21707326617874828,0.20500410964680488,0.17698107449232472,0.24605030909959436,0.338027956075304,0.3086374008493539,0.23074923205336523
68,Boise St,23,0.20765515787709066,0.22044494534013087,0.19080148329533042,0.2488296876296417,0.38085952811570245,0.282904820581808,0.23012721894480032
239,Baylor,24,0.1855340265888359,0.18709863384457195,0.18054989168356944,0.28758358510371007,0.4295367275848642,0.3098610986157243,0.23012544716728234
251,Texas,28,0.24238720236233358,0.24409969234600787,0.1726227101677252,0.21469926183353688,0.32582926719605876,0.27581943564771166,0.22992566047146304
2344,Longwood,21,0.18254448423942937,0.25893511445058187,0.17267578011741597,0.2738623800753852,0.3413238259540469,0.2612050656020015,0.22984456489696278
2032,Arkansas St,23,0.1582710632608842,0.235788045388086,0.19056063341391716,0.32249472868035484,0.3381976292292582,0.2353521303301541,0.22849332021467925
242,Rice,27,0.1868974245740214,0.23236332178117497,0.20215007366960505,0.2681514433651424,0.3583678863962967,0.24906681054233193,0.22772581478645515
47,Howard,23,0.18379771205077758,0.25153204964407383,0.1892727124097901,0.2359207990447898,0.31780653791165653,0.2707458627655331,0.2262538271829929
325,Cleveland St,24,0.1640222749174459,0.2623496558442542,0.1912558038366275,0.22648767435705258,0.28975680977538304,0.28519518345650285,0.2258621184823766
151,East Carolina,21,0.18203086042190086,0.2782334104579054,0.18168621935391527,0.23870424636401377,0.3019723752844825,0.24598543853058105,0.22532803502566326
2483,Oregon,22,0.19205221444620268,0.2029039138543183,0.18945672452974982,0.24844737292830954,0.364763565767369,0.2937741182100994,0.22532686879373595
97,Louisville,25,0.16874163067261982,0.2268089108297197,0.18657469627504042,0.26491057776312366,0.3573789749549808,0.2745368199127747,0.22431452709065566
2166,Davidson,20,0.21384223696378007,0.20222446203515435,0.21240061657294473,0.24414055695894182,0.35726257287640867,0.24820294115876027,0.22416216273791625
294,Jacksonville,22,0.17691664598881407,0.22615448466261256,0.19713908145869566,0.2568359865643304,0.3366961182793215,0.2625415678666466,0.22391755330821986
120,Maryland,23,0.18041711819335143,0.2212065450249504,0.15046954076952196,0.2257330905752648,0.3101876908333696,0.34110677686560625,0.22378661428573898
163,Princeton,23,0.14557264180922713,0.23165371138210034,0.17650214024255462,0.2479784083896009,0.3938402514474726,0.31474373179654147,0.2232901267240049
201,Oklahoma,24,0.15272072693900446,0.20969499880241693,0.1392858585212064,0.293087799997917,0.3007591513833144,0.3158569292900831,0.22212926271012556
93,Murray St,27,0.13259083577236777,0.24860191511612295,0.22394583053648065,0.20866746636210876,0.333449381512762,0.2961510562151483,0.22199142080044568
113,UMass,22,0.15162127536522982,0.2410073715366041,0.1920698962040755,0.2630879967075498,0.2847385727088215,0.25929917515200507,0.22141714299309284
2641,Texas Tech,25,0.1611765765496727,0.21673791221503153,0.20127569000725096,0.20823854082253257,0.47506840280269436,0.31273841721911827,0.22003342736272122
107,Holy Cross,20,0.17845755442520164,0.21049396594357492,0.16542395260937587,0.27912741633947336,0.32891301558780905,0.2647360358084604,0.21964778502521723
99,LSU,26,0.18345574139437706,0.1833112502734914,0.18617200392259653,0.22966799203217508,0.2781503334974176,0.29757347528931266,0.21603609258239054
130,Michigan,24,0.15602329086467095,0.1929621462557114,0.1621678392195352,0.3068286903841527,0.33203902616814834,0.2406252547345357,0.21172144429172118
2458,N Colorado,22,0.187695487476352,0.24013037992494876,0.15382539138895593,0.22097200495144292,0.4355866995262727,0.25583865594509514,0.21169238393735895
