team_id,team_short_display_name,n_wins,entropy,entropy_norm,hhi,dominance_ratio,primary_archetype,n_archetypes_used,hhi_norm,spread_score,arch_share_2,arch_share_3,arch_share_4,arch_share_5,arch_share_1,cv_composite_core,cv_Shooting,cv_Ball_Care,cv_Rebounding,cv_Free_Throws,cv_Scoring_Mix,cv_Def_Quality,scale_5,scale_10,scale_20,scale_50,scale_Inf,rank_change,conference_short_name,conf_tier,versatility_score,n_games,win_pct
2599,St John's,21,1.4430134497186557,0.8965946673495807,0.27849949475239605,2.3974148539447127,3,5,0.09812436844049505,0.9018756315595049,0.14648517796562313,0.4440436881246419,0.09769772530959278,0.12655569903518668,0.18521770956495545,0.26234097832774744,0.21876294329599288,0.25389756448924117,0.18889373313139987,0.3057898057219929,0.37452937005170434,0.3443608450001105,0.8954684644032005,0.8965946673495807,0.8978829222325339,0.9006510879108026,0.9064627092082682,3,Big East,High Major,0.8992351494545427,31,0.6774193548387096
2571,S Dakota St,25,1.4147076875271,0.8790073084506306,0.2746704972658981,1.553185508651657,2,5,0.0933381215823726,0.9066618784176274,0.3990978605713076,0.25695440650728857,0.11223526733980772,0.04541569282267683,0.18629677275891954,0.28900930686554444,0.2212835228911646,0.2993712440956249,0.2581169214974455,0.2692102677271573,0.43583043969618906,0.39706457811632984,0.862476696009921,0.8790073084506306,0.8909199957473725,0.8996301813641524,0.903519180772354,7,Summit League,Mid/Low Major,0.892834593434129,31,0.8064516129032258
2815,Lindenwood,24,1.3866114371207314,0.861550126543019,0.271466367547963,1.0309906282857653,4,5,0.08933295943495373,0.9106670405650463,0.0988344043013621,0.2418599129663037,0.32316497145077544,0.0226897810940516,0.3134509301875071,0.2428214537289156,0.1796039211914047,0.22375239933320312,0.2278552731448874,0.2714571292562225,0.40103929229505647,0.3114385457188602,0.8469785229799551,0.861550126543019,0.8707957745452068,0.878701859562444,0.8907014270577494,5,OVC,Mid/Low Major,0.8861085835540327,31,0.7741935483870968
135,Minnesota,22,1.3561618669794036,0.8426307448718887,0.26453293119188176,1.2169932984146068,3,4,0.08066616398985219,0.9193338360101478,0.270363775548926,0.32903090297711385,0.23859569634562142,0.16200962512833875,0,0.2490263506194466,0.19116225750150326,0.2726986782366545,0.1166183042923721,0.3237675931294717,0.4492332860387463,0.34088491993723147,0.8387603103964311,0.8426307448718887,0.8446416730168024,0.8463607140772931,0.8483661756693445,2,Big Ten,Power 4,0.8809822904410183,29,0.7586206896551724
68,Boise St,23,1.3860139500930395,0.8611788869797679,0.284638135641872,1.6132857762302122,3,5,0.10579766955234,0.89420233044766,0.2537400110723366,0.4093551507234971,0.04388645517891834,0.20906554872549535,0.0839528342997527,0.23012721894480032,0.20765515787709066,0.22044494534013087,0.19080148329533042,0.2488296876296417,0.38085952811570245,0.282904820581808,0.8532719168595839,0.8611788869797679,0.8665173201499011,0.8693421630778096,0.8687155224989539,2,Mountain West,High Major,0.877690608713714,31,0.7419354838709677
2449,N Dakota St,27,1.3730001731742778,0.8530929727495756,0.2792218934390171,1.1097579578910932,2,5,0.09902736679877136,0.9009726332012287,0.35566721757911796,0.32049080166543986,0.021252065915577104,0.1947483303575467,0.10784158448231834,0.23162720521501942,0.22040914079146978,0.2972233590650728,0.1537689808968258,0.17773494512688118,0.47976253669508134,0.30899960019484757,0.8440534850334718,0.8530929727495756,0.8588484800638012,0.8618066651924663,0.8594145786606683,1,Summit League,Mid/Low Major,0.8770328029754022,30,0.9
300,UC Irvine,25,1.388817424431946,0.8629207835246718,0.2909597612094611,1.4587447386040282,1,5,0.11369970151182636,0.8863002984881736,0.13871619281140032,0.2883609611769573,0.07232945404299006,0.07994835703296543,0.42064503493568695,0.24770633696342217,0.19608219150454306,0.28330641019138114,0.19281580286541827,0.2670088188679355,0.5350066281581821,0.29931846138783286,0.8634082989234605,0.8629207835246718,0.8618955601581261,0.860167977018871,0.857528612405755,6,Big West,Mid/Low Major,0.8746105410064227,30,0.8333333333333334
325,Cleveland St,24,1.3880774918088923,0.8624610375367482,0.2914921851271462,1.2821548428883336,3,5,0.11436523140893273,0.8856347685910673,0.4065709335951456,0.3170997136970259,0.10175088506429583,0.08239181806278956,0.09218664958074356,0.2258621184823766,0.1640222749174459,0.2623496558442542,0.1912558038366275,0.22648767435705258,0.28975680977538304,0.28519518345650285,0.8427488752869271,0.8624610375367482,0.8728402429798517,0.877418795700293,0.8748994641119688,4,Horizon,Mid/Low Major,0.8740479030639077,32,0.75
2010,Alabama A&M,21,1.3360456147596915,0.8301318146153693,0.2716359139356867,1.0180345777548108,3,4,0.08954489241960836,0.9104551075803916,0.1227420042884098,0.29199434851935074,0.29726034330168827,0.28800330389055095,0,0.2359830157981583,0.1952777921870772,0.2744341402074989,0.17888439416613325,0.25358035122261613,0.3308293721155965,0.2777384012074661,0.8177137248363713,0.8301318146153693,0.8394839919378009,0.8468898571915816,0.8533440784034061,7,SWAC,Mid/Low Major,0.8702934610978805,30,0.7
2344,Longwood,21,1.3394924087730478,0.8322734281480985,0.273397016160353,1.299901805396379,4,4,0.09174627020044124,0.9082537297995588,0.1561796720207554,0.2767747436609681,0.35977998897301255,0.20726559534526393,0,0.22984456489696278,0.18254448423942937,0.25893511445058187,0.17267578011741597,0.2738623800753852,0.3413238259540469,0.2612050656020015,0.8284180266677388,0.8322734281480985,0.8318678462866745,0.828071843632787,0.8198031516480194,8.5,Big South,Mid/Low Major,0.8702635789738287,30,0.7
