country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Samoa,Australia,29,111,0412,1,Loreighelle Joseph,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Samoa,Australia,29,111,0412,3,Cellestin  Pauga,04:35,0,0/0,0/0,0/0,0/0,0,0,0,0,0,1,0,0,-10,-1
Samoa,Australia,29,111,0412,4,Allyah  Leusogi-ape,22:41,0,0/1,0/1,0/0,0/0,0,1,1,0,4,2,0,0,-49,-2
Samoa,Australia,29,111,0412,5,Shaia Tautua,11:30,6,2/2,1/1,1/1,1/6,0,1,1,0,1,2,0,0,-21,0
Samoa,Australia,29,111,0412,10,Sharhys  Kalolo,01:31,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Samoa,Australia,29,111,0412,11,Harmony  Harder,32:52,7,3/7,3/7,0/0,1/3,0,2,2,1,2,0,2,0,-68,6
Samoa,Australia,29,111,0412,12,Shaylee Coulter-Faamafu,23:56,3,1/4,1/3,0/1,1/2,0,2,2,0,3,0,0,0,-53,1
Samoa,Australia,29,111,0412,14,Nive Lale,20:33,5,2/3,2/2,0/1,1/2,1,3,4,0,2,1,0,1,-33,7
Samoa,Australia,29,111,0412,15,Vianni Hettig,09:19,2,1/1,1/1,0/0,0/1,0,2,2,0,2,1,0,0,-16,2
Samoa,Australia,29,111,0412,23,Tyla  Paraha,28:58,4,1/5,1/3,0/2,2/4,0,0,0,1,1,7,2,0,-57,-6
Samoa,Australia,29,111,0412,32,Oriana-Rose  Siamoa,29:17,2,1/2,1/1,0/1,0/0,0,0,0,1,0,1,1,0,-68,2
Samoa,Australia,29,111,0412,33,Charlize Lealiiee,14:41,0,0/2,0/2,0/0,0/0,1,0,1,1,2,2,0,0,-35,-2
Australia,Samoa,111,29,0412,4,Luisa Fakalata,20:10,9,4/5,3/4,1/1,0/0,0,0,0,3,1,1,0,0,41,10
Australia,Samoa,111,29,0412,5,Zoe Crawford,16:15,2,1/2,1/1,0/1,0/0,1,0,1,2,0,1,0,0,33,3
Australia,Samoa,111,29,0412,6,Kate Deeble,18:47,13,4/7,2/2,2/5,3/3,0,2,2,1,1,2,1,0,30,12
Australia,Samoa,111,29,0412,7,Indiah Bowyer,15:28,2,1/2,1/2,0/0,0/0,0,3,3,4,1,1,4,0,31,11
Australia,Samoa,111,29,0412,8,Shaneice Swain,11:01,6,3/4,3/3,0/1,0/0,0,1,1,0,0,2,1,0,22,5
Australia,Samoa,111,29,0412,9,Meg Robinson,11:15,9,4/4,4/4,0/0,1/1,0,2,2,0,1,0,1,0,29,12
Australia,Samoa,111,29,0412,10,Charlise Dunn,21:48,19,8/10,8/9,0/1,3/3,1,1,2,2,2,1,0,0,42,20
Australia,Samoa,111,29,0412,11,Alana Goodchild,18:10,11,3/3,2/2,1/1,4/4,0,1,1,1,2,0,1,0,40,14
Australia,Samoa,111,29,0412,12,Paige Price,22:22,12,3/5,2/2,1/3,5/5,0,2,2,2,1,0,1,0,39,15
Australia,Samoa,111,29,0412,13,Millie Prior,18:19,8,3/5,3/4,0/1,2/2,2,3,5,0,2,1,2,0,38,12
Australia,Samoa,111,29,0412,14,Piper Dunlop,15:27,15,6/8,6/8,0/0,3/4,0,2,2,1,2,0,0,1,38,16
Australia,Samoa,111,29,0412,15,Chyra Evans,10:52,5,1/2,1/2,0/0,3/5,1,1,2,1,1,1,0,0,27,4
New Zealand,Papua New Guinea,108,15,0412,0,Riana  Matiseni,12:46,2,1/1,1/1,0/0,0/0,0,2,2,0,1,3,1,1,26,3
New Zealand,Papua New Guinea,108,15,0412,4,Melika Samia,18:40,14,5/7,4/6,1/1,3/3,1,2,3,4,1,1,0,1,42,19
New Zealand,Papua New Guinea,108,15,0412,5,Simone Barnard,14:24,11,5/7,5/7,0/0,1/2,0,2,2,1,2,1,5,0,41,15
New Zealand,Papua New Guinea,108,15,0412,6,Reese Anderson,12:39,4,1/5,0/1,1/4,1/4,0,3,3,0,2,2,2,0,25,0
New Zealand,Papua New Guinea,108,15,0412,7,Emma Pugh,18:51,6,2/2,2/2,0/0,2/8,0,5,5,1,1,1,8,0,52,13
New Zealand,Papua New Guinea,108,15,0412,9,Missy Nuku,14:45,8,3/4,3/4,0/0,2/2,1,1,2,1,1,0,1,0,42,11
New Zealand,Papua New Guinea,108,15,0412,12,Alana Paewai,18:55,10,3/5,2/3,1/2,3/8,0,0,0,3,3,5,4,0,42,5
New Zealand,Papua New Guinea,108,15,0412,13,Vitolia  Tuilave,17:01,16,7/11,7/11,0/0,2/5,4,4,8,0,1,1,3,2,40,21
New Zealand,Papua New Guinea,108,15,0412,15,Zaaliyah Kailahi-Fulu,18:36,10,4/4,4/4,0/0,2/3,0,1,1,0,3,2,0,0,36,8
New Zealand,Papua New Guinea,108,15,0412,17,Sera Taei,15:03,9,4/7,4/7,0/0,1/1,1,0,1,0,0,1,0,0,35,6
New Zealand,Papua New Guinea,108,15,0412,20,Breeje Schuler,22:21,11,4/7,3/5,1/2,2/4,3,2,5,1,0,1,3,0,54,14
New Zealand,Papua New Guinea,108,15,0412,23,Florence Dallow,15:58,7,3/4,3/3,0/1,1/8,0,1,1,0,2,0,4,0,30,4
Papua New Guinea,New Zealand,15,108,0412,4,Alice Kaiawa,25:43,5,0/4,0/4,0/0,5/6,0,2,2,0,5,9,0,0,-67,-7
Papua New Guinea,New Zealand,15,108,0412,5,Philomena  Arek,08:35,0,0/1,0/0,0/1,0/0,0,0,0,0,0,2,0,0,-21,-3
Papua New Guinea,New Zealand,15,108,0412,6,Luan Muri,26:08,0,0/4,0/3,0/1,0/0,0,4,4,1,2,7,6,0,-50,0
Papua New Guinea,New Zealand,15,108,0412,7,Juliane  Aia,05:12,0,0/3,0/3,0/0,0/0,1,0,1,0,4,1,0,0,-11,-3
Papua New Guinea,New Zealand,15,108,0412,8,Jessica  FEGE,10:18,2,1/3,1/2,0/1,0/0,0,1,1,0,4,1,1,0,-31,1
Papua New Guinea,New Zealand,15,108,0412,9,Maureen  Kai,13:35,0,0/1,0/1,0/0,0/0,0,0,0,0,2,2,0,0,-22,-3
Papua New Guinea,New Zealand,15,108,0412,10,Jeleena  Irofe,24:05,2,1/4,1/4,0/0,0/2,0,0,0,0,4,2,1,0,-54,-4
Papua New Guinea,New Zealand,15,108,0412,11,Bianca Tuckayo,14:04,0,0/3,0/2,0/1,0/0,1,1,2,0,2,3,1,0,-38,-3
Papua New Guinea,New Zealand,15,108,0412,12,Lynette Lelai,16:25,0,0/1,0/0,0/1,0/0,0,2,2,0,3,4,1,0,-37,-2
Papua New Guinea,New Zealand,15,108,0412,13,Princess Kaore,13:14,0,0/4,0/2,0/2,0/0,0,2,2,0,0,4,1,0,-47,-5
Papua New Guinea,New Zealand,15,108,0412,14,Sandyroanne Bagelo,18:19,0,0/2,0/1,0/1,0/0,0,3,3,0,5,3,0,0,-35,-2
Papua New Guinea,New Zealand,15,108,0412,15,Philomena  Isei,24:17,6,3/3,3/3,0/0,0/0,0,1,1,0,5,6,0,0,-52,1
Australia,New Zealand,94,34,0512,4,Luisa Fakalata,23:28,16,8/10,8/10,0/0,0/1,1,0,1,0,1,0,4,0,32,18
Australia,New Zealand,94,34,0512,5,Zoe Crawford,18:01,10,2/7,2/5,0/2,6/6,1,2,3,1,1,2,0,0,35,7
Australia,New Zealand,94,34,0512,6,Kate Deeble,14:52,17,6/8,5/5,1/3,4/5,0,0,0,0,0,1,2,0,24,15
Australia,New Zealand,94,34,0512,7,Indiah Bowyer,17:16,5,2/4,1/1,1/3,0/0,1,4,5,1,2,2,2,1,24,10
Australia,New Zealand,94,34,0512,8,Shaneice Swain,14:28,11,5/9,5/5,0/4,1/2,0,1,1,0,4,2,0,0,19,5
Australia,New Zealand,94,34,0512,9,Meg Robinson,09:37,0,0/1,0/0,0/1,0/0,0,0,0,0,1,1,1,0,15,-1
Australia,New Zealand,94,34,0512,10,Charlise Dunn,25:31,12,4/7,4/6,0/1,4/5,1,2,3,0,2,2,3,1,40,13
Australia,New Zealand,94,34,0512,11,Alana Goodchild,16:37,9,3/6,3/6,0/0,3/3,2,1,3,1,2,1,0,0,20,9
Australia,New Zealand,94,34,0512,12,Paige Price,21:21,6,2/5,2/2,0/3,2/3,1,4,5,0,4,2,0,0,26,5
Australia,New Zealand,94,34,0512,13,Millie Prior,15:19,0,0/4,0/4,0/0,0/0,1,2,3,1,1,1,0,0,18,-1
Australia,New Zealand,94,34,0512,14,Piper Dunlop,13:25,4,2/3,2/3,0/0,0/0,3,1,4,0,2,0,1,0,22,8
Australia,New Zealand,94,34,0512,15,Chyra Evans,10:01,4,2/3,2/2,0/1,0/0,2,5,7,0,1,1,1,0,25,10
New Zealand,Australia,34,94,0512,0,Riana  Matiseni,17:43,0,0/4,0/1,0/3,0/0,0,0,0,0,1,1,0,0,-31,-5
New Zealand,Australia,34,94,0512,4,Melika Samia,20:10,1,0/3,0/3,0/0,1/2,4,0,4,0,1,3,1,0,-35,-1
New Zealand,Australia,34,94,0512,5,Simone Barnard,15:40,2,1/4,1/3,0/1,0/0,0,2,2,0,0,1,0,0,-23,0
New Zealand,Australia,34,94,0512,6,Reese Anderson,14:13,0,0/1,0/0,0/1,0/0,0,1,1,0,3,5,1,0,-17,-4
New Zealand,Australia,34,94,0512,7,Emma Pugh,13:31,4,2/3,2/2,0/1,0/0,1,0,1,0,4,2,0,0,-26,2
New Zealand,Australia,34,94,0512,9,Missy Nuku,20:52,4,2/3,2/3,0/0,0/2,1,1,2,0,3,6,0,0,-33,-3
New Zealand,Australia,34,94,0512,12,Alana Paewai,14:04,4,1/4,1/3,0/1,2/2,0,1,1,0,2,4,0,0,-19,-2
New Zealand,Australia,34,94,0512,13,Vitolia  Tuilave,09:22,0,0/3,0/3,0/0,0/0,0,2,2,0,0,0,0,2,-8,1
New Zealand,Australia,34,94,0512,15,Zaaliyah Kailahi-Fulu,20:31,11,4/5,4/5,0/0,3/8,0,3,3,0,3,3,0,0,-32,5
New Zealand,Australia,34,94,0512,17,Sera Taei,14:50,2,0/0,0/0,0/0,2/4,0,1,1,0,4,1,0,0,-28,0
New Zealand,Australia,34,94,0512,20,Breeje Schuler,21:46,6,2/6,2/5,0/1,2/2,0,2,2,0,3,2,1,0,-30,3
New Zealand,Australia,34,94,0512,23,Florence Dallow,17:13,0,0/2,0/1,0/1,0/0,1,2,3,0,1,5,1,0,-18,-3
Papua New Guinea,Fiji,46,85,0512,4,Alice Kaiawa,32:19,26,8/15,8/14,0/1,10/18,2,5,7,3,4,9,5,0,-18,17
Papua New Guinea,Fiji,46,85,0512,5,Philomena  Arek,02:53,0,0/0,0/0,0/0,0/0,0,0,0,0,1,0,0,0,-9,0
Papua New Guinea,Fiji,46,85,0512,6,Luan Muri,24:45,0,0/2,0/1,0/1,0/0,0,0,0,0,3,10,2,0,-29,-10
Papua New Guinea,Fiji,46,85,0512,7,Juliane  Aia,03:22,0,0/1,0/1,0/0,0/0,0,0,0,0,3,0,0,0,-4,-1
Papua New Guinea,Fiji,46,85,0512,8,Jessica  FEGE,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Papua New Guinea,Fiji,46,85,0512,9,Maureen  Kai,09:48,0,0/2,0/2,0/0,0/2,0,0,0,0,1,2,0,0,-27,-6
Papua New Guinea,Fiji,46,85,0512,10,Jeleena  Irofe,27:19,9,4/17,4/16,0/1,1/6,5,5,10,0,3,6,0,0,-19,-5
Papua New Guinea,Fiji,46,85,0512,11,Bianca Tuckayo,20:37,3,1/7,1/5,0/2,1/2,1,4,5,1,5,3,1,0,-13,0
Papua New Guinea,Fiji,46,85,0512,12,Lynette Lelai,11:27,0,0/4,0/3,0/1,0/0,0,1,1,0,3,3,2,0,-16,-4
Papua New Guinea,Fiji,46,85,0512,13,Princess Kaore,14:57,3,1/1,1/1,0/0,1/2,0,3,3,0,4,1,0,0,-17,4
Papua New Guinea,Fiji,46,85,0512,14,Sandyroanne Bagelo,19:25,1,0/5,0/4,0/1,1/2,3,8,11,0,4,3,5,0,-17,8
Papua New Guinea,Fiji,46,85,0512,15,Philomena  Isei,33:05,4,2/8,2/7,0/1,0/0,2,3,5,1,4,2,0,0,-26,2
Fiji,Papua New Guinea,85,46,0512,4,Estelle Kainamoli,31:43,28,11/17,11/17,0/0,6/16,4,4,8,1,4,5,6,0,32,22
Fiji,Papua New Guinea,85,46,0512,5,Eseta Navunisaravi,20:07,5,2/7,2/7,0/0,1/4,3,2,5,0,4,3,0,0,18,-1
Fiji,Papua New Guinea,85,46,0512,6,Ilisapeci  Doladei,14:01,8,3/5,3/4,0/1,2/6,0,3,3,0,2,2,1,0,17,4
Fiji,Papua New Guinea,85,46,0512,7,Elenoa  Kuboutawa,09:16,4,1/3,1/2,0/1,2/2,1,1,2,1,1,2,1,0,15,4
Fiji,Papua New Guinea,85,46,0512,8,Sarafina Manulevu,14:47,0,0/4,0/3,0/1,0/2,0,1,1,1,3,1,2,0,12,-3
Fiji,Papua New Guinea,85,46,0512,9,Lily Waqa,20:41,4,2/5,2/5,0/0,0/0,2,2,4,1,4,0,1,0,22,7
Fiji,Papua New Guinea,85,46,0512,11,Sofaia  Kacisolomone,04:43,4,2/4,2/4,0/0,0/0,0,0,0,0,0,0,1,0,1,3
Fiji,Papua New Guinea,85,46,0512,12,Moana  Liebregts,24:22,12,5/9,5/9,0/0,2/3,2,13,15,1,2,1,3,0,27,25
Fiji,Papua New Guinea,85,46,0512,13,Jaodhan Taukave,14:35,0,0/3,0/2,0/1,0/0,0,2,2,1,1,2,1,0,7,-1
Fiji,Papua New Guinea,85,46,0512,14,Erika  Blumel,08:03,2,1/4,1/4,0/0,0/0,0,1,1,1,5,0,1,0,3,2
Fiji,Papua New Guinea,85,46,0512,15,Atelaite Vesikula,13:34,6,2/2,2/2,0/0,2/6,0,1,1,0,2,3,2,0,23,2
Fiji,Papua New Guinea,85,46,0512,16,Ranadi  Koroi,24:01,12,5/9,5/9,0/0,2/12,2,3,5,3,2,4,2,0,18,4
Fiji,Australia,15,141,0612,4,Estelle Kainamoli,17:22,2,0/3,0/2,0/1,2/2,0,1,1,0,5,2,1,0,-54,-1
Fiji,Australia,15,141,0612,5,Eseta Navunisaravi,21:37,4,2/9,2/9,0/0,0/0,1,2,3,1,4,3,0,0,-67,-2
Fiji,Australia,15,141,0612,6,Ilisapeci  Doladei,11:26,0,0/2,0/2,0/0,0/0,0,1,1,0,0,4,0,0,-29,-5
Fiji,Australia,15,141,0612,7,Elenoa  Kuboutawa,07:52,0,0/1,0/1,0/0,0/0,0,0,0,1,0,2,0,0,-27,-2
Fiji,Australia,15,141,0612,8,Sarafina Manulevu,20:55,3,1/4,0/1,1/3,0/0,1,0,1,0,0,7,1,0,-69,-5
Fiji,Australia,15,141,0612,9,Lily Waqa,16:51,0,0/0,0/0,0/0,0/0,1,1,2,0,1,2,0,0,-53,0
Fiji,Australia,15,141,0612,11,Sofaia  Kacisolomone,18:22,4,2/5,2/5,0/0,0/0,2,1,3,0,0,5,0,0,-59,-1
Fiji,Australia,15,141,0612,12,Moana  Liebregts,23:08,2,1/5,1/5,0/0,0/0,1,3,4,0,2,4,0,0,-73,-2
Fiji,Australia,15,141,0612,13,Jaodhan Taukave,10:37,0,0/0,0/0,0/0,0/0,0,0,0,0,0,2,0,0,-38,-2
Fiji,Australia,15,141,0612,14,Erika  Blumel,13:19,0,0/3,0/3,0/0,0/0,0,0,0,0,3,8,1,0,-44,-10
Fiji,Australia,15,141,0612,15,Atelaite Vesikula,09:49,0,0/1,0/1,0/0,0/0,0,0,0,0,2,2,0,0,-35,-3
Fiji,Australia,15,141,0612,16,Ranadi  Koroi,28:37,0,0/7,0/4,0/3,0/0,2,2,4,0,1,8,0,0,-82,-11
Australia,Fiji,141,15,0612,4,Luisa Fakalata,18:55,12,5/9,5/8,0/1,2/2,2,0,2,0,0,0,1,0,48,11
Australia,Fiji,141,15,0612,5,Zoe Crawford,17:27,18,7/8,5/6,2/2,2/2,1,2,3,0,1,0,1,0,65,21
Australia,Fiji,141,15,0612,6,Kate Deeble,19:38,17,8/15,7/12,1/3,0/0,2,2,4,1,0,0,3,0,66,18
Australia,Fiji,141,15,0612,7,Indiah Bowyer,17:53,10,5/6,5/6,0/0,0/0,0,2,2,0,2,1,2,0,53,12
Australia,Fiji,141,15,0612,8,Shaneice Swain,18:16,9,4/8,4/4,0/4,1/2,1,3,4,0,1,1,0,0,48,7
Australia,Fiji,141,15,0612,9,Meg Robinson,17:52,10,5/6,5/5,0/1,0/0,1,2,3,0,0,0,6,0,62,18
Australia,Fiji,141,15,0612,10,Charlise Dunn,14:41,20,9/11,9/9,0/2,2/2,4,4,8,1,0,2,3,0,53,28
Australia,Fiji,141,15,0612,11,Alana Goodchild,14:53,4,1/4,1/4,0/0,2/4,2,1,3,0,1,3,1,0,41,0
Australia,Fiji,141,15,0612,12,Paige Price,17:25,16,7/10,7/8,0/2,2/2,1,1,2,2,1,0,1,0,61,18
Australia,Fiji,141,15,0612,13,Millie Prior,15:01,4,1/1,1/1,0/0,2/3,2,1,3,1,1,0,1,0,54,8
Australia,Fiji,141,15,0612,14,Piper Dunlop,18:19,14,6/11,6/11,0/0,2/2,5,4,9,1,0,1,2,0,49,20
Australia,Fiji,141,15,0612,15,Chyra Evans,09:31,7,3/4,3/4,0/0,1/1,0,1,1,0,0,0,2,0,30,9
New Zealand,Samoa,65,63,0612,0,Riana  Matiseni,06:41,0,0/1,0/0,0/1,0/0,0,1,1,0,0,0,0,0,12,0
New Zealand,Samoa,65,63,0612,4,Melika Samia,31:36,16,6/11,5/8,1/3,3/6,3,1,4,3,2,2,2,0,-7,15
New Zealand,Samoa,65,63,0612,5,Simone Barnard,17:07,5,1/4,0/2,1/2,2/2,0,2,2,0,1,1,0,0,-5,3
New Zealand,Samoa,65,63,0612,6,Reese Anderson,19:01,5,2/5,2/3,0/2,1/2,1,2,3,0,5,1,0,0,-11,3
New Zealand,Samoa,65,63,0612,7,Emma Pugh,04:05,1,0/0,0/0,0/0,1/4,0,0,0,0,0,0,0,0,-4,-2
New Zealand,Samoa,65,63,0612,9,Missy Nuku,21:39,8,1/1,1/1,0/0,6/14,1,3,4,0,4,2,0,0,3,2
New Zealand,Samoa,65,63,0612,12,Alana Paewai,19:40,3,1/5,1/3,0/2,1/2,1,1,2,0,3,4,1,0,1,-3
New Zealand,Samoa,65,63,0612,13,Vitolia  Tuilave,04:31,0,0/1,0/1,0/0,0/2,1,0,1,0,0,1,0,0,5,-3
New Zealand,Samoa,65,63,0612,15,Zaaliyah Kailahi-Fulu,29:16,13,4/9,4/8,0/1,5/8,6,5,11,0,4,3,2,0,7,15
New Zealand,Samoa,65,63,0612,17,Sera Taei,14:52,2,1/5,1/5,0/0,0/0,0,3,3,0,2,1,0,0,-3,0
New Zealand,Samoa,65,63,0612,20,Breeje Schuler,16:51,8,2/5,1/3,1/2,3/6,0,1,1,0,1,2,0,0,6,1
New Zealand,Samoa,65,63,0612,23,Florence Dallow,14:37,4,1/6,1/3,0/3,2/7,0,0,0,0,2,0,0,0,6,-6
Samoa,New Zealand,63,65,0612,1,Loreighelle Joseph,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Samoa,New Zealand,63,65,0612,3,Cellestin  Pauga,06:40,3,0/2,0/2,0/0,3/4,0,0,0,0,2,0,0,0,-14,0
Samoa,New Zealand,63,65,0612,4,Allyah  Leusogi-ape,31:33,4,2/4,2/4,0/0,0/2,0,3,3,0,2,1,1,0,7,3
Samoa,New Zealand,63,65,0612,5,Shaia Tautua,26:01,5,2/4,2/3,0/1,1/6,2,1,3,0,4,0,1,0,-10,2
Samoa,New Zealand,63,65,0612,10,Sharhys  Kalolo,06:57,0,0/1,0/0,0/1,0/0,0,0,0,1,2,2,0,0,-6,-2
Samoa,New Zealand,63,65,0612,11,Harmony  Harder,27:34,4,2/3,2/3,0/0,0/0,3,6,9,1,5,4,3,0,-4,12
Samoa,New Zealand,63,65,0612,12,Shaylee Coulter-Faamafu,15:07,3,1/6,1/6,0/0,1/4,1,5,6,0,4,2,0,0,-1,-1
Samoa,New Zealand,63,65,0612,14,Nive Lale,01:23,0,0/1,0/1,0/0,0/0,0,0,0,0,0,0,0,0,1,-1
Samoa,New Zealand,63,65,0612,15,Vianni Hettig,12:34,9,4/5,4/5,0/0,1/2,0,0,0,0,2,1,1,0,-9,7
Samoa,New Zealand,63,65,0612,23,Tyla  Paraha,18:14,20,8/12,6/9,2/3,2/5,3,1,4,1,4,0,0,0,19,18
Samoa,New Zealand,63,65,0612,32,Oriana-Rose  Siamoa,32:38,11,5/11,5/8,0/3,1/4,0,4,4,0,3,4,0,0,4,2
Samoa,New Zealand,63,65,0612,33,Charlize Lealiiee,21:14,4,1/3,0/0,1/3,1/4,0,0,0,0,5,2,1,0,3,-2
Samoa,Fiji,82,48,0612,1,Loreighelle Joseph,08:01,1,0/0,0/0,0/0,1/2,1,2,3,0,2,0,0,0,4,3
Samoa,Fiji,82,48,0612,3,Cellestin  Pauga,19:28,2,1/6,1/3,0/3,0/0,0,0,0,1,3,3,2,0,24,-3
Samoa,Fiji,82,48,0612,4,Allyah  Leusogi-ape,20:16,8,3/10,1/4,2/6,0/2,2,2,4,2,1,2,5,0,18,8
Samoa,Fiji,82,48,0612,5,Shaia Tautua,16:40,6,3/4,3/4,0/0,0/0,3,3,6,2,1,1,1,0,14,13
Samoa,Fiji,82,48,0612,10,Sharhys  Kalolo,17:58,7,2/4,1/1,1/3,2/2,1,4,5,1,4,5,4,0,22,10
Samoa,Fiji,82,48,0612,11,Harmony  Harder,17:09,4,2/6,2/6,0/0,0/0,0,5,5,1,0,1,0,0,5,5
Samoa,Fiji,82,48,0612,12,Shaylee Coulter-Faamafu,09:58,2,1/4,1/4,0/0,0/0,1,1,2,0,4,4,1,0,6,-2
Samoa,Fiji,82,48,0612,14,Nive Lale,15:04,2,1/2,1/2,0/0,0/0,0,2,2,1,2,2,0,0,14,2
Samoa,Fiji,82,48,0612,15,Vianni Hettig,10:15,9,4/5,4/5,0/0,1/4,1,4,5,0,1,2,1,1,3,10
Samoa,Fiji,82,48,0612,23,Tyla  Paraha,28:36,15,5/17,5/12,0/5,5/8,1,5,6,7,4,8,1,0,20,6
Samoa,Fiji,82,48,0612,32,Oriana-Rose  Siamoa,22:56,13,5/7,2/4,3/3,0/0,1,2,3,1,3,0,2,1,19,18
Samoa,Fiji,82,48,0612,33,Charlize Lealiiee,13:33,13,5/7,4/6,1/1,2/6,0,3,3,1,4,1,4,0,21,14
Fiji,Samoa,48,82,0612,4,Estelle Kainamoli,34:30,17,6/21,6/20,0/1,5/13,3,9,12,1,4,8,6,0,-21,5
Fiji,Samoa,48,82,0612,5,Eseta Navunisaravi,16:19,5,1/4,1/4,0/0,3/6,2,3,5,0,3,1,1,0,-21,4
Fiji,Samoa,48,82,0612,6,Ilisapeci  Doladei,05:25,3,0/2,0/0,0/2,3/6,0,0,0,0,0,3,2,0,-15,-3
Fiji,Samoa,48,82,0612,7,Elenoa  Kuboutawa,10:34,3,1/2,0/0,1/2,0/2,0,1,1,0,1,3,2,0,-6,0
Fiji,Samoa,48,82,0612,8,Sarafina Manulevu,16:40,0,0/5,0/5,0/0,0/0,1,0,1,0,1,4,0,0,-26,-8
Fiji,Samoa,48,82,0612,9,Lily Waqa,16:52,0,0/1,0/1,0/0,0/0,0,2,2,0,1,0,1,1,-15,3
Fiji,Samoa,48,82,0612,11,Sofaia  Kacisolomone,19:19,0,0/4,0/4,0/0,0/0,2,0,2,0,0,2,0,0,-10,-4
Fiji,Samoa,48,82,0612,12,Moana  Liebregts,27:28,9,4/7,3/6,1/1,0/2,3,6,9,1,3,2,0,0,-22,12
Fiji,Samoa,48,82,0612,13,Jaodhan Taukave,08:03,1,0/2,0/1,0/1,1/2,0,0,0,0,0,1,1,0,-3,-2
Fiji,Samoa,48,82,0612,14,Erika  Blumel,12:18,5,2/2,1/1,1/1,0/6,0,2,2,0,1,0,2,0,-5,3
Fiji,Samoa,48,82,0612,15,Atelaite Vesikula,13:07,0,0/5,0/4,0/1,0/0,0,0,0,0,2,3,0,0,-6,-8
Fiji,Samoa,48,82,0612,16,Ranadi  Koroi,19:21,5,2/5,1/2,1/3,0/0,0,3,3,0,1,9,2,0,-20,-2
Australia,Papua New Guinea,155,18,0612,4,Luisa Fakalata,16:49,14,5/6,3/4,2/2,2/2,0,2,2,1,2,1,1,0,52,16
Australia,Papua New Guinea,155,18,0612,5,Zoe Crawford,14:31,14,6/9,5/5,1/4,1/2,0,0,0,2,2,1,1,0,55,12
Australia,Papua New Guinea,155,18,0612,6,Kate Deeble,15:11,6,3/8,3/5,0/3,0/0,0,0,0,2,1,0,4,0,64,7
Australia,Papua New Guinea,155,18,0612,7,Indiah Bowyer,21:34,11,5/9,4/6,1/3,0/0,0,1,1,2,1,0,1,0,56,11
Australia,Papua New Guinea,155,18,0612,8,Shaneice Swain,18:36,13,4/6,4/6,0/0,5/6,0,1,1,7,0,1,2,0,75,19
Australia,Papua New Guinea,155,18,0612,9,Meg Robinson,17:38,7,3/6,2/4,1/2,0/0,0,2,2,3,0,0,2,0,62,11
Australia,Papua New Guinea,155,18,0612,10,Charlise Dunn,24:57,22,9/11,7/8,2/3,2/2,3,2,5,5,1,2,2,0,75,30
Australia,Papua New Guinea,155,18,0612,11,Alana Goodchild,25:07,25,10/11,10/10,0/1,5/7,3,2,5,3,2,0,2,0,84,32
Australia,Papua New Guinea,155,18,0612,12,Paige Price,13:46,13,6/6,5/5,1/1,0/0,0,4,4,3,1,0,2,0,61,22
Australia,Papua New Guinea,155,18,0612,13,Millie Prior,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Australia,Papua New Guinea,155,18,0612,14,Piper Dunlop,14:11,12,6/8,6/8,0/0,0/0,1,2,3,1,1,0,2,0,48,16
Australia,Papua New Guinea,155,18,0612,15,Chyra Evans,17:34,18,9/9,9/9,0/0,0/2,6,4,10,2,0,0,2,0,53,30
Papua New Guinea,Australia,18,155,0612,4,Alice Kaiawa,38:06,10,4/13,4/11,0/2,2/4,1,1,2,0,3,17,0,0,-133,-16
