country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Germany,Denmark,92,39,1608,0,Frieda Buhner,16:45,0,0/2,0/1,0/1,0/0,1,10,11,1,0,5,2,4,13,11
Germany,Denmark,92,39,1608,3,Clara Wilke,18:50,5,2/8,2/6,0/2,1/1,0,1,1,1,1,4,1,0,13,-2
Germany,Denmark,92,39,1608,4,Martha Pietsch,19:10,6,2/6,0/2,2/4,0/2,0,5,5,6,2,0,4,0,33,15
Germany,Denmark,92,39,1608,5,Hilke Feldrappe,13:25,5,2/4,1/2,1/2,0/0,0,1,1,3,0,0,2,1,12,10
Germany,Denmark,92,39,1608,8,Helen Spaine,12:28,11,4/7,1/2,3/5,0/0,0,1,1,0,0,0,0,0,19,9
Germany,Denmark,92,39,1608,9,Paula Graichen,20:35,5,2/3,1/2,1/1,0/0,0,2,2,2,0,1,4,0,38,11
Germany,Denmark,92,39,1608,11,Genevive Wedemeyer,11:13,10,4/11,2/8,2/3,0/0,2,1,3,1,1,0,1,0,12,8
Germany,Denmark,92,39,1608,12,Lina Merle Sontag,15:37,17,7/9,7/8,0/1,3/5,2,0,2,3,1,2,2,0,19,18
Germany,Denmark,92,39,1608,15,Praise Egharevba,21:23,5,1/4,1/4,0/0,3/4,7,5,12,1,3,0,2,0,40,16
Germany,Denmark,92,39,1608,16,Lilli Frolich,17:32,10,4/6,4/6,0/0,2/3,1,2,3,1,0,0,0,0,13,11
Germany,Denmark,92,39,1608,21,Olivia Borsutzki,11:10,5,1/4,0/1,1/3,2/2,0,4,4,2,3,2,0,0,15,6
Germany,Denmark,92,39,1608,77,Franka Wittenberg,21:52,13,5/11,4/10,1/1,2/2,2,2,4,3,0,2,1,0,38,13
Denmark,Germany,39,92,1608,4,Malou Prophet-Rannow,10:07,3,1/2,0/0,1/2,0/0,0,0,0,0,2,0,0,0,-13,2
Denmark,Germany,39,92,1608,5,Natascha Pedersen,13:43,0,0/4,0/3,0/1,0/0,2,1,3,2,0,0,0,0,-15,1
Denmark,Germany,39,92,1608,6,Alberte Frisch,25:50,5,1/12,0/9,1/3,2/2,0,5,5,2,2,9,0,0,-34,-8
Denmark,Germany,39,92,1608,7,Francesca Hansen,08:33,0,0/1,0/1,0/0,0/0,0,0,0,1,3,1,0,0,-3,-1
Denmark,Germany,39,92,1608,8,Michala Bork,24:11,9,3/9,0/1,3/8,0/0,0,2,2,2,1,1,1,0,-22,7
Denmark,Germany,39,92,1608,9,Amalie Mikkelsen,02:18,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-7,0
Denmark,Germany,39,92,1608,10,Bianca Braikia,30:18,4,0/7,0/6,0/1,4/4,1,7,8,2,1,5,0,0,-41,2
Denmark,Germany,39,92,1608,11,Liv Tetens,05:21,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,1,0,-2,1
Denmark,Germany,39,92,1608,13,Karoline  Lundin,22:35,0,0/4,0/3,0/1,0/0,0,5,5,1,1,5,1,1,-33,-1
Denmark,Germany,39,92,1608,14,Sofia Hulten,22:06,4,2/8,2/8,0/0,0/0,0,1,1,0,4,2,2,1,-36,0
