country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Australia,Japan,61,66,2207,4,Monique Conti,19:00,0,0/6,0/2,0/4,0/0,0,1,1,2,3,1,0,0,-11,-4
Australia,Japan,61,66,2207,5,Abby Cubillo,16:00,1,0/5,0/4,0/1,1/2,0,1,1,3,1,1,1,0,4,-1
Australia,Japan,61,66,2207,6,Jaz Shelley,12:00,2,1/3,1/1,0/2,0/2,0,0,0,2,0,2,0,0,3,-2
Australia,Japan,61,66,2207,7,Samantha Simons,13:00,7,3/7,2/3,1/4,0/0,0,1,1,1,0,0,2,0,0,7
Australia,Japan,61,66,2207,8,Maddison Rocci,23:00,6,3/8,3/6,0/2,0/0,2,2,4,1,2,3,1,0,-9,4
Australia,Japan,61,66,2207,9,Kiera Rowe,15:00,0,0/4,0/1,0/3,0/0,2,2,4,3,3,3,1,1,-3,2
Australia,Japan,61,66,2207,10,Chloe Bibby,20:00,10,4/10,4/8,0/2,2/2,1,6,7,1,4,4,0,0,5,8
Australia,Japan,61,66,2207,11,Anneli Maley,23:00,4,2/8,2/7,0/1,0/0,7,6,13,3,4,3,0,0,-1,11
Australia,Japan,61,66,2207,12,Rebecca Pizzey,14:00,4,1/1,1/1,0/0,2/2,0,4,4,0,4,1,0,0,-1,7
Australia,Japan,61,66,2207,13,Ezi Magbegor,29:00,21,8/11,8/10,0/1,5/6,1,4,5,2,4,1,3,3,-6,29
Australia,Japan,61,66,2207,15,Zitina Aokuso,15:00,6,2/5,2/5,0/0,2/3,1,4,5,0,1,4,1,0,-6,4
Japan,Australia,66,61,2207,4,Miki Sasaka,19:00,10,4/7,3/6,1/1,1/2,1,0,1,1,2,2,0,0,10,6
Japan,Australia,66,61,2207,5,Satsuki Shibuya,12:00,3,1/2,1/1,0/1,1/3,0,0,0,1,1,2,1,0,5,0
Japan,Australia,66,61,2207,6,Izumi Abe,14:00,10,2/6,1/3,1/3,5/6,0,0,0,1,0,0,0,0,9,6
Japan,Australia,66,61,2207,7,Moeka Era,02:00,0,0/0,0/0,0/0,0/0,0,1,1,0,0,0,0,0,-1,1
Japan,Australia,66,61,2207,8,Kadysha Juna Umezawa,23:00,7,2/7,2/7,0/0,3/4,0,6,6,1,4,2,0,2,3,8
Japan,Australia,66,61,2207,9,Miwa Kuribayashi,17:00,3,1/5,1/5,0/0,1/4,1,5,6,0,1,1,1,0,0,2
Japan,Australia,66,61,2207,10,Himawari Akaho,02:00,0,0/1,0/1,0/0,0/0,0,1,1,0,1,0,0,0,4,0
Japan,Australia,66,61,2207,11,Kiho Miyashita,18:00,8,3/8,2/7,1/1,1/2,2,1,3,0,1,1,3,0,-2,7
Japan,Australia,66,61,2207,12,Stephanie Mawuli,22:00,8,2/5,2/5,0/0,4/4,2,2,4,1,4,0,1,0,-3,11
Japan,Australia,66,61,2207,13,Haruna Kasagi,17:00,5,2/3,1/2,1/1,0/0,1,1,2,1,1,4,0,0,2,3
Japan,Australia,66,61,2207,14,Haruki Takahara,26:00,12,5/13,5/9,0/4,2/4,0,3,3,4,3,4,1,0,-2,6
Japan,Australia,66,61,2207,15,Ayumi Fujita,28:00,0,0/3,0/2,0/1,0/0,0,1,1,4,0,3,1,0,0,0
Canada,Korea,91,45,2207,4,Hanna Hall,20:00,6,1/4,1/1,0/3,4/5,1,2,3,2,2,4,2,0,21,5
Canada,Korea,91,45,2207,5,Shaina Pellington,20:00,10,4/4,4/4,0/0,2/5,0,7,7,1,2,4,2,0,21,13
Canada,Korea,91,45,2207,6,Libby Epoch,15:00,6,2/4,0/2,2/2,0/0,3,1,4,3,0,2,0,0,18,9
Canada,Korea,91,45,2207,7,Kendra Van Leeuwen,18:00,2,1/3,1/1,0/2,0/0,1,5,6,0,0,0,0,0,26,6
Canada,Korea,91,45,2207,8,Hailey Brown,19:00,10,3/8,3/7,0/1,4/10,7,6,13,0,0,2,0,1,17,11
Canada,Korea,91,45,2207,9,Alyssa Jerome,20:00,10,4/9,4/8,0/1,2/3,4,6,10,0,2,2,0,0,19,12
Canada,Korea,91,45,2207,10,Summer Masikewich,13:00,10,3/5,3/5,0/0,4/11,4,2,6,0,1,4,0,0,18,3
Canada,Korea,91,45,2207,11,Sarah Donovan,13:00,10,5/7,5/6,0/1,0/1,0,1,1,2,2,0,1,0,9,11
Canada,Korea,91,45,2207,12,Aislinn Konig,22:00,9,3/8,0/0,3/8,0/0,0,3,3,2,2,0,0,0,26,9
Canada,Korea,91,45,2207,13,Laeticia Amihere,17:00,10,3/6,3/6,0/0,4/8,6,2,8,3,1,1,0,0,31,13
Canada,Korea,91,45,2207,14,Andrea Torres,12:00,0,0/5,0/2,0/3,0/0,0,3,3,0,0,0,0,0,8,-2
Canada,Korea,91,45,2207,15,Angela Bongomin,13:00,8,3/6,3/6,0/0,2/2,2,4,6,2,1,2,0,0,16,11
Korea,Canada,45,91,2207,1,Sojung Lee,19:00,0,0/1,0/0,0/1,0/0,0,0,0,1,1,0,0,0,-18,0
Korea,Canada,45,91,2207,4,Gyeongrim Park,08:00,3,1/4,0/2,1/2,0/0,0,1,1,0,0,2,0,0,-22,-1
Korea,Canada,45,91,2207,5,Jihyun Park,29:00,13,3/8,2/6,1/2,6/10,2,2,4,3,4,1,4,1,-17,15
Korea,Canada,45,91,2207,6,Hyemi Lee,09:00,0,0/3,0/0,0/3,0/0,0,0,0,0,3,0,0,0,-25,-3
