country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Czech Republic,Israel,67,65,1207,1,Katerina Zeithammerova,22:12,5,1/8,1/3,0/5,3/4,0,3,3,5,1,2,2,0,15,5
Czech Republic,Israel,67,65,1207,2,Aneta Finkova,08:00,2,1/2,1/1,0/1,0/0,1,1,2,0,1,2,0,0,-11,1
Czech Republic,Israel,67,65,1207,3,Dominika Paurová,15:53,3,1/4,1/4,0/0,1/2,4,5,9,0,1,7,1,0,3,2
Czech Republic,Israel,67,65,1207,5,Dominica Hynkova,22:05,10,4/8,3/6,1/2,1/2,1,5,6,2,1,1,0,0,-3,12
Czech Republic,Israel,67,65,1207,7,Petra Malikova,21:50,10,4/11,3/6,1/5,1/2,0,4,4,1,0,4,1,0,-17,4
Czech Republic,Israel,67,65,1207,8,Eliska Kubickova,19:37,6,2/5,0/1,2/4,0/0,0,3,3,0,2,1,0,0,5,5
Czech Republic,Israel,67,65,1207,10,Tereza Kralova,10:22,7,2/5,0/2,2/3,1/2,0,5,5,0,1,2,0,0,13,6
Czech Republic,Israel,67,65,1207,11,Simona Fiserova,27:19,8,4/8,4/5,0/3,0/0,6,6,12,3,4,2,0,0,-4,17
Czech Republic,Israel,67,65,1207,14,Martina Pokorna,08:12,0,0/1,0/1,0/0,0/0,2,0,2,1,3,0,0,2,-5,4
Czech Republic,Israel,67,65,1207,15,Julia Vydrova,20:00,2,1/4,1/4,0/0,0/0,2,2,4,2,1,1,0,0,-5,4
Czech Republic,Israel,67,65,1207,17,Eliska Brejchova,07:24,0,0/5,0/2,0/3,0/0,0,2,2,0,3,2,1,0,0,-4
Czech Republic,Israel,67,65,1207,24,Valentyna Kadlecova,17:06,14,3/8,1/4,2/4,6/8,1,1,2,1,1,5,1,1,19,7
Israel,Czech Republic,65,67,1207,2,Shira Hagag,21:33,9,2/5,2/5,0/0,5/9,1,3,4,0,1,0,1,0,-7,7
Israel,Czech Republic,65,67,1207,4,Noa Givon,06:38,5,2/4,1/1,1/3,0/0,0,0,0,0,1,0,3,0,6,6
Israel,Czech Republic,65,67,1207,6,Emma Rinat,21:00,2,1/6,1/4,0/2,0/0,0,0,0,1,1,0,2,0,-7,0
