country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Ireland,Andorra,104,33,2007,3,Michelle  Clarke,15:51,9,4/7,3/4,1/3,0/0,1,2,3,1,3,1,1,0,30,10
Ireland,Andorra,104,33,2007,4,Aine  McKenna,14:38,10,3/7,2/3,1/4,3/3,1,0,1,3,1,3,0,0,21,7
Ireland,Andorra,104,33,2007,5,Dayna Finn,17:59,14,5/11,5/9,0/2,4/7,5,2,7,1,2,2,3,0,30,14
Ireland,Andorra,104,33,2007,7,Claire  Rockall,18:03,7,3/6,3/5,0/1,1/4,5,4,9,3,2,5,2,0,31,10
Ireland,Andorra,104,33,2007,8,Rachel Huijsdens,13:26,9,4/5,4/5,0/0,1/2,0,3,3,2,0,0,0,0,33,12
Ireland,Andorra,104,33,2007,9,Grainne Dwyer,20:03,11,4/9,4/9,0/0,3/6,6,6,12,5,3,1,4,0,28,23
Ireland,Andorra,104,33,2007,11,Edel Thornton,14:36,4,1/3,1/2,0/1,2/2,0,2,2,4,0,3,4,0,27,9
Ireland,Andorra,104,33,2007,12,Fiona  O'Dwyer,15:45,10,3/7,1/3,2/4,2/2,1,2,3,1,1,2,2,0,33,10
Ireland,Andorra,104,33,2007,13,Claire Melia,18:07,9,3/5,3/4,0/1,3/3,2,5,7,5,0,1,0,2,37,20
Ireland,Andorra,104,33,2007,14,Hannah Thornton,15:36,5,2/4,2/4,0/0,1/4,2,2,4,0,0,0,1,0,23,5
Ireland,Andorra,104,33,2007,23,Sorcha Tiernan,17:48,12,5/10,3/5,2/5,0/1,0,0,0,6,2,3,6,0,36,15
Ireland,Andorra,104,33,2007,34,Aine O'Connor,18:08,4,2/6,2/5,0/1,0/0,0,3,3,0,3,1,3,1,26,6
Andorra,Ireland,33,104,2007,4,Cristina Andres Rabasa,32:14,10,4/14,2/8,2/6,0/0,1,4,5,0,4,7,5,1,-54,4
Andorra,Ireland,33,104,2007,8,Noah Mico Lorenzo,24:47,13,5/11,5/9,0/2,3/5,2,0,2,0,3,7,4,0,-40,4
Andorra,Ireland,33,104,2007,9,Laura Laurent Marrugat,17:55,0,0/3,0/2,0/1,0/0,0,2,2,1,5,5,0,0,-33,-5
Andorra,Ireland,33,104,2007,10,Mariona Palou Vidal,08:46,0,0/1,0/0,0/1,0/0,0,0,0,0,0,3,0,0,-15,-4
Andorra,Ireland,33,104,2007,11,Carla Solana Perez,13:48,2,1/1,1/1,0/0,0/0,0,1,1,0,4,1,0,0,-11,2
Andorra,Ireland,33,104,2007,12,Claudia Brunet Solano,31:21,6,2/12,2/10,0/2,2/4,0,3,3,2,0,8,0,0,-65,-9
Andorra,Ireland,33,104,2007,13,Júlia Marquez Tomas,16:14,2,0/4,0/1,0/3,2/4,0,1,1,0,2,3,0,0,-47,-6
Andorra,Ireland,33,104,2007,14,Cloe Torcuato Rodriguez,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Andorra,Ireland,33,104,2007,15,Anna Mana Buscall,19:23,0,0/4,0/4,0/0,0/0,0,2,2,0,4,1,0,1,-43,-2
Andorra,Ireland,33,104,2007,16,Patricia Meira Gallego,22:41,0,0/0,0/0,0/0,0/0,0,3,3,1,2,3,0,0,-25,1
Andorra,Ireland,33,104,2007,17,Mireia Magrinya Alonso,12:51,0,0/2,0/2,0/0,0/0,2,0,2,0,0,0,0,0,-22,0
Cyprus,Kosovo,68,70,2007,4,Anthia Papadouri,04:33,0,0/0,0/0,0/0,0/0,0,0,0,2,3,0,0,0,-2,2
Cyprus,Kosovo,68,70,2007,5,Christiana Menelaou,13:45,2,0/1,0/0,0/1,2/2,0,0,0,3,2,1,1,0,7,4
Cyprus,Kosovo,68,70,2007,7,Andriana Kasapi,16:44,1,0/2,0/1,0/1,1/2,0,1,1,0,2,0,1,0,7,0
Cyprus,Kosovo,68,70,2007,8,Stavroula Koniali,36:47,24,8/21,7/14,1/7,7/9,0,10,10,3,3,5,3,0,-1,20
Cyprus,Kosovo,68,70,2007,9,Tijana Raca,27:17,8,2/16,1/9,1/7,3/4,5,4,9,4,1,3,0,0,-1,3
Cyprus,Kosovo,68,70,2007,10,Stefania Georgiou,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Cyprus,Kosovo,68,70,2007,11,Petra Orlovic,20:11,6,3/8,3/8,0/0,0/0,4,3,7,0,3,2,1,0,-10,7
Cyprus,Kosovo,68,70,2007,16,Eleni Pilakouta,33:48,14,5/12,5/12,0/0,4/4,2,7,9,2,0,0,1,0,3,19
Cyprus,Kosovo,68,70,2007,18,Marissa Ariella Pangalos,29:43,11,5/15,4/9,1/6,0/0,1,5,6,3,1,0,5,1,-6,16
Cyprus,Kosovo,68,70,2007,22,Despina Papaioannou,10:15,2,1/1,1/1,0/0,0/0,0,1,1,0,2,1,0,0,0,2
Cyprus,Kosovo,68,70,2007,25,Rebecca Christodoulou,00:45,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-2,0
Cyprus,Kosovo,68,70,2007,44,Eleni Oikonomidou,06:12,0,0/2,0/2,0/0,0/0,1,1,2,0,0,0,0,0,-5,0
Kosovo,Cyprus,70,68,2007,1,Era Shatri,26:19,8,4/5,4/5,0/0,0/0,0,5,5,3,1,2,0,0,9,13
Kosovo,Cyprus,70,68,2007,2,Alexis Renee Tolefree,35:00,22,6/17,4/8,2/9,8/9,1,7,8,2,1,4,3,0,4,19
Kosovo,Cyprus,70,68,2007,4,Enisa Kamerolli,12:22,3,1/3,1/3,0/0,1/2,1,3,4,3,3,2,0,0,8,5
Kosovo,Cyprus,70,68,2007,5,Ulpiana Emra,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Kosovo,Cyprus,70,68,2007,6,Irma	 Konjusha,17:29,6,2/5,1/3,1/2,1/2,0,1,1,2,0,1,0,0,-4,4
Kosovo,Cyprus,70,68,2007,7,Aulona Muhadri,19:18,2,1/5,1/5,0/0,0/0,3,3,6,2,2,1,0,1,12,6
Kosovo,Cyprus,70,68,2007,9,Valbona Bytyqi Osmanaj,06:09,0,0/0,0/0,0/0,0/0,0,0,0,0,3,1,1,0,-12,0
Kosovo,Cyprus,70,68,2007,10,Marigona Rushiti,21:14,0,0/3,0/1,0/2,0/0,0,3,3,0,5,0,1,0,3,1
Kosovo,Cyprus,70,68,2007,11,Saranda Daci,27:30,16,7/14,7/13,0/1,2/2,2,13,15,1,0,1,1,3,-7,28
Kosovo,Cyprus,70,68,2007,12,Arbnore Perquku,31:05,13,5/12,4/9,1/3,2/2,0,4,4,7,3,7,1,0,4,11
Kosovo,Cyprus,70,68,2007,21,Astera Tuhina,02:34,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-5,0
Kosovo,Cyprus,70,68,2007,44,Diedona Halitaj,01:01,0,0/0,0/0,0/0,0/0,0,0,0,0,1,0,0,0,-2,0
Andorra,Malta,30,79,2107,4,Cristina Andres Rabasa,31:48,6,2/9,2/4,0/5,2/2,3,5,8,1,3,8,1,0,-36,1
Andorra,Malta,30,79,2107,8,Noah Mico Lorenzo,28:04,9,3/11,3/10,0/1,3/6,3,3,6,0,2,4,2,1,-26,3
Andorra,Malta,30,79,2107,9,Laura Laurent Marrugat,26:47,3,1/9,0/5,1/4,0/0,2,3,5,0,5,4,1,0,-39,-3
Andorra,Malta,30,79,2107,10,Mariona Palou Vidal,02:59,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-1,0
Andorra,Malta,30,79,2107,11,Carla Solana Perez,12:55,2,0/2,0/1,0/1,2/2,0,1,1,0,1,0,0,0,-14,1
Andorra,Malta,30,79,2107,12,Claudia Brunet Solano,32:47,4,0/13,0/12,0/1,4/8,1,1,2,2,1,5,1,0,-42,-13
Andorra,Malta,30,79,2107,13,Júlia Marquez Tomas,13:51,0,0/3,0/1,0/2,0/0,0,3,3,0,3,5,1,0,-20,-4
