country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Netherlands,Sweden,53,54,1307,12,Marieke van Schie,21:49,10,5/12,5/12,0/0,0/0,5,6,11,2,5,1,1,1,7,17
Netherlands,Sweden,53,54,1307,13,Catharina Koenen,03:07,4,2/2,2/2,0/0,0/0,0,0,0,0,0,0,0,0,2,4
Netherlands,Sweden,53,54,1307,14,Marleen Peek,13:22,0,0/1,0/1,0/0,0/0,1,4,5,0,0,1,0,0,-11,3
Netherlands,Sweden,53,54,1307,15,Laura Steggink,10:01,0,0/4,0/2,0/2,0/0,1,2,3,1,0,1,0,0,5,-1
Latvia,Slovenia,61,64,1307,4,Paula Strautmane,36:00,8,3/10,3/9,0/1,2/2,5,4,9,2,4,0,2,1,-5,15
Latvia,Slovenia,61,64,1307,6,Maija Gertsone,16:00,3,1/1,0/0,1/1,0/0,0,0,0,0,2,0,0,0,-2,3
Latvia,Slovenia,61,64,1307,8,Digna Strautmane,35:00,13,5/13,4/8,1/5,2/4,4,7,11,1,2,6,1,1,-6,11
Latvia,Slovenia,61,64,1307,9,Dinija Pavelsone,19:00,6,2/7,0/2,2/5,0/0,1,0,1,0,2,2,0,0,-9,0
Latvia,Slovenia,61,64,1307,11,Alise Bruzinska,01:00,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,4,0
Latvia,Slovenia,61,64,1307,12,Laura Grabe,34:00,18,7/16,6/8,1/8,3/3,0,1,1,5,3,1,2,0,-4,16
Latvia,Slovenia,61,64,1307,13,Sindija Kudule,23:00,0,0/8,0/3,0/5,0/0,1,1,2,2,3,2,0,0,-9,-6
Latvia,Slovenia,61,64,1307,14,Anna Dreimane,14:00,0,0/3,0/3,0/0,0/0,1,7,8,0,3,0,0,3,5,8
Latvia,Slovenia,61,64,1307,15,Anda Kuzmina,23:00,13,5/10,2/5,3/5,0/0,1,2,3,0,1,1,3,0,11,13
Slovenia,Latvia,64,61,1307,6,Aleksandra Kroselj,33:00,7,3/6,2/4,1/2,0/0,1,2,3,2,3,1,1,0,7,9
Slovenia,Latvia,64,61,1307,7,Marusa Senicar,30:00,8,1/4,1/4,0/0,6/8,2,6,8,3,4,4,0,1,-2,11
Slovenia,Latvia,64,61,1307,8,Althea Gwashavanhu,11:00,4,1/2,1/1,0/1,2/2,4,1,5,0,0,0,0,0,1,8
Slovenia,Latvia,64,61,1307,9,Annamaria Prezelj,39:00,12,6/25,6/21,0/4,0/0,3,5,8,4,3,2,1,0,2,4
Slovenia,Latvia,64,61,1307,10,Eva Stefanoski,20:00,1,0/0,0/0,0/0,1/2,1,4,5,0,2,1,1,0,-3,5
Slovenia,Latvia,64,61,1307,12,Zala Friskovec,34:00,19,6/10,4/6,2/4,5/6,2,4,6,1,4,4,0,0,8,17
Slovenia,Latvia,64,61,1307,13,Larisa Ocvirk,31:00,13,5/13,2/3,3/10,0/0,1,6,7,2,4,3,2,0,3,13
Slovenia,Latvia,64,61,1307,15,Tina Cvijanovic,01:00,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-1,0
Lithuania,Serbia,73,79,1307,1,Helma Vysniauskaite,00:49,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-1,0
Lithuania,Serbia,73,79,1307,3,Urte Slavickaite,14:55,7,3/6,2/4,1/2,0/0,1,1,2,2,1,0,1,0,-14,9
Lithuania,Serbia,73,79,1307,7,Gabija Meskonyte,33:37,20,6/14,4/8,2/6,6/7,3,9,12,1,3,5,3,3,-6,25
Lithuania,Serbia,73,79,1307,8,Agne Bobinaite,13:05,2,1/6,1/4,0/2,0/0,1,1,2,1,1,0,0,1,-6,1
Lithuania,Serbia,73,79,1307,10,Laurita Jurciute,28:38,7,3/13,3/8,0/5,1/1,0,3,3,3,3,2,1,0,14,2
Lithuania,Serbia,73,79,1307,11,Gabija Segzdaite,26:52,9,4/6,4/6,0/0,1/1,4,4,8,0,1,2,1,1,-8,15
Lithuania,Serbia,73,79,1307,12,Laura Juskaite,30:58,21,7/13,7/12,0/1,7/8,2,4,6,4,5,0,1,1,4,26
Lithuania,Serbia,73,79,1307,15,Karolina Visockaite,12:48,3,1/5,1/5,0/0,1/4,1,1,2,2,0,2,0,0,-1,-2
Lithuania,Serbia,73,79,1307,19,Brigita Gudelionyte,03:51,0,0/0,0/0,0/0,0/0,1,0,1,1,1,1,0,0,-7,1
Lithuania,Serbia,73,79,1307,28,Rasa Knyzaite,34:22,4,1/14,1/10,0/4,2/2,0,2,2,2,5,0,2,0,-5,-3
Serbia,Lithuania,79,73,1307,4,Katarina Zec,24:26,11,5/12,5/11,0/1,1/1,1,2,3,2,4,2,3,0,7,10
Serbia,Lithuania,79,73,1307,7,Jovana Subasic,01:25,0,0/0,0/0,0/0,0/0,0,0,0,0,2,0,0,0,-5,0
Serbia,Lithuania,79,73,1307,8,Snezana Bogicevic,38:17,15,6/15,6/12,0/3,3/4,2,3,5,1,3,6,0,0,12,5
Serbia,Lithuania,79,73,1307,10,Aleksandra Katanic,40:00,8,2/8,2/7,0/1,4/6,0,5,5,6,3,0,5,0,6,16
