country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Cook Islands,Samoa,80,47,1911,5,Jasmine  Davis,24:07,5,1/7,0/3,1/4,2/7,4,1,5,2,3,4,3,0,16,0
Cook Islands,Samoa,80,47,1911,6,Terai Sadler,19:40,8,3/7,3/7,0/0,2/2,1,5,6,2,3,0,1,0,15,13
Cook Islands,Samoa,80,47,1911,7,Adoniah Lewis,25:51,12,4/16,0/5,4/11,0/0,1,6,7,2,3,4,2,0,20,7
Cook Islands,Samoa,80,47,1911,9,Keziah-Brittany  Lewis,18:52,19,7/13,4/7,3/6,2/3,1,3,4,1,2,3,2,0,25,16
Cook Islands,Samoa,80,47,1911,10,Kayla Kiriau,21:11,9,4/6,4/5,0/1,1/3,2,1,3,4,3,0,2,0,19,14
Cook Islands,Samoa,80,47,1911,11,Dalen  Pilitati,25:01,10,4/10,3/5,1/5,1/2,3,4,7,3,1,4,4,0,22,13
Cook Islands,Samoa,80,47,1911,13,Richelle  Gempton,19:40,1,0/0,0/0,0/0,1/2,0,2,2,0,1,1,1,0,16,2
Cook Islands,Samoa,80,47,1911,14,Maine  Mareko,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Cook Islands,Samoa,80,47,1911,18,Jordina  Katu,26:37,10,5/6,5/6,0/0,0/2,2,4,6,0,2,2,0,0,19,11
Tahiti,Cook Islands,35,53,2011,5,Aeata Oceana Hana Tepu,25:56,5,2/10,1/3,1/7,0/0,2,1,3,1,2,2,2,0,-6,1
Tahiti,Cook Islands,35,53,2011,6,Hereiti Salem,14:03,2,1/3,1/2,0/1,0/0,0,0,0,0,0,2,0,0,-12,-2
Tahiti,Cook Islands,35,53,2011,7,Hinearii Eketa Teriierooiterai,06:46,2,1/1,1/1,0/0,0/0,0,1,1,1,1,2,0,0,8,2
Tahiti,Cook Islands,35,53,2011,8,Vainui Tehoiri,11:55,2,0/2,0/1,0/1,2/2,0,0,0,0,3,2,0,0,-4,-2
Tahiti,Cook Islands,35,53,2011,9,Mahine Kamakea Tepu,28:55,4,1/9,0/2,1/7,1/2,0,3,3,2,1,2,1,0,-10,-1
Tahiti,Cook Islands,35,53,2011,11,Oceane Julie Poerani Lefranc,38:22,12,5/16,3/12,2/4,0/3,2,8,10,1,1,2,2,1,-18,10
Tahiti,Cook Islands,35,53,2011,12,Maea Lextreyt,34:13,3,1/4,0/0,1/4,0/0,0,8,8,2,2,4,1,0,-16,7
Tahiti,Cook Islands,35,53,2011,13,Pitoura Lucie Matohil,09:20,0,0/1,0/1,0/0,0/2,1,4,5,0,1,1,1,0,-12,2
Tahiti,Cook Islands,35,53,2011,14,Rosa Manaha Tuhiata Mariteragi,21:55,3,1/5,0/1,1/4,0/0,0,1,1,0,2,2,2,0,-17,0
Tahiti,Cook Islands,35,53,2011,15,Temana Jamie Desirie Teururai,08:29,2,1/2,1/2,0/0,0/0,0,1,1,0,4,1,0,1,-3,2
Cook Islands,Tahiti,53,35,2011,2,Janet  Main,33:37,0,0/6,0/4,0/2,0/0,3,7,10,5,2,1,0,0,11,8
Cook Islands,Tahiti,53,35,2011,5,Jasmine  Davis,25:48,2,1/7,1/4,0/3,0/0,1,2,3,0,0,4,1,0,-4,-4
Cook Islands,Tahiti,53,35,2011,6,Terai Sadler,24:30,13,6/12,6/12,0/0,1/5,3,9,12,2,3,0,2,1,10,20
Cook Islands,Tahiti,53,35,2011,7,Adoniah Lewis,21:03,13,5/12,2/2,3/10,0/0,1,2,3,1,1,3,1,0,2,8
Cook Islands,Tahiti,53,35,2011,9,Keziah-Brittany  Lewis,27:22,15,4/12,1/6,3/6,4/5,0,3,3,2,1,2,2,0,26,11
Cook Islands,Tahiti,53,35,2011,10,Kayla Kiriau,20:46,4,1/7,1/4,0/3,2/2,1,4,5,0,1,1,1,0,14,3
Cook Islands,Tahiti,53,35,2011,11,Dalen  Pilitati,20:13,5,2/5,1/3,1/2,0/0,3,1,4,1,2,1,2,0,19,8
Cook Islands,Tahiti,53,35,2011,13,Richelle  Gempton,06:36,0,0/2,0/2,0/0,0/0,0,1,1,0,1,0,0,0,2,-1
Cook Islands,Tahiti,53,35,2011,14,Maine  Mareko,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Cook Islands,Tahiti,53,35,2011,18,Jordina  Katu,20:01,1,0/2,0/2,0/0,1/6,0,1,1,2,0,1,2,0,10,-2
