country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Mali,Tunisia,86,48,1808,87,Ramata Diakite,20:49,9,4/8,4/8,0/0,1/1,2,5,7,3,3,2,3,0,38,16
Tunisia,Mali,48,86,1808,4,Chaima Ben Mahmoud,05:14,0,0/0,0/0,0/0,0/0,1,1,2,0,1,1,0,0,-5,1
Tunisia,Mali,48,86,1808,5,Houda Hamrouni,15:58,12,4/6,2/3,2/3,2/2,0,2,2,0,3,3,1,0,-30,10
Tunisia,Mali,48,86,1808,6,Marwa Shili,09:44,0,0/4,0/1,0/3,0/0,0,1,1,0,2,1,0,0,-13,-4
Tunisia,Mali,48,86,1808,7,Monia Ben Mechlia,31:00,4,1/9,1/3,0/6,2/2,0,1,1,4,2,4,1,0,-22,-2
Tunisia,Mali,48,86,1808,8,Khouloud Mefteh,11:52,4,1/3,1/3,0/0,2/2,1,0,1,0,2,1,1,0,-9,3
Tunisia,Mali,48,86,1808,9,Imen Jedidi Mistiri,17:27,0,0/3,0/3,0/0,0/0,1,1,2,0,3,0,0,0,-11,-1
Tunisia,Mali,48,86,1808,10,Hela Msadak,28:05,10,3/7,0/2,3/5,1/2,1,3,4,1,1,1,1,0,-16,10
Tunisia,Mali,48,86,1808,11,Siwar Khlifa,08:59,0,0/2,0/2,0/0,0/0,0,2,2,2,1,2,0,0,-16,0
Tunisia,Mali,48,86,1808,12,Wafa Loubiri,20:57,6,1/3,0/0,1/3,3/6,1,2,3,1,2,2,0,0,-12,3
Tunisia,Mali,48,86,1808,13,Maherzia Ksouri Sbeii,25:39,8,4/13,4/12,0/1,0/0,0,0,0,0,1,1,0,0,-12,-2
Tunisia,Mali,48,86,1808,14,Beya Ben Ameur,05:06,0,0/0,0/0,0/0,0/0,0,0,0,0,1,1,1,0,-6,0
Tunisia,Mali,48,86,1808,15,Salma Mnasria,19:55,4,1/9,1/7,0/2,2/2,0,4,4,2,2,2,1,1,-38,2
Mozambique,Nigeria,69,80,1808,4,Iliana Sheila Alexandre Ventura,09:21,2,0/3,0/0,0/3,2/2,0,0,0,0,0,0,0,0,0,-1
Mozambique,Nigeria,69,80,1808,5,Aquila Mucubaquine,12:08,4,2/3,2/3,0/0,0/0,1,1,2,2,1,2,0,0,-4,5
Mozambique,Nigeria,69,80,1808,6,Chanaya Pinto,14:03,2,1/3,1/3,0/0,0/2,0,2,2,1,1,0,0,0,-5,1
Mozambique,Nigeria,69,80,1808,7,Anabela Cossa,31:32,13,4/14,1/4,3/10,2/4,0,2,2,6,3,4,1,0,-12,6
Mozambique,Nigeria,69,80,1808,8,Amelia Massingue,04:34,2,0/1,0/1,0/0,2/2,0,0,0,1,1,0,0,0,1,2
Mozambique,Nigeria,69,80,1808,9,Catia Halar,03:28,3,1/1,0/0,1/1,0/0,1,0,1,0,1,0,0,0,-6,4
Mozambique,Nigeria,69,80,1808,10,Eleuteria Lhavanguane,02:50,2,1/2,1/2,0/0,0/0,0,0,0,0,1,1,0,0,1,0
Mozambique,Nigeria,69,80,1808,11,Leia Dongue,20:59,19,5/7,5/7,0/0,9/10,3,2,5,2,3,4,0,0,-9,19
Mozambique,Nigeria,69,80,1808,12,Rute Muianga,30:53,2,1/9,1/6,0/3,0/0,4,2,6,0,2,1,1,0,-10,0
Mozambique,Nigeria,69,80,1808,13,Elizabeth Pereira,14:24,6,1/3,1/2,0/1,4/4,0,0,0,0,2,0,0,0,5,4
Mozambique,Nigeria,69,80,1808,14,Odélia Mafanela,28:58,4,2/8,2/7,0/1,0/0,2,4,6,1,1,2,0,0,-7,3
Mozambique,Nigeria,69,80,1808,15,Tamara Seda,26:45,10,4/8,4/8,0/0,2/2,2,2,4,0,1,1,1,1,-9,11
Nigeria,Mozambique,80,69,1808,3,Ugochi Nwaigwe,03:40,0,0/0,0/0,0/0,0/0,0,1,1,1,0,0,1,0,4,3
Nigeria,Mozambique,80,69,1808,5,Upe Atosu,19:10,7,1/4,0/2,1/2,4/7,0,2,2,2,2,0,0,0,8,5
Nigeria,Mozambique,80,69,1808,7,Sarah Ogoke,23:14,11,4/12,1/4,3/8,0/0,0,3,3,4,1,2,1,0,-1,9
Nigeria,Mozambique,80,69,1808,8,Nkechi Akashili,05:49,0,0/2,0/2,0/0,0/0,1,0,1,1,0,0,0,0,0,0
Nigeria,Mozambique,80,69,1808,9,Aisha Mohammed,20:44,2,1/2,1/2,0/0,0/0,3,4,7,3,2,3,0,1,15,9
Nigeria,Mozambique,80,69,1808,11,Adaora Elonu,35:57,17,8/16,8/15,0/1,1/2,5,1,6,7,2,3,1,1,15,20
Nigeria,Mozambique,80,69,1808,12,Ndidi Madu,20:27,6,3/8,3/7,0/1,0/0,1,4,5,1,4,0,1,1,6,9
Nigeria,Mozambique,80,69,1808,13,Evelyn Akhator,22:13,13,4/8,4/8,0/0,5/6,4,2,6,0,3,4,0,2,6,12
Nigeria,Mozambique,80,69,1808,14,Chioma Udeaja,05:21,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-7,0
Nigeria,Mozambique,80,69,1808,21,Atonye Nyingifa,14:26,4,2/4,2/3,0/1,0/0,0,2,2,2,0,0,0,0,7,6
Nigeria,Mozambique,80,69,1808,23,Ezinne Kalu,20:29,16,6/9,4/6,2/3,2/2,1,3,4,3,4,3,3,0,5,20
Nigeria,Mozambique,80,69,1808,30,Cecilia Okoye,08:24,4,2/5,2/5,0/0,0/0,2,1,3,0,2,0,0,0,-3,4
CAF,Tunisia,51,96,1908,4,Keitia Kalene,22:03,3,1/9,0/4,1/5,0/2,1,2,3,2,1,1,1,0,-29,-2
CAF,Tunisia,51,96,1908,5,Nina Koumba,18:46,2,0/2,0/2,0/0,2/6,1,3,4,1,3,1,0,0,-18,0
CAF,Tunisia,51,96,1908,6,Debora Eyene,19:35,4,1/3,1/1,0/2,2/5,1,2,3,2,0,3,0,0,-19,1
CAF,Tunisia,51,96,1908,7,Princesse M'Baye Ndack,08:58,0,0/2,0/2,0/0,0/0,1,1,2,0,1,1,1,0,-8,0
CAF,Tunisia,51,96,1908,8,Abety Imbangueret II,40:00,30,11/19,11/18,0/1,8/12,4,4,8,0,5,5,2,0,-45,23
CAF,Tunisia,51,96,1908,9,Hortencia Yamalet,07:29,0,0/2,0/2,0/0,0/0,0,3,3,2,2,2,1,0,-4,2
CAF,Tunisia,51,96,1908,10,Claudie Yagba Kokito,18:32,3,1/5,0/4,1/1,0/4,0,2,2,2,1,1,1,0,-15,-1
CAF,Tunisia,51,96,1908,11,Esthelle Gaombalet,18:13,3,1/4,0/2,1/2,0/0,0,0,0,1,7,4,0,0,-25,-3
CAF,Tunisia,51,96,1908,12,Gabriella Guegbelet,21:34,3,1/7,1/7,0/0,1/3,2,4,6,0,1,0,0,0,-34,1
CAF,Tunisia,51,96,1908,14,Isabelle Djel,04:53,0,0/2,0/1,0/1,0/0,0,0,0,0,2,1,0,0,-9,-3
CAF,Tunisia,51,96,1908,15,Patricia Ngbonga,19:15,3,0/2,0/2,0/0,3/4,0,0,0,1,4,2,1,0,-19,0
Tunisia,CAF,96,51,1908,4,Chaima Ben Mahmoud,09:19,5,1/4,0/2,1/2,2/2,3,0,3,1,1,2,1,0,5,5
Tunisia,CAF,96,51,1908,5,Houda Hamrouni,22:06,19,7/12,5/8,2/4,3/3,0,10,10,0,3,3,2,0,18,23
Tunisia,CAF,96,51,1908,6,Marwa Shili,15:22,2,1/2,1/1,0/1,0/0,0,1,1,4,1,1,2,0,4,7
Tunisia,CAF,96,51,1908,7,Monia Ben Mechlia,23:16,10,2/4,1/1,1/3,5/6,0,5,5,4,3,2,1,0,36,15
Tunisia,CAF,96,51,1908,8,Khouloud Mefteh,05:18,0,0/2,0/1,0/1,0/0,1,2,3,1,2,1,0,0,-5,1
Tunisia,CAF,96,51,1908,9,Imen Jedidi Mistiri,13:15,4,1/2,1/2,0/0,2/4,1,1,2,4,5,1,0,0,36,6
Tunisia,CAF,96,51,1908,10,Hela Msadak,19:46,12,5/8,4/6,1/2,1/1,0,1,1,1,3,0,1,0,37,12
Tunisia,CAF,96,51,1908,11,Siwar Khlifa,20:51,11,3/5,2/4,1/1,4/4,0,1,1,3,2,3,1,0,16,11
Tunisia,CAF,96,51,1908,12,Wafa Loubiri,17:58,11,4/6,3/4,1/2,2/4,0,1,1,2,4,0,0,0,36,10
Tunisia,CAF,96,51,1908,13,Maherzia Ksouri Sbeii,06:52,1,0/3,0/3,0/0,1/2,1,0,1,1,3,0,0,0,4,-1
Tunisia,CAF,96,51,1908,14,Beya Ben Ameur,15:56,9,4/8,4/8,0/0,1/2,1,0,1,0,2,0,0,0,-3,5
Tunisia,CAF,96,51,1908,15,Salma Mnasria,29:53,12,4/7,4/7,0/0,4/7,0,5,5,0,1,1,0,3,41,13
Egypt,Guinea,109,78,1908,4,Manar Youssef,13:09,13,4/5,4/5,0/0,5/11,0,2,2,0,3,1,3,0,32,10
Egypt,Guinea,109,78,1908,5,Nouralla Abdelalim,17:40,5,1/3,1/3,0/0,3/4,3,7,10,1,1,2,1,0,25,12
Egypt,Guinea,109,78,1908,8,Soraia Deghady,26:48,7,2/7,2/4,0/3,3/4,1,2,3,6,1,2,1,0,17,9
Egypt,Guinea,109,78,1908,9,Reem AWAD,20:50,12,3/10,2/6,1/4,5/5,1,0,1,0,2,2,2,0,5,6
Egypt,Guinea,109,78,1908,11,Radwa Sherif,15:36,9,4/7,4/7,0/0,1/4,2,4,6,1,3,2,1,0,18,9
Egypt,Guinea,109,78,1908,12,Rana Abdelfattah,08:59,5,2/5,1/2,1/3,0/2,0,0,0,0,2,0,0,0,0,0
Egypt,Guinea,109,78,1908,14,Menatalla Awad,21:34,20,6/9,6/9,0/0,8/8,3,4,7,0,1,1,3,0,0,26
Egypt,Guinea,109,78,1908,18,Asrar Bakr,13:15,10,2/5,2/3,0/2,6/7,0,0,0,1,1,1,0,0,20,6
Egypt,Guinea,109,78,1908,41,Hala Elshaarawy,22:19,10,5/10,5/8,0/2,0/0,1,4,5,3,2,3,4,1,6,15
Egypt,Guinea,109,78,1908,49,Meral Abdelgawad,16:17,15,5/7,5/5,0/2,5/7,2,2,4,2,3,0,0,0,23,17
Egypt,Guinea,109,78,1908,69,Mai Helwa,23:28,3,1/7,1/5,0/2,1/2,3,6,9,3,2,4,0,0,9,4
Guinea,Egypt,78,109,1908,4,Aminata Sylla,15:41,2,1/3,1/2,0/1,0/0,2,1,3,5,5,1,0,0,-4,7
Guinea,Egypt,78,109,1908,5,Aicha Dallo Mara,19:40,9,4/11,3/7,1/4,0/0,1,4,5,3,5,4,1,1,-18,8
Guinea,Egypt,78,109,1908,6,Fanta Soumah,09:32,0,0/1,0/1,0/0,0/0,0,0,0,0,4,1,0,0,-6,-2
Guinea,Egypt,78,109,1908,7,Khady Mbaye,30:13,15,5/16,2/4,3/12,2/3,0,3,3,2,4,2,1,0,-25,7
Guinea,Egypt,78,109,1908,8,Fatima Sacko,02:29,0,0/1,0/0,0/1,0/0,0,0,0,1,0,1,1,0,0,0
Guinea,Egypt,78,109,1908,10,Aissata Bangoura,02:47,0,0/2,0/2,0/0,0/0,1,0,1,0,2,0,0,0,-9,-1
Guinea,Egypt,78,109,1908,11,Fanta Bérété,05:17,0,0/2,0/2,0/0,0/0,2,0,2,1,0,0,0,0,-17,1
Guinea,Egypt,78,109,1908,12,Fatou Bah,25:06,12,6/13,6/13,0/0,0/2,1,6,7,2,2,3,1,0,-8,10
Guinea,Egypt,78,109,1908,13,Nadia Peruch Niang,36:54,20,6/18,4/9,2/9,6/9,2,4,6,6,4,6,1,0,-18,12
Guinea,Egypt,78,109,1908,14,Angeline Keita,18:58,10,3/7,3/7,0/0,4/6,0,0,0,1,4,2,1,0,-35,4
Guinea,Egypt,78,109,1908,15,Simone Keita,33:17,10,5/9,5/9,0/0,0/1,7,7,14,1,4,3,4,0,-15,21
Cameroon,Cote d'Ivoire,54,57,1908,5,Priscilla Mbiandja,24:19,8,3/9,2/7,1/2,1/2,0,4,4,4,5,4,0,0,4,5
Cameroon,Cote d'Ivoire,54,57,1908,6,Anne Marie Assena,06:44,4,2/4,2/2,0/2,0/0,2,1,3,1,0,1,1,0,7,6
