country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Colombia,Argentina,67,63,1411,7,Sara Olarte,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Colombia,Argentina,67,63,1411,9,Naylee Cortes,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Colombia,Argentina,67,63,1411,10,Mabel Martínez,37:37,23,7/14,6/12,1/2,8/8,1,4,5,2,3,2,5,1,10,27
Colombia,Argentina,67,63,1411,12,Jenifer Muñoz,31:15,17,5/9,4/6,1/3,6/6,0,4,4,2,2,1,5,0,8,23
Colombia,Argentina,67,63,1411,14,Marlyn Vente,28:33,2,1/2,1/2,0/0,0/2,3,6,9,0,4,1,1,1,17,9
Colombia,Argentina,67,63,1411,15,Isabel Rodriguez,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Colombia,Argentina,67,63,1411,17,Myriam Alonso,13:27,2,1/3,1/2,0/1,0/0,0,2,2,0,3,0,1,0,-7,3
Colombia,Argentina,67,63,1411,18,Esperanza Morales,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Colombia,Argentina,67,63,1411,19,Daniela Gonzalez,36:12,6,2/12,2/9,0/3,2/2,0,2,2,0,3,0,2,0,-5,0
Argentina,Colombia,63,67,1411,1,Luciana De la Barba,21:14,8,4/4,4/4,0/0,0/0,0,4,4,4,4,3,1,0,5,14
Argentina,Colombia,63,67,1411,4,Macarena Rosset,26:30,12,5/10,4/6,1/4,1/3,0,1,1,1,2,4,1,2,-5,6
Argentina,Colombia,63,67,1411,6,Victoria Llorente,17:35,3,1/2,1/2,0/0,1/2,0,0,0,1,2,1,2,0,-8,3
Argentina,Colombia,63,67,1411,8,Andrea Boquete,21:25,0,0/3,0/1,0/2,0/0,2,4,6,1,2,5,1,1,2,1
Argentina,Colombia,63,67,1411,9,Celia Fiorotto,04:06,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-7,0
Argentina,Colombia,63,67,1411,10,Agostina Burani,35:50,29,9/15,7/13,2/2,9/11,3,7,10,1,2,2,0,1,1,31
Argentina,Colombia,63,67,1411,12,Ornella Santana,32:44,2,1/2,1/1,0/1,0/0,0,7,7,6,2,2,1,0,5,13
Argentina,Colombia,63,67,1411,13,Debora Gonzalez,20:09,9,3/9,3/5,0/4,3/4,0,1,1,6,5,4,0,0,4,5
Argentina,Colombia,63,67,1411,14,Sofia Aispurua,06:06,0,0/2,0/0,0/2,0/0,0,1,1,0,0,0,0,0,-8,-1
Argentina,Colombia,63,67,1411,22,Natacha Perez,04:40,0,0/1,0/0,0/1,0/0,0,0,0,0,3,0,1,0,3,0
Argentina,Colombia,63,67,1411,24,Sol Castro,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Argentina,Colombia,63,67,1411,30,Florencia Chagas,09:42,0,0/4,0/4,0/0,0/0,1,2,3,1,1,1,1,0,-12,0
Canada,Cuba,110,53,1411,4,Sami Hill,19:45,10,3/6,1/2,2/4,2/2,0,2,2,6,2,2,1,0,33,14
Canada,Cuba,110,53,1411,5,Kia Nurse,22:52,28,9/17,5/6,4/11,6/6,0,2,2,3,0,1,2,0,38,26
Canada,Cuba,110,53,1411,6,Bridget Carleton,18:26,7,2/7,1/3,1/4,2/2,3,3,6,1,0,0,0,0,25,9
Canada,Cuba,110,53,1411,7,Nayo Raincock-Ekunwe,21:20,8,4/5,4/5,0/0,0/0,1,5,6,2,3,0,1,0,26,16
Canada,Cuba,110,53,1411,8,Kim Gaucher,14:39,8,3/5,1/3,2/2,0/0,1,2,3,1,2,0,0,0,17,10
Canada,Cuba,110,53,1411,9,Miranda Ayim,19:07,14,5/6,5/5,0/1,4/6,2,3,5,3,2,1,2,0,31,20
Canada,Cuba,110,53,1411,11,Natalie Achonwa,18:20,10,3/7,3/7,0/0,4/9,3,5,8,2,1,1,1,2,35,13
Canada,Cuba,110,53,1411,12,Jamie Scott,19:14,10,3/6,1/2,2/4,2/2,1,4,5,2,1,1,0,0,28,13
Canada,Cuba,110,53,1411,15,Aaliyah Edwards,10:20,2,1/2,1/2,0/0,0/2,1,1,2,1,2,1,1,0,15,2
Canada,Cuba,110,53,1411,21,Shaina Pellington,15:04,9,2/3,2/3,0/0,5/8,0,4,4,7,0,1,0,0,15,15
Canada,Cuba,110,53,1411,22,Ruth Hamblin,12:54,4,2/4,2/4,0/0,0/2,2,2,4,0,0,1,0,2,11,5
Canada,Cuba,110,53,1411,23,Quinn Dornstauder,07:59,0,0/1,0/1,0/0,0/0,0,3,3,0,0,0,0,0,11,2
Cuba,Canada,53,110,1411,2,Lisdeyvi Martinez,22:40,6,3/8,3/7,0/1,0/0,0,1,1,3,4,1,0,0,-23,4
Cuba,Canada,53,110,1411,9,Yamara Amargo,32:09,12,5/16,3/8,2/8,0/0,1,1,2,0,2,2,0,0,-36,1
Cuba,Canada,53,110,1411,11,Maria Montero,04:49,0,0/3,0/2,0/1,0/0,0,0,0,0,1,3,0,0,-16,-6
Cuba,Canada,53,110,1411,12,Nahomis  Vargas,08:08,0,0/1,0/1,0/0,0/0,1,2,3,0,1,0,0,0,-24,2
Cuba,Canada,53,110,1411,15,Suchitel Avila,25:46,7,2/9,1/4,1/5,2/2,1,2,3,3,2,1,2,0,-25,7
Cuba,Canada,53,110,1411,17,Isabela  Jourdain,06:50,2,1/2,1/2,0/0,0/0,0,0,0,0,1,0,0,0,-18,1
Cuba,Canada,53,110,1411,20,Leanyi Becquer,19:45,2,1/3,1/3,0/0,0/2,4,3,7,0,3,3,1,1,-23,4
Cuba,Canada,53,110,1411,21,Klavdia Calvo,07:14,0,0/0,0/0,0/0,0/0,0,1,1,0,4,3,0,0,-14,-2
Cuba,Canada,53,110,1411,55,Dairis Tornell,15:01,6,2/6,2/5,0/1,2/2,1,2,3,2,4,0,0,0,-25,7
Cuba,Canada,53,110,1411,56,Anisleidy Galindo,27:50,12,5/14,5/13,0/1,2/6,1,4,5,2,4,1,1,0,-29,6
Cuba,Canada,53,110,1411,80,Enriqueta Neyra,17:38,6,3/5,3/5,0/0,0/0,1,4,5,0,3,0,0,0,-24,9
Cuba,Canada,53,110,1411,83,Lisandra  Vargas,12:10,0,0/3,0/2,0/1,0/0,0,1,1,0,0,0,0,0,-28,-2
Cuba,Dominican Republic,70,68,1611,2,Lisdeyvi Martinez,23:58,4,0/3,0/3,0/0,4/6,0,1,1,6,2,3,3,0,10,6
Cuba,Dominican Republic,70,68,1611,9,Yamara Amargo,39:47,16,5/13,2/9,3/4,3/3,1,4,5,6,3,2,2,1,2,20
Cuba,Dominican Republic,70,68,1611,11,Maria Montero,07:36,0,0/2,0/1,0/1,0/0,0,3,3,2,2,1,1,0,2,3
Cuba,Dominican Republic,70,68,1611,12,Nahomis  Vargas,03:44,0,0/3,0/3,0/0,0/0,1,1,2,0,1,0,0,0,0,-1
Cuba,Dominican Republic,70,68,1611,15,Suchitel Avila,27:44,16,6/13,3/7,3/6,1/2,0,4,4,2,3,1,0,1,9,14
Cuba,Dominican Republic,70,68,1611,17,Isabela  Jourdain,01:46,0,0/1,0/1,0/0,0/0,0,0,0,0,0,0,0,0,-3,-1
Cuba,Dominican Republic,70,68,1611,20,Leanyi Becquer,16:27,1,0/2,0/2,0/0,1/4,2,2,4,0,5,2,0,2,5,0
Cuba,Dominican Republic,70,68,1611,21,Klavdia Calvo,17:06,4,2/3,2/3,0/0,0/0,0,2,2,0,1,2,1,0,-7,4
Cuba,Dominican Republic,70,68,1611,55,Dairis Tornell,11:04,2,1/6,1/5,0/1,0/0,1,1,2,0,2,2,2,0,-4,-1
Cuba,Dominican Republic,70,68,1611,56,Anisleidy Galindo,34:45,25,9/17,8/15,1/2,6/10,0,9,9,1,3,4,2,0,1,21
Cuba,Dominican Republic,70,68,1611,80,Enriqueta Neyra,13:58,0,0/4,0/4,0/0,0/0,2,2,4,2,5,0,1,0,-4,3
Cuba,Dominican Republic,70,68,1611,83,Lisandra  Vargas,02:05,2,1/1,1/1,0/0,0/0,1,1,2,0,0,0,0,0,-1,4
Dominican Republic,Cuba,68,70,1611,1,Cheisy Hernandez,11:45,2,1/8,1/2,0/6,0/0,0,1,1,0,1,0,0,0,4,-4
Dominican Republic,Cuba,68,70,1611,2,Maria Marte,14:44,5,2/5,2/5,0/0,1/3,1,3,4,0,1,3,1,0,11,2
Dominican Republic,Cuba,68,70,1611,3,Yenifer Jimenez,09:19,0,0/1,0/1,0/0,0/0,1,1,2,2,0,0,0,0,-1,3
Dominican Republic,Cuba,68,70,1611,4,Julady Zapata,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,Cuba,68,70,1611,6,Ana De Los Angeles,07:01,2,1/2,1/2,0/0,0/0,0,4,4,0,4,0,1,0,-3,6
Dominican Republic,Cuba,68,70,1611,7,Genesis Evangelista,21:05,7,1/5,1/4,0/1,5/6,0,3,3,3,5,3,0,0,-7,5
Dominican Republic,Cuba,68,70,1611,8,Charlenny Frias,31:54,13,4/9,3/6,1/3,4/6,1,3,4,2,1,4,3,0,-7,11
Dominican Republic,Cuba,68,70,1611,12,Marlem Caceres,14:12,2,1/2,1/2,0/0,0/0,1,2,3,1,4,1,0,1,-5,5
Dominican Republic,Cuba,68,70,1611,13,Giocelis Reynoso,26:52,9,3/8,3/8,0/0,3/6,0,6,6,0,5,1,0,1,-8,7
Dominican Republic,Cuba,68,70,1611,14,Yamile  Rodriguez,08:47,0,0/3,0/3,0/0,0/0,0,2,2,2,1,1,0,1,5,1
Dominican Republic,Cuba,68,70,1611,15,Sugeiry Monsac,29:39,25,7/10,6/9,1/1,10/14,4,4,8,1,2,5,3,0,4,25
Dominican Republic,Cuba,68,70,1611,23,Jennifer Ramirez,24:41,3,1/6,1/6,0/0,1/2,1,3,4,1,0,4,1,0,-3,-1
Colombia,Brazil,33,61,1611,4,Manuela Rios,33:44,15,5/16,5/16,0/0,5/8,3,3,6,0,1,6,3,0,-17,4
Colombia,Brazil,33,61,1611,5,Wendy Coy,07:43,0,0/0,0/0,0/0,0/0,0,1,1,0,0,0,0,0,-6,1
Colombia,Brazil,33,61,1611,6,Yuliany Paz,31:04,2,1/10,1/10,0/0,0/0,3,2,5,0,4,1,2,0,-25,-1
Colombia,Brazil,33,61,1611,7,Sara Olarte,04:46,2,1/1,1/1,0/0,0/0,0,0,0,0,0,3,1,0,-7,0
Colombia,Brazil,33,61,1611,9,Naylee Cortes,12:30,5,2/2,1/1,1/1,0/0,0,1,1,0,1,0,1,0,0,7
Colombia,Brazil,33,61,1611,10,Mabel Martínez,30:20,8,2/9,2/5,0/4,4/4,0,3,3,0,1,2,0,0,-24,2
Colombia,Brazil,33,61,1611,12,Jenifer Muñoz,20:40,0,0/3,0/2,0/1,0/2,1,3,4,2,2,1,2,0,-15,2
Colombia,Brazil,33,61,1611,14,Marlyn Vente,16:45,0,0/4,0/4,0/0,0/0,0,3,3,0,1,0,0,1,-9,0
Colombia,Brazil,33,61,1611,15,Isabel Rodriguez,04:17,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,5,0
Colombia,Brazil,33,61,1611,17,Myriam Alonso,18:31,1,0/3,0/1,0/2,1/4,1,1,2,0,2,0,2,1,-20,0
Colombia,Brazil,33,61,1611,18,Esperanza Morales,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Colombia,Brazil,33,61,1611,19,Daniela Gonzalez,19:41,0,0/4,0/0,0/4,0/0,1,1,2,0,1,1,0,0,-22,-3
Brazil,Colombia,61,33,1611,2,Lays Da Silva,08:06,2,1/2,1/2,0/0,0/0,0,0,0,0,2,1,0,0,-5,0
Brazil,Colombia,61,33,1611,3,Isabela Ramona,17:58,0,0/4,0/1,0/3,0/0,1,2,3,1,0,2,0,0,9,-2
Brazil,Colombia,61,33,1611,5,Rapha Monteiro,18:48,8,4/7,4/6,0/1,0/0,4,2,6,1,2,3,0,0,13,9
Brazil,Colombia,61,33,1611,7,Patty Teixeira,14:52,10,3/7,1/1,2/6,2/2,0,1,1,0,1,2,0,0,18,5
Brazil,Colombia,61,33,1611,8,Tainá Paixão,19:06,6,2/4,2/2,0/2,2/2,0,2,2,5,3,0,1,0,22,12
Brazil,Colombia,61,33,1611,10,Tati Pacheco,17:03,9,3/7,0/1,3/6,0/0,0,0,0,1,1,1,0,0,5,5
Brazil,Colombia,61,33,1611,11,Clarissa  Dos Santos,29:00,5,2/7,2/6,0/1,1/2,2,9,11,2,2,3,2,0,18,11
Brazil,Colombia,61,33,1611,12,Damiris Dantas,21:19,10,3/8,2/5,1/3,3/4,4,4,8,1,3,3,0,0,25,10
Brazil,Colombia,61,33,1611,14,Erika De Souza,07:50,4,2/3,2/3,0/0,0/0,2,3,5,0,0,0,0,0,6,8
Brazil,Colombia,61,33,1611,18,Débora Costa,25:04,3,1/7,1/2,0/5,1/2,1,5,6,6,4,0,4,0,26,12
Brazil,Colombia,61,33,1611,24,Stephanie Soares,12:59,2,1/3,1/3,0/0,0/0,1,3,4,0,3,2,0,1,-5,3
Brazil,Colombia,61,33,1611,97,Mari Dias,07:55,2,1/4,1/3,0/1,0/0,2,1,3,0,2,2,0,0,8,0
Puerto Rico,Canada,80,84,1611,0,Jennifer O'Neill,28:06,21,8/16,5/11,3/5,2/4,0,1,1,4,2,2,0,0,0,14
Puerto Rico,Canada,80,84,1611,3,Anushka Maldonado,10:34,3,1/4,0/0,1/4,0/0,0,1,1,0,4,2,1,0,-1,0
Puerto Rico,Canada,80,84,1611,5,Pamela Rosado,23:53,11,4/10,2/5,2/5,1/1,0,0,0,1,2,2,1,0,6,5
Puerto Rico,Canada,80,84,1611,9,Ali Gibson,17:35,6,1/5,1/3,0/2,4/4,1,3,4,2,1,0,1,0,-19,9
Puerto Rico,Canada,80,84,1611,10,Ashley Torres,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,Canada,80,84,1611,11,Sofia Roma,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,Canada,80,84,1611,12,Dayshalee Salaman,18:02,8,3/6,3/5,0/1,2/2,1,1,2,0,3,1,0,0,-10,6
Puerto Rico,Canada,80,84,1611,20,Deanna Kuzmanic,03:02,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,Canada,80,84,1611,22,Daneichka Canales,02:05,0,0/1,0/0,0/1,0/0,0,0,0,1,0,0,0,0,4,0
Puerto Rico,Canada,80,84,1611,24,Jazmon Gwathmey,32:22,16,4/9,4/8,0/1,8/11,0,5,5,3,5,2,2,0,-2,16
Puerto Rico,Canada,80,84,1611,25,Isalys Quiñones,32:39,7,3/5,2/2,1/3,0/0,0,2,2,1,2,2,1,0,4,7
Puerto Rico,Canada,80,84,1611,28,Sabrina  Lozada-Cabbage,31:42,8,2/5,2/3,0/2,4/4,2,7,9,3,2,2,1,0,-2,16
Canada,Puerto Rico,84,80,1611,4,Sami Hill,18:43,3,1/3,0/0,1/3,0/0,0,2,2,3,2,0,0,0,6,6
Canada,Puerto Rico,84,80,1611,5,Kia Nurse,31:46,17,5/14,4/6,1/8,6/6,1,3,4,2,2,4,2,0,6,12
Canada,Puerto Rico,84,80,1611,6,Bridget Carleton,15:26,0,0/2,0/1,0/1,0/0,0,0,0,1,0,1,1,0,-6,-1
Canada,Puerto Rico,84,80,1611,7,Nayo Raincock-Ekunwe,30:31,27,10/12,9/9,1/3,6/8,6,5,11,2,2,1,1,0,6,36
Canada,Puerto Rico,84,80,1611,8,Kim Gaucher,14:29,4,2/3,2/2,0/1,0/0,0,3,3,2,4,2,0,0,14,6
Canada,Puerto Rico,84,80,1611,9,Miranda Ayim,19:26,11,5/10,5/10,0/0,1/1,0,5,5,2,4,1,1,1,6,14
Canada,Puerto Rico,84,80,1611,11,Natalie Achonwa,26:36,7,3/8,3/8,0/0,1/2,1,6,7,4,3,3,0,0,-5,9
Canada,Puerto Rico,84,80,1611,12,Jamie Scott,16:49,8,2/2,0/0,2/2,2/2,0,0,0,1,2,0,0,0,-2,9
Canada,Puerto Rico,84,80,1611,15,Aaliyah Edwards,09:03,0,0/3,0/2,0/1,0/0,2,2,4,0,2,2,0,0,1,-1
Canada,Puerto Rico,84,80,1611,21,Shaina Pellington,15:26,7,2/5,2/5,0/0,3/4,1,2,3,2,2,1,0,0,-6,7
Canada,Puerto Rico,84,80,1611,22,Ruth Hamblin,01:45,0,0/1,0/1,0/0,0/0,0,0,0,0,0,2,1,0,0,-2
Canada,Puerto Rico,84,80,1611,23,Quinn Dornstauder,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
USA,Argentina,91,34,1611,5,Seimone Augustus,18:12,8,4/5,4/5,0/0,0/0,0,1,1,2,2,1,1,0,27,10
USA,Argentina,91,34,1611,6,Sue Bird,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
USA,Argentina,91,34,1611,9,A'Ja  Wilson,17:17,10,4/8,4/8,0/0,2/2,0,7,7,2,4,2,1,0,23,14
USA,Argentina,91,34,1611,12,Diana Taurasi,13:59,0,0/3,0/0,0/3,0/0,0,2,2,2,1,0,2,1,22,4
USA,Argentina,91,34,1611,13,Sylvia Fowles,16:16,13,6/9,6/9,0/0,1/3,2,5,7,0,3,2,0,1,23,14
USA,Argentina,91,34,1611,16,Nneka Ogwumike,21:44,12,6/7,6/7,0/0,0/0,0,3,3,3,2,2,1,0,32,16
USA,Argentina,91,34,1611,17,Skylar Diggins,20:41,9,4/7,3/5,1/2,0/0,0,2,2,2,0,1,4,1,27,14
USA,Argentina,91,34,1611,18,Chelsea Gray,21:33,6,3/7,3/6,0/1,0/0,1,3,4,6,1,1,2,1,27,14
USA,Argentina,91,34,1611,22,Diamond De Shields,23:19,13,6/8,6/7,0/1,1/4,0,4,4,3,2,4,1,0,34,12
USA,Argentina,91,34,1611,24,Napheesa  Collier,22:45,9,4/6,3/4,1/2,0/0,2,10,12,2,1,0,1,2,36,24
USA,Argentina,91,34,1611,25,Kelsey Plum,24:14,11,4/7,3/4,1/3,2/2,0,3,3,4,2,3,2,0,34,14
USA,Argentina,91,34,1611,34,Arike Ogunbowale,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Argentina,USA,34,91,1611,1,Luciana De la Barba,20:52,5,2/7,2/6,0/1,1/3,2,3,5,4,1,5,1,0,-23,3
Argentina,USA,34,91,1611,4,Macarena Rosset,19:27,3,1/3,0/2,1/1,0/0,0,0,0,1,2,3,2,0,-25,1
Argentina,USA,34,91,1611,6,Victoria Llorente,23:08,5,2/11,2/10,0/1,1/2,2,1,3,0,2,1,0,0,-36,-3
Argentina,USA,34,91,1611,8,Andrea Boquete,22:54,9,4/14,3/8,1/6,0/0,1,4,5,0,1,3,0,0,-26,1
Argentina,USA,34,91,1611,9,Celia Fiorotto,08:20,1,0/1,0/1,0/0,1/2,0,3,3,0,1,0,0,0,-13,2
Argentina,USA,34,91,1611,10,Agostina Burani,24:19,5,2/13,1/9,1/4,0/0,1,4,5,0,0,1,0,1,-35,-1
Argentina,USA,34,91,1611,12,Ornella Santana,18:21,2,1/6,1/5,0/1,0/0,2,4,6,0,3,0,0,0,-25,3
Argentina,USA,34,91,1611,13,Debora Gonzalez,20:33,0,0/8,0/3,0/5,0/0,0,1,1,0,1,4,0,0,-30,-11
Argentina,USA,34,91,1611,14,Sofia Aispurua,12:14,4,2/5,2/2,0/3,0/0,0,0,0,0,1,0,0,0,-21,1
Argentina,USA,34,91,1611,22,Natacha Perez,08:50,0,0/2,0/2,0/0,0/0,0,2,2,0,1,1,0,0,-11,-1
Argentina,USA,34,91,1611,24,Sol Castro,10:27,0,0/1,0/1,0/0,0/2,0,0,0,0,0,1,1,0,-15,-3
Argentina,USA,34,91,1611,30,Florencia Chagas,10:35,0,0/1,0/1,0/0,0/0,0,0,0,0,1,3,1,0,-25,-3
