country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Cook Islands,Fiji,69,71,0807,13,Te Araroa  Sopoaga,18:05,21,9/13,9/13,0/0,3/7,4,4,8,0,2,1,0,0,13,20
Cook Islands,Fiji,69,71,0807,14,Maine  Johnson,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Cook Islands,Fiji,69,71,0807,18,Jordina  Katu,10:44,0,0/3,0/3,0/0,0/2,1,1,2,0,3,1,0,0,2,-4
Samoa,New Caledonia,106,64,0807,1,Fialauia  Hunt,14:18,7,3/4,3/3,0/1,1/5,1,0,1,2,2,6,2,0,8,1
Samoa,New Caledonia,106,64,0807,2,Oriana-Rose  Siamoa,17:55,11,4/7,2/4,2/3,1/3,1,2,3,0,0,2,1,0,10,8
Samoa,New Caledonia,106,64,0807,3,Juanita-Anne  Wright,15:42,2,1/4,1/4,0/0,0/0,5,0,5,1,5,0,3,0,13,8
Samoa,New Caledonia,106,64,0807,4,Kalista Niu,10:08,4,1/4,0/2,1/2,1/3,0,2,2,0,3,0,0,0,4,1
Samoa,New Caledonia,106,64,0807,5,Cherish  Manumaleuga,22:39,15,5/12,4/9,1/3,4/11,5,2,7,3,4,7,1,0,20,5
Samoa,New Caledonia,106,64,0807,6,Sommer  Motufoua,22:34,8,2/4,2/4,0/0,4/4,2,0,2,4,0,1,1,0,33,12
Samoa,New Caledonia,106,64,0807,7,Malama Leaupepe,31:24,42,14/23,9/12,5/11,9/11,3,7,10,0,3,0,5,0,41,46
Samoa,New Caledonia,106,64,0807,8,Sweetie  Hicks,14:01,7,2/3,2/3,0/0,3/4,1,2,3,0,2,0,2,0,21,10
Samoa,New Caledonia,106,64,0807,9,Zhanay  Hettig,15:03,5,2/4,2/4,0/0,1/1,4,1,5,0,1,1,0,0,22,7
Samoa,New Caledonia,106,64,0807,10,Utu Vaimauga,14:41,3,1/2,1/1,0/1,1/4,0,1,1,2,2,0,0,0,22,2
Samoa,New Caledonia,106,64,0807,11,Theresa  Vaoliko,07:07,0,0/0,0/0,0/0,0/0,0,1,1,0,1,1,0,0,2,0
Samoa,New Caledonia,106,64,0807,12,Aufui Sau,14:28,2,1/5,1/5,0/0,0/0,1,6,7,2,2,1,0,0,14,6
New Caledonia,Samoa,64,106,0807,4,Eval Tartas,11:03,2,1/5,1/4,0/1,0/0,0,2,2,0,1,2,1,0,-10,-1
New Caledonia,Samoa,64,106,0807,5,Diana Moutry,27:57,10,2/7,0/1,2/6,4/8,1,3,4,1,3,6,0,0,-33,0
New Caledonia,Samoa,64,106,0807,6,Anais  Tuufui,03:27,0,0/2,0/2,0/0,0/0,0,0,0,0,1,2,0,0,-1,-4
New Caledonia,Samoa,64,106,0807,7,Sam Honda,31:50,12,4/13,3/9,1/4,3/5,2,3,5,3,4,6,0,0,-33,3
New Caledonia,Samoa,64,106,0807,8,Monique  Pei,14:49,0,0/2,0/2,0/0,0/6,0,1,1,0,2,3,2,0,-19,-8
New Caledonia,Samoa,64,106,0807,9,Clarissa Passa,07:31,0,0/0,0/0,0/0,0/0,0,0,0,0,4,0,0,0,-7,0
New Caledonia,Samoa,64,106,0807,10,Johana  Pallas,16:01,8,2/3,0/1,2/2,2/2,0,0,0,0,2,0,2,0,-18,9
New Caledonia,Samoa,64,106,0807,11,Clementine Puleoto,22:15,9,3/6,3/6,0/0,3/3,2,2,4,2,5,1,1,0,-5,12
New Caledonia,Samoa,64,106,0807,12,Melissa  Fenuafanote,06:03,0,0/2,0/0,0/2,0/0,0,0,0,1,1,1,1,0,-7,-1
New Caledonia,Samoa,64,106,0807,13,Yolande  Luepak,30:33,14,6/11,6/11,0/0,2/3,0,3,3,1,4,2,0,0,-38,10
New Caledonia,Samoa,64,106,0807,14,Cynderella Fanalupe,19:19,9,2/6,2/6,0/0,5/6,2,2,4,1,5,0,0,0,-32,9
New Caledonia,Samoa,64,106,0807,15,Cassandre Canaldo,09:12,0,0/1,0/1,0/0,0/0,1,0,1,0,1,1,0,0,-7,-1
Papua New Guinea,Guam,48,84,0907,4,Rosa  Kairi,21:44,6,3/7,3/5,0/2,0/0,1,2,3,0,5,2,0,1,-30,4
Papua New Guinea,Guam,48,84,0907,5,Denienne Bray,18:51,4,1/2,0/1,1/1,1/6,1,2,3,1,3,2,1,1,-24,2
Papua New Guinea,Guam,48,84,0907,6,Nester Sape,20:19,0,0/4,0/2,0/2,0/0,0,1,1,0,1,2,1,0,-10,-4
Papua New Guinea,Guam,48,84,0907,7,Magdalene  Javapro,33:15,12,5/7,5/5,0/2,2/2,1,2,3,1,0,5,0,1,-30,10
Papua New Guinea,Guam,48,84,0907,8,Sherah  Yawasing,04:36,0,0/0,0/0,0/0,0/0,0,0,0,0,3,2,1,0,-18,-1
Papua New Guinea,Guam,48,84,0907,9,Jonitha Warabe,04:36,0,0/1,0/0,0/1,0/0,0,0,0,0,0,0,0,0,-18,-1
Papua New Guinea,Guam,48,84,0907,10,Marca  Muri,22:46,2,1/3,1/3,0/0,0/2,0,5,5,2,5,8,2,0,-18,-1
Papua New Guinea,Guam,48,84,0907,11,Ericka  Amos,12:56,7,3/6,3/6,0/0,1/3,4,5,9,0,5,6,1,0,-6,6
Papua New Guinea,Guam,48,84,0907,12,Lewa  Hani,06:04,0,0/0,0/0,0/0,0/0,0,0,0,0,2,1,0,0,-7,-1
Papua New Guinea,Guam,48,84,0907,13,Normalisa  Dobunaba,24:09,6,3/7,3/5,0/2,0/2,1,1,2,0,3,2,0,0,-7,0
Papua New Guinea,Guam,48,84,0907,14,Betty Angula,30:45,11,4/12,4/8,0/4,3/5,3,19,22,3,4,13,1,0,-12,14
Guam,Papua New Guinea,84,48,0907,0,Kathryn  Castro,19:04,16,4/5,4/5,0/0,8/9,3,1,4,1,1,1,1,0,19,19
Guam,Papua New Guinea,84,48,0907,3,Kali  Benavente,17:00,7,1/4,1/3,0/1,5/6,3,0,3,1,2,2,1,0,27,6
Guam,Papua New Guinea,84,48,0907,4,Derin  Stinnett,06:20,3,0/1,0/0,0/1,3/4,0,0,0,0,0,2,0,0,7,-1
Guam,Papua New Guinea,84,48,0907,5,Brianna  Benito,17:16,2,1/4,1/4,0/0,0/0,0,1,1,0,5,1,2,0,20,1
Guam,Papua New Guinea,84,48,0907,7,Jocelyn Pardilla,15:02,0,0/6,0/3,0/3,0/0,1,3,4,3,0,0,2,0,12,3
Guam,Papua New Guinea,84,48,0907,8,Kara Duenas,22:48,12,5/12,5/12,0/0,2/4,4,4,8,2,3,1,3,0,18,15
Guam,Papua New Guinea,84,48,0907,9,Mia  San Nicolas,19:27,13,3/8,3/8,0/0,7/8,5,1,6,0,0,0,1,1,16,15
Guam,Papua New Guinea,84,48,0907,10,Destiny  Castro,19:32,8,3/12,2/6,1/6,1/2,1,2,3,2,2,1,3,0,20,5
Guam,Papua New Guinea,84,48,0907,14,Elysia Perez,14:03,8,2/6,0/0,2/6,2/6,0,0,0,0,2,1,3,0,8,2
Guam,Papua New Guinea,84,48,0907,22,Maria  Mesa Nauls,18:32,5,2/10,1/7,1/3,0/2,0,1,1,0,3,2,1,0,9,-5
Guam,Papua New Guinea,84,48,0907,23,Joylyn  Pangilinan,19:09,10,3/9,1/3,2/6,2/2,0,4,4,2,1,3,2,0,19,9
Guam,Papua New Guinea,84,48,0907,32,Chloe  Miranda,11:47,0,0/6,0/2,0/4,0/0,2,1,3,0,0,1,0,0,5,-4
American Samoa,Tahiti,85,61,0907,2,Mahina Hannemann-Gago,12:43,3,1/3,1/3,0/0,1/2,0,2,2,0,1,2,1,0,-11,1
American Samoa,Tahiti,85,61,0907,3,Malia  Nawahine,20:10,15,5/12,2/8,3/4,2/4,2,3,5,1,2,1,0,0,37,11
American Samoa,Tahiti,85,61,0907,5,Sarah Toeaina,22:10,22,8/12,8/11,0/1,6/6,1,3,4,0,2,2,3,0,22,23
American Samoa,Tahiti,85,61,0907,8,Natallia  Cravens,15:29,2,1/3,1/3,0/0,0/2,0,1,1,0,2,2,0,0,-3,-3
American Samoa,Tahiti,85,61,0907,10,Meghan Peneueta,15:29,9,3/5,2/2,1/3,2/4,1,2,3,0,3,3,3,0,8,8
American Samoa,Tahiti,85,61,0907,11,Makenna  Peneueta,09:49,1,0/3,0/1,0/2,1/2,1,2,3,2,1,2,0,0,0,0
American Samoa,Tahiti,85,61,0907,12,Leah  Salanoa,16:31,2,1/5,1/4,0/1,0/0,2,2,4,0,4,1,1,0,25,2
American Samoa,Tahiti,85,61,0907,13,Joeseta  Fatuesi,14:39,3,1/5,0/1,1/4,0/0,0,3,3,0,2,0,0,0,13,2
American Samoa,Tahiti,85,61,0907,20,Katherine Peneueta,17:20,6,1/2,1/2,0/0,4/4,0,4,4,0,3,3,1,0,-4,7
American Samoa,Tahiti,85,61,0907,21,Lahni  Salanoa,19:43,11,3/6,1/2,2/4,3/4,0,2,2,0,3,2,0,0,21,7
American Samoa,Tahiti,85,61,0907,24,Valerie  Nawahine Tanuvasa,18:20,3,1/5,0/4,1/1,0/2,2,1,3,0,2,0,2,0,-13,2
American Samoa,Tahiti,85,61,0907,32,Jazmine Davis,17:37,8,2/3,2/2,0/1,4/7,1,2,3,4,1,1,0,0,25,10
Tahiti,American Samoa,61,85,0907,4,Joy  Garel-Laurin,08:31,3,1/2,1/2,0/0,1/4,0,0,0,3,2,1,0,0,-1,1
Tahiti,American Samoa,61,85,0907,5,Orama  Laval,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Tahiti,American Samoa,61,85,0907,6,Haamoe  Voirin,12:51,3,1/1,1/1,0/0,1/2,1,1,2,1,2,2,0,0,-1,3
Tahiti,American Samoa,61,85,0907,7,Vainui Tehoiri,14:23,6,2/2,0/0,2/2,0/0,0,1,1,0,3,1,0,0,0,6
Tahiti,American Samoa,61,85,0907,8,Pitoura  Matohi,08:35,0,0/0,0/0,0/0,0/0,1,2,3,0,5,2,0,0,-13,1
Tahiti,American Samoa,61,85,0907,9,Temana  Teururai,22:15,6,3/5,3/5,0/0,0/4,1,3,4,2,2,2,1,0,-19,5
Tahiti,American Samoa,61,85,0907,10,Mahinetea Tavanae,28:40,8,3/10,3/9,0/1,2/8,1,4,5,1,4,5,2,0,-31,-2
Tahiti,American Samoa,61,85,0907,11,Oceane  Lefranc,30:40,10,4/9,4/7,0/2,2/4,1,5,6,2,3,4,3,0,-16,10
Tahiti,American Samoa,61,85,0907,12,Hinearii  Teriierooiterai,07:34,5,2/3,1/2,1/1,0/0,0,1,1,1,0,0,2,0,-1,8
Tahiti,American Samoa,61,85,0907,13,Alizee Lefranc,31:55,16,6/18,3/11,3/7,1/6,2,4,6,0,3,4,1,0,-20,2
Tahiti,American Samoa,61,85,0907,14,Hereiti Salem,15:09,2,1/1,1/1,0/0,0/0,0,2,2,0,1,3,0,0,0,1
Tahiti,American Samoa,61,85,0907,15,Mahine  Tepu,19:27,2,1/4,1/3,0/1,0/0,0,3,3,2,2,0,0,0,-18,4
New Caledonia,Fiji,40,82,1007,4,Eval Tartas,12:07,2,1/2,1/1,0/1,0/0,2,1,3,1,0,2,0,0,-8,3
New Caledonia,Fiji,40,82,1007,5,Diana Moutry,35:13,5,0/7,0/3,0/4,5/7,1,4,5,1,1,9,5,0,-32,-2
New Caledonia,Fiji,40,82,1007,6,Anais  Tuufui,02:46,3,1/2,1/2,0/0,1/2,0,0,0,0,1,0,0,0,-1,1
New Caledonia,Fiji,40,82,1007,7,Sam Honda,28:18,4,2/4,2/4,0/0,0/2,0,3,3,2,3,8,2,0,-29,-1
New Caledonia,Fiji,40,82,1007,8,Monique  Pei,22:40,7,3/6,2/4,1/2,0/0,0,2,2,1,4,3,0,0,-15,4
New Caledonia,Fiji,40,82,1007,9,Clarissa Passa,04:12,0,0/2,0/1,0/1,0/0,0,0,0,0,0,1,0,0,-8,-3
New Caledonia,Fiji,40,82,1007,10,Johana  Pallas,18:39,0,0/2,0/1,0/1,0/0,0,0,0,0,3,5,4,0,-33,-3
New Caledonia,Fiji,40,82,1007,11,Clementine Puleoto,20:22,5,2/5,2/5,0/0,1/2,0,1,1,0,0,3,0,0,-29,-1
New Caledonia,Fiji,40,82,1007,12,Melissa  Fenuafanote,05:17,0,0/0,0/0,0/0,0/0,0,1,1,1,0,1,0,0,-7,1
New Caledonia,Fiji,40,82,1007,13,Yolande  Luepak,29:46,10,4/9,3/8,1/1,1/2,1,4,5,1,5,3,1,0,-21,8
New Caledonia,Fiji,40,82,1007,14,Cynderella Fanalupe,17:45,4,2/9,2/9,0/0,0/2,2,3,5,1,5,2,1,0,-26,0
New Caledonia,Fiji,40,82,1007,15,Cassandre Canaldo,02:55,0,0/1,0/0,0/1,0/0,0,0,0,0,0,0,1,0,-1,0
Fiji,New Caledonia,82,40,1007,4,Letava Whippy,22:32,12,6/9,6/8,0/1,0/0,5,7,12,3,1,1,4,0,36,27
Fiji,New Caledonia,82,40,1007,5,Kayla Mendez,25:35,3,1/9,1/7,0/2,1/2,1,1,2,4,1,2,2,0,31,0
Fiji,New Caledonia,82,40,1007,6,Tiyana  Kainamoli,21:00,7,2/4,1/2,1/2,2/5,0,3,3,3,1,0,8,0,24,16
Fiji,New Caledonia,82,40,1007,7,Val Nainima,23:42,17,7/10,4/4,3/6,0/0,0,2,2,9,2,5,4,0,36,24
Fiji,New Caledonia,82,40,1007,8,Lini Katia,10:21,8,4/4,4/4,0/0,0/2,1,3,4,0,1,3,1,1,13,9
Fiji,New Caledonia,82,40,1007,9,Mili Koyamainavure,27:40,10,3/5,3/5,0/0,4/5,0,3,3,3,2,4,2,0,23,11
Fiji,New Caledonia,82,40,1007,10,Nowa Naivalurua,09:35,2,1/1,1/1,0/0,0/0,0,0,0,0,2,2,0,0,2,0
Fiji,New Caledonia,82,40,1007,12,Estelle Kainamoli,19:32,8,3/4,3/3,0/1,2/2,0,2,2,3,2,6,2,0,10,8
Fiji,New Caledonia,82,40,1007,13,Kalesi  Tawake,09:03,1,0/2,0/2,0/0,1/2,0,1,1,0,3,2,0,0,4,-3
Fiji,New Caledonia,82,40,1007,14,Vilisi Tavui,19:39,8,3/8,3/8,0/0,2/4,1,6,7,0,2,3,5,0,23,10
Fiji,New Caledonia,82,40,1007,15,Moana  Liebregts,11:21,6,3/3,3/3,0/0,0/0,1,1,2,0,0,0,0,0,8,8
Cook Islands,Samoa,67,71,1007,2,Janet  Main,05:46,2,1/2,1/2,0/0,0/0,0,0,0,0,3,0,0,0,1,1
Cook Islands,Samoa,67,71,1007,5,Jasmine  Davis,33:48,4,1/14,0/10,1/4,1/4,8,6,14,3,4,2,1,2,-13,6
Cook Islands,Samoa,67,71,1007,6,Terai Sadler,30:01,16,7/12,7/12,0/0,2/2,4,9,13,0,5,2,4,1,12,27
Cook Islands,Samoa,67,71,1007,7,Adoniah Lewis,15:39,4,1/5,0/2,1/3,1/4,0,1,1,0,1,0,0,0,-9,-2
Cook Islands,Samoa,67,71,1007,9,Keziah Lewis,25:37,1,0/14,0/8,0/6,1/2,2,8,10,1,4,1,0,0,20,-4
Cook Islands,Samoa,67,71,1007,10,Dalen  Pilitati,26:24,2,1/7,1/4,0/3,0/2,1,4,5,0,3,1,0,0,-4,-2
Cook Islands,Samoa,67,71,1007,11,Ajiah Pepe,29:19,21,8/20,4/11,4/9,1/3,2,2,4,1,5,4,0,1,4,9
Cook Islands,Samoa,67,71,1007,13,Te Araroa  Sopoaga,18:00,12,5/14,4/12,1/2,1/4,4,4,8,1,3,2,0,4,-12,11
Cook Islands,Samoa,67,71,1007,14,Maine  Johnson,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Cook Islands,Samoa,67,71,1007,18,Jordina  Katu,15:26,5,2/5,2/5,0/0,1/1,1,2,3,0,2,0,1,0,-19,6
Samoa,Cook Islands,71,67,1007,1,Fialauia  Hunt,07:18,1,0/3,0/2,0/1,1/2,0,1,1,1,0,0,0,0,4,-1
Samoa,Cook Islands,71,67,1007,2,Oriana-Rose  Siamoa,25:33,2,0/10,0/6,0/4,2/2,3,2,5,0,1,1,1,1,3,-2
Samoa,Cook Islands,71,67,1007,3,Juanita-Anne  Wright,10:56,0,0/1,0/1,0/0,0/0,1,2,3,1,1,1,0,0,0,2
Samoa,Cook Islands,71,67,1007,4,Kalista Niu,19:28,2,1/8,1/6,0/2,0/2,3,1,4,0,2,0,0,0,2,-3
Samoa,Cook Islands,71,67,1007,5,Cherish  Manumaleuga,21:20,3,0/12,0/9,0/3,3/8,3,3,6,0,1,6,0,1,-9,-13
Samoa,Cook Islands,71,67,1007,6,Sommer  Motufoua,36:17,7,3/10,3/10,0/0,1/2,2,6,8,1,1,2,1,1,-3,8
Samoa,Cook Islands,71,67,1007,7,Malama Leaupepe,36:10,43,14/29,14/25,0/4,15/18,1,22,23,2,3,5,1,0,12,46
Samoa,Cook Islands,71,67,1007,8,Sweetie  Hicks,17:37,5,1/9,1/9,0/0,3/7,11,6,17,0,4,0,0,2,14,12
Samoa,Cook Islands,71,67,1007,9,Zhanay  Hettig,12:42,2,0/3,0/3,0/0,2/2,3,3,6,0,1,1,1,0,-6,5
Samoa,Cook Islands,71,67,1007,10,Utu Vaimauga,04:57,0,0/0,0/0,0/0,0/0,0,0,0,0,3,0,0,0,5,0
Samoa,Cook Islands,71,67,1007,11,Theresa  Vaoliko,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Samoa,Cook Islands,71,67,1007,12,Aufui Sau,07:42,6,3/4,3/4,0/0,0/0,1,2,3,0,1,0,0,0,-2,8
Tahiti,Papua New Guinea,70,66,1107,4,Joy  Garel-Laurin,17:57,4,1/3,1/2,0/1,2/6,0,1,1,2,3,2,1,0,1,0
Tahiti,Papua New Guinea,70,66,1107,5,Orama  Laval,05:25,1,0/1,0/1,0/0,1/2,0,0,0,0,0,0,0,0,-2,-1
Tahiti,Papua New Guinea,70,66,1107,6,Haamoe  Voirin,08:43,1,0/4,0/0,0/4,1/2,0,0,0,1,1,1,0,0,-8,-4
Tahiti,Papua New Guinea,70,66,1107,7,Vainui Tehoiri,16:08,12,4/6,0/0,4/6,0/0,0,2,2,0,1,2,0,2,5,12
Tahiti,Papua New Guinea,70,66,1107,8,Pitoura  Matohi,13:08,0,0/3,0/3,0/0,0/0,2,4,6,0,1,0,0,0,-14,3
Tahiti,Papua New Guinea,70,66,1107,9,Temana  Teururai,14:12,0,0/1,0/1,0/0,0/0,0,6,6,1,3,2,0,1,2,5
Tahiti,Papua New Guinea,70,66,1107,10,Mahinetea Tavanae,24:17,13,4/11,3/4,1/7,4/8,0,1,1,3,3,5,2,0,14,3
Tahiti,Papua New Guinea,70,66,1107,11,Oceane  Lefranc,31:38,14,5/18,4/16,1/2,3/12,11,10,21,2,2,5,5,1,8,16
Tahiti,Papua New Guinea,70,66,1107,12,Hinearii  Teriierooiterai,10:48,4,1/3,1/2,0/1,2/3,1,2,3,0,1,1,0,1,7,4
Tahiti,Papua New Guinea,70,66,1107,13,Alizee Lefranc,31:38,18,8/18,6/14,2/4,0/2,9,10,19,3,3,4,4,1,-5,29
Tahiti,Papua New Guinea,70,66,1107,14,Hereiti Salem,09:31,0,0/1,0/0,0/1,0/0,0,0,0,1,1,2,0,0,6,-2
Tahiti,Papua New Guinea,70,66,1107,15,Mahine  Tepu,16:35,3,1/8,0/3,1/5,0/0,3,0,3,1,2,4,3,0,6,-1
Papua New Guinea,Tahiti,66,70,1107,4,Rosa  Kairi,39:07,17,7/20,5/14,2/6,1/3,0,3,3,2,3,2,3,0,-6,8
Papua New Guinea,Tahiti,66,70,1107,5,Denienne Bray,21:10,5,2/6,1/4,1/2,0/0,1,2,3,2,4,2,0,0,14,4
Papua New Guinea,Tahiti,66,70,1107,6,Nester Sape,20:05,9,3/11,2/8,1/3,2/2,2,3,5,1,2,4,3,0,-14,6
Papua New Guinea,Tahiti,66,70,1107,7,Magdalene  Javapro,16:35,3,0/3,0/2,0/1,3/4,1,1,2,0,0,2,0,0,-10,-1
Papua New Guinea,Tahiti,66,70,1107,8,Sherah  Yawasing,05:31,3,1/2,1/2,0/0,1/2,1,2,3,0,0,0,0,0,0,4
Papua New Guinea,Tahiti,66,70,1107,9,Jonitha Warabe,01:54,0,0/0,0/0,0/0,0/0,0,0,0,0,0,2,1,0,-2,-1
Papua New Guinea,Tahiti,66,70,1107,10,Marca  Muri,22:52,14,6/13,6/11,0/2,2/6,2,2,4,2,4,4,3,1,3,9
Papua New Guinea,Tahiti,66,70,1107,11,Ericka  Amos,23:41,6,2/5,2/5,0/0,2/4,2,8,10,0,5,7,1,0,0,5
Papua New Guinea,Tahiti,66,70,1107,12,Lewa  Hani,04:58,0,0/0,0/0,0/0,0/0,0,0,0,0,1,1,0,0,-10,-1
Papua New Guinea,Tahiti,66,70,1107,13,Normalisa  Dobunaba,22:06,0,0/4,0/3,0/1,0/0,0,5,5,1,5,1,1,0,0,2
Papua New Guinea,Tahiti,66,70,1107,14,Betty Angula,22:01,9,3/9,2/7,1/2,2/4,3,6,9,3,5,4,1,0,5,10
Guam,American Samoa,76,85,1107,0,Kathryn  Castro,10:44,2,1/2,1/2,0/0,0/0,1,2,3,1,0,0,0,0,1,5
Guam,American Samoa,76,85,1107,3,Kali  Benavente,23:14,6,3/9,3/9,0/0,0/0,1,2,3,0,2,1,2,0,-1,4
Guam,American Samoa,76,85,1107,4,Derin  Stinnett,16:57,8,3/8,3/8,0/0,2/3,0,2,2,1,5,1,1,0,-10,5
Guam,American Samoa,76,85,1107,5,Brianna  Benito,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Guam,American Samoa,76,85,1107,7,Jocelyn Pardilla,10:20,0,0/2,0/0,0/2,0/0,0,0,0,2,1,2,0,0,-4,-2
Guam,American Samoa,76,85,1107,8,Kara Duenas,16:10,2,1/4,1/4,0/0,0/2,2,3,5,0,3,0,2,0,8,4
Guam,American Samoa,76,85,1107,9,Mia  San Nicolas,35:23,18,7/16,7/16,0/0,4/5,4,4,8,1,2,0,0,0,-13,17
Guam,American Samoa,76,85,1107,10,Destiny  Castro,33:41,27,11/30,10/23,1/7,4/6,4,8,12,3,3,1,3,0,-2,23
Guam,American Samoa,76,85,1107,14,Elysia Perez,01:24,0,0/0,0/0,0/0,0/0,0,0,0,0,1,1,0,0,3,-1
Guam,American Samoa,76,85,1107,22,Maria  Mesa Nauls,23:09,2,1/1,1/1,0/0,0/4,2,4,6,0,5,2,1,0,1,3
Guam,American Samoa,76,85,1107,23,Joylyn  Pangilinan,28:58,11,2/14,1/4,1/10,6/8,1,2,3,0,3,2,0,0,-28,-2
Guam,American Samoa,76,85,1107,32,Chloe  Miranda,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
American Samoa,Guam,85,76,1107,2,Mahina Hannemann-Gago,03:19,0,0/1,0/1,0/0,0/0,0,0,0,0,0,0,0,0,0,-1
American Samoa,Guam,85,76,1107,3,Malia  Nawahine,30:58,20,6/14,3/9,3/5,5/6,4,3,7,1,4,3,0,0,9,16
American Samoa,Guam,85,76,1107,5,Sarah Toeaina,30:15,23,5/14,4/11,1/3,12/15,5,8,13,2,0,3,2,1,14,26
American Samoa,Guam,85,76,1107,8,Natallia  Cravens,10:33,0,0/2,0/2,0/0,0/2,1,3,4,0,3,1,0,0,1,-1
American Samoa,Guam,85,76,1107,10,Meghan Peneueta,06:49,0,0/0,0/0,0/0,0/0,0,4,4,0,0,2,1,0,-4,3
American Samoa,Guam,85,76,1107,11,Makenna  Peneueta,05:29,0,0/1,0/0,0/1,0/0,0,0,0,1,0,1,0,0,0,-1
American Samoa,Guam,85,76,1107,12,Leah  Salanoa,24:32,17,7/13,4/6,3/7,0/0,1,3,4,1,5,2,1,0,13,15
American Samoa,Guam,85,76,1107,13,Joeseta  Fatuesi,19:56,6,3/4,3/3,0/1,0/0,1,7,8,2,3,1,0,1,7,15
American Samoa,Guam,85,76,1107,20,Katherine Peneueta,12:06,3,0/1,0/1,0/0,3/4,1,1,2,1,2,0,0,0,-5,4
American Samoa,Guam,85,76,1107,21,Lahni  Salanoa,19:47,1,0/2,0/0,0/2,1/2,1,7,8,1,2,2,0,0,2,5
American Samoa,Guam,85,76,1107,24,Valerie  Nawahine Tanuvasa,07:35,2,1/4,1/2,0/2,0/0,1,0,1,0,1,1,0,0,-9,-1
American Samoa,Guam,85,76,1107,32,Jazmine Davis,28:42,13,5/13,4/10,1/3,2/4,0,3,3,3,3,3,0,1,17,7
New Caledonia,Cook Islands,37,89,1207,4,Eval Tartas,09:35,2,1/3,1/3,0/0,0/0,3,2,5,0,0,2,0,0,-8,3
New Caledonia,Cook Islands,37,89,1207,5,Diana Moutry,25:02,6,3/6,3/6,0/0,0/0,0,7,7,1,3,4,1,0,-16,8
