country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Latvia,Great Britain,60,74,2706,15,Ieva Pulvere,30:03,2,1/5,1/2,0/3,0/0,0,4,4,5,3,4,0,0,-12,3
Latvia,Great Britain,60,74,2706,16,Ilze Jakobsone,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Latvia,Great Britain,60,74,2706,22,Zenta Melnika,20:39,11,5/9,5/9,0/0,1/4,5,2,7,2,1,2,0,1,-10,12
Latvia,Great Britain,60,74,2706,28,Kristine Vitola,04:49,2,1/1,1/1,0/0,0/0,0,0,0,0,0,0,0,0,-4,2
Latvia,Great Britain,60,74,2706,35,Kate Kreslina,25:13,3,1/5,0/3,1/2,0/0,1,0,1,0,4,2,0,2,-7,0
Latvia,Great Britain,60,74,2706,45,Digna Strautmane,15:45,0,0/3,0/1,0/2,0/0,0,2,2,1,1,2,1,1,-8,0
Russia,Belgium,54,67,2706,4,Raisa Musina,22:26,6,3/9,3/9,0/0,0/0,3,3,6,1,3,1,0,1,-16,7
Russia,Belgium,54,67,2706,5,Evgeniia Beliakova,26:24,3,1/4,0/1,1/3,0/0,0,2,2,0,1,1,1,0,-6,2
Russia,Belgium,54,67,2706,7,Maria Vadeeva,31:17,20,9/19,8/15,1/4,1/3,1,10,11,0,2,2,0,1,-14,18
Russia,Belgium,54,67,2706,8,Ekaterina Fedorenkova,26:12,8,3/5,2/3,1/2,1/2,1,0,1,4,4,2,1,0,-4,9
Russia,Belgium,54,67,2706,10,Anastasia Shilova,10:18,2,1/4,1/1,0/3,0/0,0,2,2,0,1,1,2,0,-5,2
Russia,Belgium,54,67,2706,11,Anastasia Logunova,14:34,1,0/6,0/2,0/4,1/4,0,2,2,1,3,2,0,1,-3,-6
Russia,Belgium,54,67,2706,15,Natalia Vieru,12:31,3,0/3,0/3,0/0,3/4,2,4,6,1,1,0,0,1,0,7
Russia,Belgium,54,67,2706,17,Elena Beglova,13:32,0,0/0,0/0,0/0,0/0,0,1,1,1,0,3,2,0,-6,1
Russia,Belgium,54,67,2706,18,Anna Leshkovtseva,06:46,0,0/1,0/1,0/0,0/0,0,4,4,1,0,1,0,0,-5,3
Russia,Belgium,54,67,2706,23,Iuliia Gladkova,02:44,0,0/0,0/0,0/0,0/0,0,1,1,1,0,0,0,0,2,2
Russia,Belgium,54,67,2706,32,Zhosselina Maiga,19:00,6,3/7,3/7,0/0,0/0,2,0,2,2,1,3,0,2,-2,5
Russia,Belgium,54,67,2706,99,Kseniia Levchenko,14:15,5,2/4,2/3,0/1,1/2,0,1,1,0,1,0,0,0,-6,3
Belgium,Russia,67,54,2706,5,Kim Mestdagh,34:20,11,5/14,4/7,1/7,0/0,0,3,3,4,3,3,4,0,16,10
Belgium,Russia,67,54,2706,6,Antonia Delaere,31:00,8,4/11,4/11,0/0,0/0,0,2,2,3,3,0,0,1,7,7
Belgium,Russia,67,54,2706,9,Marjorie Carpreaux,08:03,2,1/2,1/2,0/0,0/0,1,1,2,1,1,1,0,0,3,3
Belgium,Russia,67,54,2706,11,Emma Meesseman,33:09,29,10/17,8/13,2/4,7/7,2,7,9,2,0,0,2,2,16,37
Belgium,Russia,67,54,2706,12,Ann Wauters,21:47,5,2/8,2/8,0/0,1/3,0,5,5,0,2,0,0,1,7,3
Belgium,Russia,67,54,2706,13,Kyara Linskens,18:13,4,2/6,2/6,0/0,0/0,2,3,5,2,2,1,0,0,6,6
Belgium,Russia,67,54,2706,22,Hanne Mestdagh,02:08,0,0/0,0/0,0/0,0/0,0,0,0,0,3,0,0,0,3,0
Belgium,Russia,67,54,2706,23,Serena-Lynn Geldof,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Belgium,Russia,67,54,2706,32,Heleen Nauwelaers,01:31,0,0/0,0/0,0/0,0/0,0,1,1,0,0,0,0,0,0,1
Belgium,Russia,67,54,2706,35,Julie Vanloo,11:02,3,1/5,0/0,1/5,0/0,1,0,1,2,0,1,0,0,0,1
Belgium,Russia,67,54,2706,42,Jana Raman,06:51,0,0/0,0/0,0/0,0/0,1,0,1,0,1,0,0,0,-3,1
Belgium,Russia,67,54,2706,55,Julie Allemand,31:57,5,1/7,0/4,1/3,2/2,1,6,7,6,1,4,2,0,10,10
Turkey,Italy,54,57,2706,0,Asena Yalcin,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Turkey,Italy,54,57,2706,1,Pelin Bilgic,14:33,10,4/8,2/4,2/4,0/0,0,2,2,2,4,1,1,0,-2,10
Turkey,Italy,54,57,2706,3,Ayse Cora,13:55,0,0/4,0/2,0/2,0/0,0,0,0,1,2,0,0,0,-9,-3
Turkey,Italy,54,57,2706,4,Olcay Cakir,25:08,13,4/10,2/7,2/3,3/3,1,3,4,0,4,2,2,1,2,12
Turkey,Italy,54,57,2706,7,Cansu Koksal,29:55,11,4/11,1/2,3/9,0/0,2,0,2,4,2,2,0,0,3,8
Turkey,Italy,54,57,2706,9,Bahar Caglar,15:51,4,1/1,1/1,0/0,2/2,0,5,5,1,2,3,0,0,-4,7
Turkey,Italy,54,57,2706,10,Isil Alben,34:08,3,1/6,0/3,1/3,0/0,1,1,2,2,2,0,2,0,-1,4
Turkey,Italy,54,57,2706,12,Tugce Canitez,26:31,3,1/5,1/4,0/1,1/2,1,2,3,3,1,4,0,0,-1,0
Turkey,Italy,54,57,2706,15,Tilbe Senyurek,04:52,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-12,0
Turkey,Italy,54,57,2706,24,Inci Guclu,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Turkey,Italy,54,57,2706,33,Esra Ural Topuz,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Turkey,Italy,54,57,2706,41,Kiah Stokes,35:08,10,4/6,4/6,0/0,2/2,2,6,8,3,3,1,2,2,9,22
Italy,Turkey,57,54,2706,0,Caterina Dotto,02:55,0,0/0,0/0,0/0,0/0,0,1,1,0,0,1,0,0,-4,0
Italy,Turkey,57,54,2706,3,Nicole Romeo,07:06,5,2/7,1/4,1/3,0/0,0,1,1,1,1,1,0,0,5,1
Italy,Turkey,57,54,2706,7,Giorgia Sottana,23:21,16,4/11,2/6,2/5,6/6,0,1,1,0,1,4,1,0,-8,7
Italy,Turkey,57,54,2706,9,Cecilia Zandalasini,37:25,13,5/12,4/8,1/4,2/2,0,1,1,5,1,2,1,0,7,11
Italy,Turkey,57,54,2706,10,Francesca Dotto,24:39,6,1/6,0/4,1/2,3/5,0,1,1,3,2,1,2,0,-4,4
Italy,Turkey,57,54,2706,13,Valeria De Pretto,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Italy,Turkey,57,54,2706,14,Martina Crippa,21:59,7,3/4,2/2,1/2,0/0,2,3,5,1,2,0,1,0,17,13
Italy,Turkey,57,54,2706,19,Lorela Cubaj,25:51,3,1/3,1/3,0/0,1/2,3,4,7,0,2,1,1,0,14,7
Italy,Turkey,57,54,2706,20,Elisa Ercoli,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Italy,Turkey,57,54,2706,23,Sabrina Cinili,31:21,3,1/3,0/1,1/2,0/0,2,4,6,2,2,1,0,0,-8,8
Italy,Turkey,57,54,2706,33,Olbis Futo Andre,12:24,2,1/1,1/1,0/0,0/0,1,2,3,0,0,0,0,0,-10,5
Italy,Turkey,57,54,2706,41,Elisa Penna,12:59,2,1/6,1/3,0/3,0/0,1,0,1,0,1,0,0,0,6,-2
Ukraine,Spain,77,95,2706,5,Viktoriya Kondus,12:54,2,1/2,1/2,0/0,0/0,0,1,1,1,0,1,1,0,7,3
Ukraine,Spain,77,95,2706,7,Vladyslava Voloshyna,00:21,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-2,0
Ukraine,Spain,77,95,2706,8,Vita Horobets,09:59,0,0/2,0/2,0/0,0/0,1,1,2,0,2,2,0,0,-2,-2
Ukraine,Spain,77,95,2706,9,Oleksandra Radulovic,15:26,1,0/3,0/3,0/0,1/2,1,2,3,0,2,0,0,0,-10,0
Ukraine,Spain,77,95,2706,11,Miriam Uro-Nile,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Ukraine,Spain,77,95,2706,12,Olha Yatskovets,07:25,0,0/1,0/1,0/0,0/0,0,0,0,0,1,2,1,0,-2,-2
Ukraine,Spain,77,95,2706,13,Olesia Malashenko,20:36,2,1/6,1/4,0/2,0/0,0,1,1,3,4,1,1,0,3,1
Ukraine,Spain,77,95,2706,19,Taisiia Udodenko,18:35,9,4/9,4/9,0/0,1/1,3,3,6,0,4,1,0,0,-17,9
Ukraine,Spain,77,95,2706,23,Alina Iagupova,32:14,38,12/20,9/12,3/8,11/12,0,6,6,7,3,7,1,0,-15,36
Ukraine,Spain,77,95,2706,31,Anna Olkhovyk,24:34,10,3/6,0/0,3/6,1/2,0,2,2,0,4,0,0,0,-8,8
Ukraine,Spain,77,95,2706,32,Liudmyla Naumenko,33:24,6,3/3,3/3,0/0,0/0,1,5,6,1,4,1,0,0,-20,12
Ukraine,Spain,77,95,2706,88,Arina Bilotserkivska,24:32,9,3/8,1/2,2/6,1/1,0,1,1,1,4,1,0,0,-24,5
Spain,Ukraine,95,77,2706,3,Andrea Vilaró Aragonés,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Spain,Ukraine,95,77,2706,4,Laura Nicholls,33:41,11,2/6,2/6,0/0,7/8,2,7,9,4,3,0,0,0,28,19
Spain,Ukraine,95,77,2706,5,Cristina Ouvina,04:24,2,0/0,0/0,0/0,2/4,0,1,1,1,1,0,0,0,-9,2
Spain,Ukraine,95,77,2706,6,Silvia Dominguez,16:23,10,2/7,1/3,1/4,5/6,0,0,0,3,1,1,1,0,-14,7
Spain,Ukraine,95,77,2706,9,Laia Palau,25:35,16,6/7,4/4,2/3,2/2,0,6,6,7,1,1,1,0,27,28
Spain,Ukraine,95,77,2706,10,Marta Xargay,29:06,31,10/16,4/6,6/10,5/5,0,0,0,3,2,2,1,0,21,27
Spain,Ukraine,95,77,2706,13,Tamara Abalde Diaz,05:30,0,0/0,0/0,0/0,0/0,0,0,0,0,1,1,0,0,-5,-1
Spain,Ukraine,95,77,2706,15,Anna Cruz,24:17,8,3/9,1/6,2/3,0/1,0,3,3,5,2,1,4,0,38,12
Spain,Ukraine,95,77,2706,17,Maria Pina Tolosa,15:04,2,1/4,1/4,0/0,0/0,0,1,1,1,3,0,1,0,0,2
Spain,Ukraine,95,77,2706,18,Queralt Casas,08:11,2,1/2,1/2,0/0,0/0,0,0,0,0,1,0,0,0,-1,1
Spain,Ukraine,95,77,2706,24,Laura Gil,18:14,8,3/4,3/4,0/0,2/4,2,0,2,1,2,1,1,0,-2,8
Spain,Ukraine,95,77,2706,45,Astou Ndour,19:35,5,1/5,1/4,0/1,3/4,4,4,8,1,3,2,0,0,7,7
Belarus,Serbia,53,55,2706,5,Aliaksandra Tarasava,08:09,0,0/2,0/1,0/1,0/0,0,0,0,0,1,1,0,0,-3,-3
Belarus,Serbia,53,55,2706,6,Katsiaryna Snytsina,30:20,6,2/12,1/5,1/7,1/2,3,2,5,2,3,1,1,1,-1,3
Belarus,Serbia,53,55,2706,7,Yuliya Rytsikava,17:50,3,1/5,0/2,1/3,0/0,1,2,3,1,2,1,1,0,-6,3
Belarus,Serbia,53,55,2706,8,Tatsiana Likhtarovich,31:50,9,4/7,3/6,1/1,0/0,2,6,8,2,4,4,1,0,3,13
Belarus,Serbia,53,55,2706,9,Volha Ziuzkova,02:52,0,0/0,0/0,0/0,0/0,0,0,0,0,0,1,0,0,1,-1
Belarus,Serbia,53,55,2706,10,Anastasiya Verameyenka,27:30,13,4/7,4/7,0/0,5/8,4,6,10,2,3,1,0,3,-1,21
Belarus,Serbia,53,55,2706,12,Aryna Masko,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Belarus,Serbia,53,55,2706,13,Maryia Papova,32:29,10,4/12,4/8,0/4,2/2,3,7,10,2,4,1,1,0,3,14
Belarus,Serbia,53,55,2706,18,Hanna Brych,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Belarus,Serbia,53,55,2706,20,Alexandria Bentley,28:59,4,2/12,2/8,0/4,0/0,1,2,3,4,1,4,4,0,0,1
Belarus,Serbia,53,55,2706,21,Viktoryia Hasper,20:01,8,2/6,1/4,1/2,3/4,1,1,2,2,4,2,0,0,-6,5
Belarus,Serbia,53,55,2706,23,Yanina Inkina,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Serbia,Belarus,55,53,2706,3,Maja Miljkovic,18:53,1,0/4,0/3,0/1,1/2,2,3,5,2,1,0,0,0,4,3
Serbia,Belarus,55,53,2706,5,Sonja Petrovic,29:11,18,6/12,4/9,2/3,4/6,0,6,6,2,3,5,0,0,1,13
Serbia,Belarus,55,53,2706,6,Sasa Cado,18:31,3,1/3,0/1,1/2,0/0,1,0,1,0,0,0,0,0,-3,2
Serbia,Belarus,55,53,2706,8,Nevena Jovanovic,31:36,9,3/5,1/2,2/3,1/2,1,4,5,1,2,1,3,1,1,15
Serbia,Belarus,55,53,2706,9,Jelena Brooks,18:49,4,1/6,0/3,1/3,1/2,1,3,4,0,1,0,1,1,2,4
Serbia,Belarus,55,53,2706,10,Dajana Butulija,12:35,0,0/4,0/2,0/2,0/0,1,2,3,2,1,1,1,0,4,1
Serbia,Belarus,55,53,2706,11,Aleksandra Crvendakic,21:33,7,2/6,0/2,2/4,1/2,6,0,6,0,3,1,0,1,4,8
Serbia,Belarus,55,53,2706,13,Nikolina Milic,11:12,4,1/4,1/4,0/0,2/4,0,0,0,0,4,3,1,0,-4,-3
Serbia,Belarus,55,53,2706,14,Dragana Stankovic,16:08,7,3/5,3/5,0/0,1/2,2,1,3,1,2,1,1,0,4,8
Serbia,Belarus,55,53,2706,20,Aleksandra Stanacev,12:11,0,0/3,0/2,0/1,0/0,0,1,1,3,1,1,2,0,-3,2
Serbia,Belarus,55,53,2706,23,Ana Dabovic,09:21,2,1/8,1/7,0/1,0/1,0,1,1,1,5,1,1,0,0,-4
Serbia,Belarus,55,53,2706,24,Maja Skoric,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Czech Republic,Sweden,71,64,2806,0,Renata Brezinova,30:01,23,8/13,4/6,4/7,3/4,0,4,4,2,2,3,3,1,12,24
Czech Republic,Sweden,71,64,2806,3,Kamila Stepanova,28:46,14,5/9,4/8,1/1,3/6,2,5,7,0,4,1,0,0,3,13
