ncaa_id,game_id,date,home,home_fouls,home_technicals,visitor,visitor_fouls,visitor_technicals,officials
183,3176,12/9/2002,Arizona State,16,0,Denver,12,0,"Rick Showers,  Debbie Adams,  Darla Foutz"
183,3198,2/24/2003,South Alabama,15,0,Denver,19,0,"Kelly Johnson,  Keith Sumner,  Taylor August"
183,3177,12/12/2002,Iowa Hawkeyes,17,0,Denver,20,0,"Sally Bell,  Ron Dressander,  Jerry Gibbons"
183,3194,2/5/2003,Denver,17,0,Wku,15,0,"Peter Contreras,  Kevin Vines,  Jimmy Casas"
183,3181,12/21/2002,Denver,13,0,Northwestern,12,0,"Ernie Solis,  Stan Evans,  John Haefeli"
183,3178,12/16/2002,Denver,15,0,Southwest Missouri State,20,1,"Eric Larson,  Debbie Adams,  Paula Foutz"
183,3197,2/22/2003,New Orleans,15,0,Denver,16,0,"Leslie Claybrook (R),  Pete Jenkins (U1),  Eddie Hopkins (U2"
183,3174,12/1/2002,Denver,16,0,Depaul,11,0,"Pat Tanibe,  Todd Apo,  Greg Hayashi"
183,3196,2/13/2003,Denver,29,0,North Texas,18,1,"Randy Campbell,  Robyn Ensminger,  Craig Erdman"
183,3180,12/20/2002,Denver,19,0,Princeton,13,1,"Scotty Hermann,  Michaela Fox,  Stan Evans"
183,3172,11/29/2002,Uconn,15,0,Denver,16,0,"Melissa Barlow,  Ryan Wells,  Brian Yamasaki"
183,3187,1/11/2003,North Texas,20,0,Denver,14,0,"Paul Kively,  Julie May,  Kelly Copeland"
183,3200,3/1/2003,Denver,11,0,Louisiana-Lafayette,15,0,"Ernie Solis,  Shannon Eastin,  John Haetell"
183,3191,1/25/2003,Denver,10,0,New Orleans,23,0,"Freddy Lerma,  Gator Parrish,  Sandy Sundine"
183,3190,1/23/2003,Denver,15,0,South Alabama,19,0,"Robyn Ensminger,  Darci Doll,  Jimmy Casas"
183,3201,3/6/2003,Arkansas State,18,0,Denver,15,0,"Michelle Englinger,  Eric Koch,  Keith Sumner"
183,3186,1/9/2003,Denver,16,0,Florida International,13,0,"Randy Campbell,  Amy Bonner,  Michelle Eglinger"
183,3173,11/30/2002,Gonzaga,13,0,Denver,14,0,"Carla Fujimoto,  Kirk Hottendorf,  Francis Kau"
23121,5630,1/20/2003,UT Dallas,13,1,Huntingdon (AL),13,0,"Chaney Muelch,  Bernard Scott,  Terry Kay"
23121,5629,1/18/2003,UT Dallas,17,0,Louisiana College,30,0,"Fred Casteel,  Chris Shelton,  Ace Bedo"
300,10691,12/6/2002,DePauw University,9,0,Illinois Wesleyan University,19,0,"John Murray,  Jim Shockley,  Doug Knight"
300,10687,11/22/2002,Illinois Wesleyan,22,0,Manchester,13,0,"Frey,  Sheridan,  Campbell"
300,10701,1/11/2003,Illinois Wesleyan,19,0,North Park,20,0,"Jeff Blackburn,  Daniel Justice,  Chris Schroeder"
300,10700,1/8/2003,Augustana Vikings,18,0,Iwu,17,0,"Marvin Shade,  Rhonda Moat,  Tonya Dotson"
300,10707,2/8/2003,Illinois Wesleyan,23,0,Augustana- Women,16,0,"Jerry Pelz,  Terry Taylor,  Bob Frey"
300,10711,2/22/2003,Carthage,25,0,Illinois Wesleyan,20,0,"Tom Huster,  Jerry Heidlauf & Al Schuette"
300,10710,2/18/2003,Illinois Wesleyan,12,0,Millikin University,14,0,"Nick Finck,  Mark Campbell,  Marv Carlson"
300,10706,2/1/2003,Illinois Wesleyan,16,0,Wheaton,12,0,"Marv Carlson,  Tonya Dotson,  Rhonda Mont"
300,10696,12/20/2002,Illinois Wesleyan,16,0,North Central,10,0,"Tonya Dotson,  Jamie Forbes,  Larry O'Neal"
300,10713,3/1/2003,Illinois Wesleyan,16,0,Wheaton,17,0,"Rhonda Monts,  Tonya Dotson, "
300,10705,1/29/2003,Elmhurst College,14,0,Illinois Wesleyan,13,0,"Bob Hawkins,  Doug Mullaney,  Richard Reels"
300,10695,12/17/2002,Chicago,12,0,Illinois Wesleyan,17,0,"Joe Ponsetto,  Tom Rinke,  Rhonda Mont"
300,10709,2/15/2003,Illinois Wesleyan,8,0,Elmhurst College,14,0,"Jamie Forbes,  Tony Gurdak,  Lynn Jefson"
300,10699,12/30/2002,Lake Forest,15,0,Illinois Wesleyan,24,1,"Chuck Martin,  Donovan Lewis,  Larry Yamashita"
300,10708,2/13/2003,Wheaton,13,0,Illinois Wesleyan,22,0,"Tom Thornton,  Rob Munson,  John Dacey"
300,10694,12/14/2002,Illinois Wesleyan,16,0,Webster,24,0,"Mark Campbell,  Terry Taylor,  Craig Morse"
300,10703,1/22/2003,Illinois Wesleyan,27,0,Carthage,18,0,"Chris Schroeder,  Daniel Justice,  Jeff Blackburn"
300,10692,12/7/2002,Illinois College,26,0,Illinois Wesleyan University,27,0,"Jim Brickey,  Dwayne Lewis,  Jonathan Thurston"
300,10702,1/18/2003,North Park,20,0,Illinois Wesleyan,20,1,"Sal Vasta,  Jeff Clark,  Bob Hawkins"
300,10688,11/23/2002,Illinois Wesleyan,19,0,Wicsonsin-Oshkosh,12,0,"Terry Taylor,  Rhonda Mont,  Chuck Schroeder"
30073,11223,2/22/2003,William Smith College,12,0,Vassar College,15,0,"Jim Musso,  Tim Lukins,  Rich Iddings"
30073,11202,12/7/2002,William Smith College,16,0,Ithaca College,25,0,"Bob DeJohn,  Carlo Lorenzetti,  Jeff Edwards"
30073,11222,2/21/2003,William Smith College,15,0,Rensselaer Polytechnic Inst,19,0,"Lyle Porray,  Sharon Kowalski,  Jeff Edwards"
30073,11218,2/8/2003,William Smith College,15,0,Skidmore College,20,0,"Lyle Porray,  Keith Miller,  Sharon Kowalski"
30073,11205,1/6/2003,Trinity University,19,0,William Smith College,10,0,"Scotty Herman,  Bob Packwood,  Freddy Lerma"
30073,11213,1/28/2003,William Smith College,15,0,Hamilton College,12,0,"Peter Sielaff,  Rob DeJackamo,  Steve Nemec"
30073,11208,1/17/2003,William Smith College,25,0,St. Lawrence University,18,0,"Peter Sielaff,  Victor Beauseigneur,  Steve Nemec"
30073,11212,1/25/2003,Union College Dutchwomen,19,0,Ws,18,0,"Michael Schmidt,  Randy Mudge,  Ed Inglis"
30073,11207,1/14/2003,Buffalo State Bengals,19,0,William Smith Herons,16,0,"Michael Talluto,  David Mlyniec,  Vincent Joy"
30073,11206,1/11/2003,William Smith College,10,0,Fredonia State University,9,0,"Jeff Edwards,  Steve Berwind,  Larry Hardesty"
30073,11210,1/21/2003,SUNY Brockport,9,0,William Smith,17,0,"Les Hare,  Joe DeSain,  Chris Daly"
30073,11221,2/18/2003,Hamilton College,14,0,William Smith College,13,0,"Steve Berwind,  Michael Schmidt,  Owen Smith"
30073,11217,2/7/2003,William Smith College,17,0,Union College,17,0,"Bob DeJohn,  Larry Hardesty,  Victor Beauseigneur"
30073,11201,12/1/2002,Nazareth College,19,0,William Smith College,12,0,"Vic Beauseigneur,  Sharon Kowalski,  Gary Meyers"
30073,11200,11/30/2002,William Smith College,9,0,Mt. St. Mary College,17,0,"Jerome Davis,  Robb DiGiacomo,  John Lorenzetti"
30073,11216,2/4/2003,Cazenovia College,10,0,William Smith College,14,0,"Cloutier,  Cevano"
30073,11220,2/15/2003,Slu,15,0,Ws,20,0,"Rick Ahlfeld,  Sam Lamachia,  Mike Eggleston"
442,7693,11/24/2002,Montclair State,17,0,New England College,18,0,"Maureen McCann,  Ronald DePasquale,  Diane Waespy"
442,7715,2/22/2003,The College of New Jersey,20,0,Montclair State University,17,0,"Terry Funk,  Tom Marchetti,  Walter Rusak"
442,7714,2/19/2003,Montclair State,21,0,William Paterson,21,1,"Robert Genetelli,  Joseph Barrise,  Joseph Paterson"
442,7702,1/11/2003,Montclair State,19,0,The College of NJ,15,0,"Charles Bell,  Stacy O'Brien,  Maureen McCann"
442,7692,11/23/2002,Montclair State,8,0,Brooklyn College,11,0,"Anthony Avia,  Richard Coleman,  Alison Aaron"
442,7695,12/4/2002,Montclair State,18,0,Richard Stockton College,17,0,"Robert Csigi,  Daniel Martin,  Anthony Avia"
442,7713,2/15/2003,Rowan University,25,0,Montclair State University,29,1,"Jen Duckenfield,  Tom Logan,  Rich Coleman"
442,7709,2/3/2003,Montclair State,13,0,SUNY-Purchase,10,0,"Joseph Perez,  Thomas Muir,  Jerry Dorio"
442,7708,2/1/2003,Montclair State,26,0,Ramapo College,29,0,"Robert Solomon,  Vincent Stapleton,  Jon Levinson"
442,7712,2/12/2003,Montclair State,21,0,Rutgers-Camden,18,0,"Rachelle Jones,  Bernard Elsinger,  John Fitzpatrick"
442,7704,1/18/2003,Kean University,23,1,Montclair State University,24,1,"Anthony Banks,  Robert Bachman,  Ed Nomejko"
442,7711,2/8/2003,Montclair State,17,0,Kean University,19,0,"Walter Rusak,  Courtney Cozart,  John Werner"
442,7707,1/29/2003,Montclair State,12,0,Rutgers University-Newark,15,1,"Brian Callahan,  Anthony Banks,  James Conte"
442,7697,12/11/2002,New Jersey City University,20,1,Montclair State University,15,0,"Tony Avia,  Jon Levinson,  Carlos Guzman"
442,7696,12/7/2002,Montclair State,15,0,Rowan University,18,0,"Anjamilah Gregory,  Robert Bachman,  Charles Bell"
442,7710,2/5/2003,Montclair State,8,0,New Jersey City University,12,0,"Robert Csigi,  Kwame Johannes,  Brian Callahan"
322,5476,11/24/2002,Johns Hopkins,12,0,College of New Jersey,12,0,"Michelle Proser,  Sheilah Collins,  Robert Clark"
322,5495,2/8/2003,Johns Hopkins,14,0,Muhlenberg,14,0,"Julie Kaczor,  Bill Miskell,  Michelle Proser"
322,5483,1/2/2003,Cal State Monterey Bay,23,0,Johns Hopkins,14,0,"John Sevey,  Tim Oleno,  Mark Kunsman"
322,5482,12/14/2002,Marymount University,17,1,Johns Hopkins,12,0,"Clark,  Matanoski,  L. Johnson"
322,5498,2/19/2003,Johns Hopkins,16,0,McDaniel,17,1,"Maureen Davis,  Michelle Proser,  Athena Argyropoulos"
322,5493,2/1/2003,Ursinus,22,0,Johns Hopkins,19,0,"Robert Mastromari,  Jim Hollister,  Jim Diffendal"
322,5485,1/9/2003,Johns Hopkins,11,0,Haverford,13,0,"Ken Kelly,  Michelle Proser,  Vicki Warehime"
322,5503,3/8/2003,#9 Messiah,10,0,Johns Hopkins,12,0,"Tom Cramer,  Joe Murphy,  Terry Brazzill"
322,5489,1/20/2003,Delaware Valley,17,0,Johns Hopkins,14,0,"Ron Clarkson,  Bill Lodge,  Tom Cramer"
322,5488,1/16/2003,Bryn Mawr,11,0,Johns Hopkins,13,0,"Jim Springler,  Mary Ann Crowe,  Cathy McWilliams"
322,5502,3/5/2003,Johns Hopkins,13,0,Hunter College,12,0,"Lindy McQuown,  John Crossan,  Joe Dembik"
322,5492,1/29/2003,Johns Hopkins,11,0,Franklin & Marshall,14,0,"Athena Argyropoulos,  Maureen Davis,  Mark Behrens"
322,5501,3/1/2003,Johns Hopkins,19,0,McDaniel,20,0,"Athena Argyropoulos,  Mark Behrens,  Paul Bowie"
322,5487,1/14/2003,Johns Hopkins,16,0,Washington College,22,0,"Michelle Proser,  Helena Small,  Greg Matanoski"
322,5490,1/22/2003,Johns Hopkins,17,0,Dickinson,26,1,"Rebecca Clouser,  Athena Argyropoulos,  Sheilah Collins"
322,5486,1/11/2003,Johns Hopkins,17,0,#7 DeSales,21,0,"Bob Schildt,  Robin Nagy,  Sheilah Collins"
322,5500,2/26/2003,Johns Hopkins,15,0,Swarthmore,23,0,"Michelle Proser,  Rebecca Clouser,  Burnell Bowen"
322,5474,11/23/2002,Johns Hopkins,21,0,St. Mary's College (MD),12,0,"Robert Schildt,  Julie Kaczor,  Carolyn Allen-Brown"
322,5481,12/12/2002,Johns Hopkins,13,0,Gettysburg,17,0,"Athena Argyropoulos,  Carolyn Allen-Brown,  Terry Glass"
322,5478,11/26/2002,Johns Hopkins,12,0,Goucher College,22,0,"Greg Matanoski,  Terry Glass,  Ellen Fitzkee"
322,5479,12/1/2002,Johns Hopkins,15,0,Roanoke,23,0,"Athena Argyropoulos,  Maureen Davis,  Vicki Warehiem"
322,5496,2/13/2003,Swarthmore,21,0,Johns Hopkins,16,0,"Renee Paugh,  Sheila Collins,  Dee Marara"
322,5480,12/7/2002,Johns Hopkins,16,0,#22 Christopher Newport,22,0,"Michelle Proser,  Mark Behrens,  Greg Matanoski"
349,11258,2/8/2003,Le Moyne,19,0,Southern Conn. St.,17,0,"Owen Smith,  Lee French,  Tom Nolan"
349,11262,2/25/2003,Southern Conn. St.,12,0,Le Moyne,23,0,"Dennis Kelly,  Crystal Logan,  Larry Savo"
349,11254,1/25/2003,Assumption,18,0,Le Moyne,22,0,"Karen Preato,  Rob Simmons,  Terry McKinney"
349,11242,12/19/2002,Le Moyne,16,0,Assumption,13,0,"Michelle St. Pierre,  Joe Desain,  Tom Nolan"
349,11239,12/1/2002,Le Moyne,12,0,Bryant,24,0,"Owen Smith,  Mark Lanni,  Larry Hardesty"
349,11238,11/26/2002,Le Moyne,16,0,Saint Rose,8,0,"Steve Berwind,  Peter Sielaff,  Michael Schmidt"
349,11255,1/29/2003,Le Moyne,13,0,American Int'l,14,0,"Steve Berwind,  Larry Hardesty,  John Cook"
349,11259,2/11/2003,Saint Rose,15,0,Le Moyne,17,0,"Colleen O'Connor,  Kathy Lochner & Larry Savo"
349,11252,1/18/2003,St. Anselm,11,0,Le Moyne,18,0,"Cliff Carney,  Richard Filippetti,  William Dugan"
349,11244,12/29/2002,Le Moyne,22,1,Glenville St.,20,0,"Thomas Harrington,  Kathy Lochner & Lee French"
349,11248,1/5/2003,Mass.-Lowell,16,0,Le Moyne,15,0,"Jenkins,  Preato,  Simmons"
349,11249,1/8/2003,Merrimack,19,0,Le Moyne,24,0,"Joanne Aldrich,  Reta Brown,  Kevin Chapman"
349,11245,12/30/2002,Bloomsburg,16,1,Le Moyne,13,0,"Jerry Burgess,  Betsy Manware & Jeff Van Dyk"
349,11253,1/23/2003,Le Moyne,17,0,St. Michael's,20,0,"Tom Harrington,  James Musso,  Tom Nolan"
349,11250,1/11/2003,Le Moyne,18,0,Stonehill,21,0,"Mike Schmidt,  Owen Smith"
349,11251,1/14/2003,Le Moyne,16,0,Bentley,13,0,"Steve Berwind,  Peter Sielaff,  Lee French"
349,11247,1/3/2003,Le Moyne,17,0,Southern N.H.,21,1,"John Cook,  James Musso,  Steve Berwind"
349,11237,11/23/2002,Bridgewater St.,17,0,Le Moyne,28,0,"John Fitzpatrick,  Lou Rabittine,  Wanda Randolph"
349,11260,2/15/2003,Le Moyne,19,0,St. Anselm,13,0,"Larry Hardesty,  Larry Brunner,  Pete Sieloff"
349,11240,12/4/2002,American Int'l,19,0,Le Moyne,13,0,"Crystal Logan,  Cliff Carney,  David Murachver"
349,11257,2/5/2003,Le Moyne,17,0,Pace,15,0,"Joe DeSain,  Michael Schmidt,  Marva Wager"
349,11241,12/9/2002,Franklin Pierce,13,0,Le Moyne,21,0,"Kenny Weiand,  John Palermo,  Jack Reardon"
349,11261,2/19/2003,St. Michael's,12,1,Le Moyne,16,0,"Kathy Jenkins,  Janice Stinglen,  Larry Bradley"
349,11236,11/22/2002,Merrimack,21,0,Le Moyne,25,0,"Clement Bottone,  Wanda Randolph,  Carlos Guzman"
484,6981,2/22/2003,Wentworth Inst.,12,0,Nichols,8,0,"Bob O'Shea,  Harry Madsen"
484,6975,2/8/2003,Salve Regina,18,0,Nichols,20,0,"Joseph Argo,  Kevin Fisher"
49,7298,2/12/2003,Barry,28,0,Florida Southern,19,0,"Susan Chou,  Pete Mann,  Mitch Kaufman"
49,7277,11/29/2002,Barry,18,0,North Dakota,17,0,"Nancy Catri,  Chuck Schadegg,  Ed Sidlasky"
49,7294,1/29/2003,Florida Tech,11,0,Barry,19,0,"Robert Cotney,  Tina Costello,  Chuck Shadegg"
49,7282,12/7/2002,Regis,11,0,Barry,15,0,"Rich Zirneke,  Rob Willis,  Mertice Wallace"
49,7283,12/13/2002,Nova Southeastern,9,0,Barry,22,0,"Metta Roberts,  Barry Roberts,  Michelle Conley"
49,7295,2/1/2003,Barry,11,0,Tampa,11,0,"Art Povep,  James Alu,  Fred Mosley"
49,7299,2/15/2003,Rollins,9,0,Barry,14,0,"David Kramer,  Tony Maners,  David Nitz"
49,7276,11/26/2002,Barry,21,0,Nova Southeastern,9,0,"Pete Mann,  Charlie Brown,  Shane Griffin"
49,7292,1/22/2003,Florida Southern,16,0,Barry,22,0,"Mike Buckingham,  Lydia Castro,  Pete Rodriguez"
49,7284,12/14/2002,Florida Memorial,19,0,Barry,22,0,"Marshall O'Shields,  Mike Buckingham,  Marc Thomas"
49,7302,2/28/2003,Florida Southern,15,1,Barry,26,0,"Darryl Humphrey,  Victor Rodriguez,  Andy Grombala"
49,7288,1/8/2003,Barry,16,0,Lynn,19,0,"Susie Chou,  David Kramer,  Dave Bowie"
49,7289,1/11/2003,Tampa,14,1,Barry,24,0,Ken Dreighten
49,7285,12/29/2002,Barry,21,0,Clarion,20,0,"Scott Crosby,  Luis Gonzalez,  Marc Thomas"
49,7293,1/25/2003,Barry,15,0,Rollins,13,0,"Chuck Schadegg,  Van Berry,  Tony Maners"
49,7300,2/19/2003,Barry,21,0,Florida Tech,9,1,"Dave Kramer,  Shane Griffin,  David Queen"
49,7286,12/30/2002,Barry,24,0,Virginia Union,14,1,"Michelle Conley,  Shane Griffin,  Gino Smith"
49,7290,1/15/2003,Barry,24,0,Eckerd,16,0,"Charles Griffin,  Pete Mann,  Luis Gonzalez"
49,7291,1/18/2003,Barry,22,0,Saint Leo,19,0,"Elaine Dean,  Lara Phillips,  John Scarpino"
49,7301,2/22/2003,Lynn,9,0,Barry,14,0,"Scott Crosby,  Jon Marc Creighton,  James Dinsmoor"
49,7275,11/23/2002,Barry,12,0,Florida Memorial,12,0,"Marshall O'Shields,  Andy Grombala,  Toni Payne"
49,7279,12/2/2002,Barry,14,0,Puerto Rico-Bayamon,14,0,"Chris Griffin,  Pete Battaglia,  Stacy Macon"
49,7296,2/5/2003,Eckerd,11,0,Barry,26,0,"Jeff Page,  Andy Grombala,  Laura Phillips"
49,7278,11/30/2002,Barry,21,0,Bemidji State,20,0,"Susie Chue,  Matt Geer,  Cliff Hitchman"
49,7297,2/9/2003,Saint Leo,18,0,Barry,13,0,"CATRI,  STOKES,  COTNEY"
49,7281,12/6/2002,Colorado Christian,19,0,Barry,25,0,"Michaela Fox,  Sandy Sundine,  Mertice Wallace"
499,7467,2/22/2003,Missouri Southern,22,0,Truman State Univ.,16,0,"John Murray,  David Brown,  Bart Tyson"
499,7447,12/6/2002,Cameron,17,0,Truman State,18,0,"David Rittman,  David Brown and Dennis Vacha"
499,7466,2/19/2003,Truman State Univ.,17,0,Missouri-Rolla,25,1,"Jim Brickey,  Lauri Henry & Chris Stelplugh"
499,7470,3/6/2003,Washburn,19,0,Truman,9,0,"John Murray (referee),  Amy Bonner,  Steve Krause"
499,7457,1/18/2003,Truman State Univ.,18,0,Pittsburg State,12,0,"Jeff Stromgren,  Lauri Henry,  Lou Combs"
499,7461,2/1/2003,Truman State Univ.,15,0,Washburn,25,0,"Lisa Pitts,  Rick Glidewell,  Tim Nolde"
499,7460,1/28/2003,Southwest Baptist University,17,0,Truman State University,21,0,"Randy Morrow,  John Murray,  Doug Knight"
499,7456,1/15/2003,Missouri Western,17,0,Truman State University,25,3,"Randy Morrow,  Rhonda Grayson,  Laurie Ward"
499,7455,1/11/2003,Emporia State,20,0,Truman State University,24,0,"Harvey Randle,  Steve Krause,  Randy Dillon"
499,7463,2/8/2003,Truman State Univ.,16,0,Emporia State,20,0,"Amy Bonner,  Doug Knight & Rick Glidewell"
499,7459,1/25/2003,Truman State Univ.,17,0,Missouri Southern,28,0,"Phil Griffin,  Rick Glidewell,  Robyn Weisbrook"
499,7458,1/22/2003,Missouri-Rolla,18,0,Truman,22,0,"David Rittman,  Chris Stelplugh,  Jim Shockley"
499,7462,2/5/2003,Northwest Missouri State,20,0,Truman State Univ.,17,0,"Phil Griffin,  Ralph Edwards,  Connie Rhoades-Ost"
499,7454,1/8/2003,Truman State Univ.,16,0,Northwest Missouri,16,0,"Phil Griffin, Rich Choponis, Tom Sullivan"
499,7465,2/15/2003,Pittsburg State,19,0,Truman State,24,0,"Phil Griffin (referee),  Jim Shockley,  Rick Glidewell"
499,7469,3/1/2003,Truman State Univ.,11,0,Central Missouri State,22,0,"Robyn Weisbrook,  Wyndell Goss,  Tim Nolde"
499,7453,1/4/2003,Washburn,18,0,Truman State,18,0,"Rhonda Grayson,  Meredith Grusing,  Steve Krause"
499,7444,11/22/2002,Western Illinois,20,0,Truman State,15,0,"Jeff Hagan,  Kelly Dennis,  Judy Phillips"
499,7452,12/30/2002,Central Missouri State,26,0,Truman,18,0,"Greg Small,  Ted Riesinger,  and Randy Dillon"
499,7468,2/26/2003,Truman State Univ.,9,0,Southwest Baptist University,14,0,"Rhonda Grayson,  Dave Rittman & Doug Knight"
499,7448,12/7/2002,Drury University,17,0,Truman-W,22,0,"David Rittman,  Lou Combs and Dwayne Lewis"
499,7464,2/12/2003,Truman State Univ.,17,0,Missouri Western,18,0,"Rich Choponis,  Ralph Edwards,  David Rittman"
533,5631,11/26/2002,Saint Anselm,12,0,Pace,15,0,"Dennis Kelly,  Karen Preato,  Bruce Edwards"
533,5653,2/19/2003,Stonehill,14,0,Pace,14,1,"Cliff Carney,  Sonya Lewis,  David Murachver"
533,5645,1/23/2003,Merrimack College,12,0,Pace University,15,0,"Kathy Jenkins,  Corey Gile,  Gary Zavatkay"
533,5649,2/5/2003,Le Moyne,17,0,Pace,15,0,"Joe DeSain,  Michael Schmidt,  Marva Wager"
533,5648,2/1/2003,Saint Rose,15,0,Pace,21,1,"Steve Berwind,  Lee E. French & Floyd Douglas"
533,5633,12/4/2002,Southern Connecticut,17,0,Pac,16,0,"Gary Zavatkay, Marty Kmetz,  Bill Duggan"
533,5655,2/25/2003,Saint Michael's College,11,0,Pace,12,0,"Floyd Douglas,  Thomas Harrington,  Mark Lanni"
533,5642,1/14/2003,Southern New Hampshire,12,0,Pace,17,0,"Joe Cronin,  Corey Gile,  Jennifer Grey"
533,5654,2/22/2003,Bentley College,12,0,Pace University,15,0,"Dennis Kelly,  Marty Kmetz,  Larry Savo"
533,5635,12/10/2002,American International College,26,0,Pace,15,0,"Robert Simmons,  Kenneth Weiand,  Terry McKinney"
584,4725,2/22/2003,Florida Tech,17,1,Rollins College,22,0,"David Kramer,  Mitch Kaufman,  Chuck Schauegg"
584,4729,3/14/2003,Central Arkansas,13,0,Rollins College,17,1,"Earnest Jones,  Angelica Suffren,  Daryl Humphrey"
584,4713,1/15/2003,Rollins College,20,0,Saint Leo,19,0,"Art Porep,  Michelle Conley,  Marshall O'Shields"
584,4705,12/4/2002,Rollins College,18,0,Armstrong Atlantic,18,0,"Ron Ledington,  Lydia Castro,  Herb Hubbelson"
584,4704,12/2/2002,Rollins College,14,0,Puerto Rico-Rio Piedras,16,0,"Steve Bruno,  BJ Winchester,  Mary Mceachear"
584,4712,1/11/2003,Lynn University,13,0,Rollins,14,0,"Victor Rodriguez,  Mitch Kaufman,  Michele Conley"
584,4728,3/3/2003,Florida Southern,18,0,Rollins College,23,0,"Ron Ledington,  Darryl Humphrey,  Steve Bruno"
584,4708,12/29/2002,Cheyney University,15,0,Rollins College Tars,22,1,"Smith,  Irving,  Maltigalti"
584,4724,2/19/2003,Florida Southern,17,0,Rollins,27,1,"Luis Gonzalez,  Ken Drayton,  Daryl Humphrey"
584,4703,11/30/2002,Rollins College,14,0,Puerto Rico-Rio Piedras,24,0,"Ed Sidlasky,  Larry Sans,  Fred Mosley"
584,4723,2/15/2003,Rollins College,9,0,Barry University,14,0,"David Kramer,  Tony Maners,  David Nitz"
584,4718,2/1/2003,Rollins College,14,0,Lynn University,20,0,"Dave Bowie,  Jeff Page,  Luis Gonzalez"
584,4722,2/12/2003,Eckerd College,10,0,Rollins College,20,0,"Ron Ladington,  Chuck Shadegg,  Scott Crosby"
584,4702,11/29/2002,Rollins College,16,0,Puerto Rico-Bayamon,17,1,"Shane Griffin,  Fred Mosley,  Van Berry"
584,4714,1/18/2003,Tampa,8,0,Rollins College,13,0,"S. Bruno,  A. Grabola and J. Page"
584,4701,11/26/2002,Rollins College,17,0,Puerto Rico-Mayaguez,19,0,"Jamie Alu,  Ray Schaub,  Herb Huddleston"
584,4717,1/29/2003,Rollins College,23,0,Florida Southern,17,0,"David Kramer,  Ron Ledington,  Larry Torchia"
584,4721,2/10/2003,Rollins College,19,0,Nova Southeastern,9,0,"James Alu,  Pete Rodriguez,  Jeff Nakamura"
584,4720,2/8/2003,Rollins College,22,0,University of Tampa,18,0,"Michelle Conley,  Analee McPhilany,  Louis Gonzalez"
