ncaa_id,game_id,date,home,home_fouls,home_technicals,visitor,visitor_fouls,visitor_technicals,officials
725,6080,12/13/2012,Army,11,0,Usmma,7,0,"Bonita Spence(R),  Shannon Feck(U1),  Kevin Sparrock(U2)"
725,6081,12/30/2012,Army,14,0,Bryant,21,1,"Shannon Feck(R),  Fidel Gonzalez(U1),  Hilary Harwell(U2)"
725,6078,12/7/2012,Rider University,15,0,Army,18,0,"Norma Jones,  Janice Aliberti,  Dan DePasquale"
725,6097,3/2/2013,Army,13,0,Lehigh,15,0,"Janice Aliberti(R), Kevin Sparrock(U1), Hillary Harwell(U2)"
725,6074,11/23/2012,Air Force,29,1,Army,20,1,"Clarke Stevens,  Kyle Bacon,  Roy Gulbeyan"
52,1874,2/14/2013,Lewis,12,0,Bellarmine,19,0,"Kelly Hill,  Dorran Stewart,  Matt Hanley"
52,1862,1/5/2013,Bellarmine,10,0,Illinois-Springfield,22,0,"Linda Miles,  Michael Temnick,  Matt Barker"
52,1878,2/28/2013,Bellarmine,14,0,Mck,17,0,"Tim Cartwright,  Ryan Durham,  Bryan Nichols"
52,1879,3/3/2013,William Jewell College Women,17,0,Bellarmine University,19,0,"Nick Marshall,  Jeff Stromgren,  Melissa Ulsaker"
52,1863,1/10/2013,Missouri-St. Louis,22,0,Bellarmine,23,0,"Mark Gines,  Kerry Winders,  Bill Wood"
52,1875,2/16/2013,UW-Parkside,11,0,Bellarmine,14,0,"Randy Fox,  Becky Blank,  Duane Ives"
52,1868,1/24/2013,Saint Joseph's (IN),14,0,Bellarmine,17,0,"Andrew Bills,  Randall Fox,  John Hershberger"
52,1852,11/27/2012,Bellarmine Knights,8,1,Berea College,15,0,"Brad Maxey,  Ryan Durham,  Adam Rider"
52,1872,2/7/2013,Bellarmine,15,0,Uindy,10,0,"Brad Maxey,  Erika Herriman,  Tim Cartwright"
52,1864,1/12/2013,Maryville,18,0,Bellarmine,11,0,"Warren Smith,  Amy Imming,  Jason Schmitz"
52,1848,11/10/2012,Bellarmine Knights,23,0,Cedarville,19,0,"Kelly Dennis,  Brad Maxey,  Troy Winders"
52,1865,1/17/2013,Bellarmine,19,0,Wisconsin-Parkside,19,0,"Brad Maxey,  Erika Herriman,  Tim Cartwright"
52,1873,2/9/2013,Bellarmine,17,0,St. Joseph's College,20,1,"Kelly Dennis,  Jack Whittemore,  Michael Tennick"
52,1853,12/4/2012,Bellarmine Knights,16,0,Georgetown College,14,1,"Royce Blevins,  Marla Gearhart,  Alycia Dukes"
52,1869,1/26/2013,Indianapolis,21,0,Bellarmine,24,1,"Troy Ramey,  Michael Temnick,  Beau Dunfee"
52,1850,11/24/2012,Bellarmine,19,0,Lake Superior State,11,0,"Kerry Winders,  Phillip Teer,  Alycia Dukes"
52,1866,1/19/2013,Bellarmine,20,0,Lewis,18,0,"Natosha Harris,  Ryan Durham,  Marla Gearhart"
52,1870,1/31/2013,Southern Indiana,14,0,Bellarmine,23,0,"Troy Winders,  Trey Miles,  Joshua Hall"
52,1871,2/2/2013,Bellarmine,16,0,Kentucky Wesleyan,21,0,"Natosha Harris,  Marla Gearhart,  Adam Rider"
52,1867,1/21/2013,McKendree,11,0,Bellarmine,13,0,"Doug Klenc,  Jason Schmitz,  Shane Bennett"
52,1847,11/9/2012,Bellarmine Knights,15,0,Kentucky State,22,2,"Troy Ramey,  Judith Dyehouse,  Trey Miles"
52,1851,11/25/2012,Bellarmine,15,0,Notre Dame College,18,0,"Kelly Dennis,  Jamie Broderick,  Bryan Nichols"
52,1860,12/31/2012,Bellarmine Knights,20,0,Alabama-Huntsville,23,0,"Troy Ramey,  Adam Rider,  Kyle Labar"
52,1876,2/21/2013,Bellarmine,19,0,Usi,20,0,"Charlie Hust,  Marla Gearhart,  Jamie Broderick"
52,1857,12/30/2012,Bellarmine Knights,17,0,Millersville,21,0,"Todd Moistner,  Natosha Harris,  Judith Dyehouse"
52,1877,2/23/2013,Kentucky Wesleyan,12,0,Bellarmine,15,0,"Warren Smith,  Matt Barker,  Barry Vincent"
52,1861,1/3/2013,Bellarmine Knights,19,0,Quincy,18,0,"Jack Whittemore,  Royce Blevins,  Tim Cartwright"
67,7559,3/7/2013,Virginia,17,0,Boston College,18,0,"Kathy Lynch,  Bryan Brunette,  Maj Forsberg"
67,7534,11/23/2012,Boston College,12,0,Sacred Heart,13,0,"Carla Fujimoto,  Tyler Trimble,  Darren Malm"
67,7555,2/21/2013,Boston College,16,0,Maryland,14,0,"Wesley Dean,  Billy Smith,  Rachelle Jones"
67,7543,1/10/2013,Virginia Tech,19,0,Boston College,21,0,"Bill Smith,  Angel Stanton,  Bob Enterline"
67,7538,12/9/2012,Boston College,10,0,Arizona State,14,0,"Joe Cunningham,  Angelica Suffren,  Joanne Aldrich"
67,7539,12/20/2012,Boston College,11,0,Vermont,16,0,"Joanne Aldrich,  Angela Lewis,  Tiara Cruse"
67,7542,1/6/2013,Boston College,12,0,Duke,14,0,"Karen Preato,  Denise Brooks,  Tom Danaher"
67,7554,2/17/2013,Miami,20,0,Boston College,18,0,"Joe Cunningham,  Bruce Morris,  Daryl Humphrey"
67,7535,11/24/2012,Portland,12,0,Boston College,19,0,"Carla Fujimoto,  Warren Beckman,  Josh Eckert"
67,7558,3/3/2013,Boston College,14,0,Georgia Tech,14,0,"Dennis DeMayo,  Ed Sidlasky,  Angel Stanton"
67,7553,2/14/2013,Boston College,11,0,Virginia,13,0,"Eric Brewton,  Joanne Aldrich,  Norma Jones"
67,7545,1/17/2013,Boston College,10,0,Florida State,9,0,"Wesley Dean,  Joanne Aldrich,  Joseph Vaszily"
67,7549,1/31/2013,Boston College,15,0,North Carolina State,22,0,"Bryan Brunette,  Dawn Marsh,  Jennifer Rezac"
67,7532,11/15/2012,Boston College,15,0,Byu,17,0,"Denise Brooks,  Carla Fountain,  Bruce Morris"
67,7533,11/20/2012,Boston College,13,0,Unh,14,0,"Dennis DeMayo,  Norma Jones,  Fatou Cissoko-Stephens"
67,7548,1/27/2013,Duke,15,0,Boston College,17,0,"Kathleen Lynch,  Carla Fountain,  Kevin Dillard"
67,7544,1/13/2013,Clemson,9,0,Boston College,9,0,"Joe Cunningham,  Lawson Newton,  Rachelle Jones"
67,7552,2/10/2013,Wake Forest,15,0,Boston College,21,0,"Luis Gonzalez,  Denise Brooks,  Tom Danaher"
67,7547,1/24/2013,Virginia,16,0,Boston College,12,0,"Denise Brooks,  Maj Forsberg,  Lauren Holtkamp"
67,7551,2/7/2013,Boston College,13,0,#16 North Carolina,16,0,"Dennis DeMayo,  Lawson Newton,  Angelica Suffren"
67,7530,11/9/2012,Boston University,9,0,Boston College,18,0,"Rita Roach,  Reta Brown,  Corey Pothier"
67,7531,11/13/2012,Holy Cross,6,0,Boston College,7,0,"Joseph Vaszily,  Bonnie Pettus,  Lynda Kashouh"
67,7550,2/3/2013,Maryland,9,0,Boston College,20,0,"Joe Cunningham,  Karen Preato,  Fatou Cissoko-Stephens"
67,7546,1/20/2013,Boston College,22,0,Wake Forest,21,0,"Timothy Bryant,  Mark Hardcastle,  Bruce Morris"
67,7536,11/28/2012,Boston College,22,0,Northwestern,12,1,"Carla Fountain,  Bonita Spence,  Daryl Humphrey"
67,7541,1/2/2013,Hampton,16,0,Boston College,21,0,"Bryan Brunette,  Alicia Walker,  Timothy Bryant"
67,7557,2/28/2013,#16 North Carolina,21,1,Boston College,23,0,"Bryan Brunette,  Kathleen Lynch,  Luis Gonzalez"
67,7556,2/24/2013,Boston College,13,0,Clemson,14,0,"Joanne Aldrich,  Dawn Marsh,  Daryl Humphrey"
67,7540,12/30/2012,Florida State,13,0,Boston College,18,0,"Susan Blauch,  Billy Smith,  Angela Suffren"
67,7560,3/8/2013,#16 North Carolina,19,0,Boston College,17,0,"Lawson Newton,  Wesley Dean,  Joanne Aldrich"
67,7537,12/2/2012,Boston College,10,0,Rutgers,14,0,"Luis Gonzalez,  Lawson Newton,  Jennifer Rezac"
136,1481,12/2/2012,Drake,15,0,Chicago State,14,0,"Nick Marshall,  Missy Brooks,  Darla Brendemuehl"
136,1497,2/5/2013,Iupui,11,0,Chicago State,8,0,"Rod Creech,  Jack Whittemore,  Erika Herriman"
136,1478,11/18/2012,Hampton,20,0,Chicago State,20,2,"Toby Jones (R),  Warren Harding,  Mark Behrens"
136,1496,1/29/2013,Chicago State,8,0,Western Illinois,12,1,"Kevin Dillard,  Brad Maxey,  Jamie Broderick"
136,1479,11/26/2012,Chicago State,17,0,Central Methodist,13,0,"Tim Daly,  Kelly Dennis and Doran Stewart"
136,1480,12/13/2012,Rice,11,0,Chicago State,15,0,"Beverly Roberts,  Marc Merritt,  Britton Sherry"
136,1487,12/29/2012,Chicago State,23,1,Southern Illinois,17,0,"Duistermars,  Whaley,  Daniel"
136,1491,1/12/2013,Utah Valley,10,0,Chicago State,16,0,"Teresa Turner,  Chris Hyatt,  Sue Hoskins"
136,1501,3/2/2013,Njit,13,0,Chicago State,12,0,"Carlos Alvarez,   Corey Pothier,  Lynda Kashouh"
136,1500,2/23/2013,Chicago State,14,0,Utah Valley,12,0,"Stevve Matuszewski,  Candice Daniel,  Derron Pullins"
136,1490,1/8/2013,Western Illinois,17,0,Chicago State,12,0,"Missy Brooks,  Keith Kee,  Nicole Wiltgen"
136,1486,12/22/2012,Loyola Chicago,14,0,Chicago State,10,0,"Jeff Cross,  Erika Herriman,  Marissa Whaley"
136,1503,3/9/2013,Utpa,14,0,Chicago State,18,0,"Becky Salter,  Robert Newton,  Gary Underbrink"
136,1542,3/14/2013,Chicago State,20,0,Houston Baptist,20,0,"Rod Creech,  Brad Maxey,  Candace Daniel"
136,1493,1/19/2013,Chicago State,12,0,Njit,13,0,"Ron Quirk,  Judi Duffe,  Tim Owens"
136,1485,12/18/2012,Indiana State,17,0,Chicago State,15,0,"Beverly Roberts,  David Stewart,  Jamie Broderick"
136,1489,1/3/2013,Chicago State,9,0,Akron,14,0,"Erika Herrinan,  Brad Maxey,  Kelly Dennis"
136,1488,12/31/2012,Northwestern,15,0,Chicago State,18,0,"Felicia Grinter,  Tim Daley,  Kelly Dennis"
136,1484,12/16/2012,Chicago State,14,1,Miami,13,0,"Cross,  Doberstein,  Broderick"
136,1492,1/17/2013,Chicago State,13,0,Nebraska Omaha,12,0,"Becky Blank,  Jeff Cross,  Dorran Stewart"
136,1502,3/7/2013,Houston Baptist,23,0,Chicago State,18,1,"Fred Steubing,  Greg Rodgers,  Cynthia Clark"
136,1476,11/12/2012,Mizzou,20,0,Chicago State,23,0,"Mary Day,  Roy Gulbeyan,  Gina Cross"
136,1499,2/16/2013,CSU Bakersfield,14,0,Chicago State,16,0,"Bryce Melancon,  Stan Gaxiola,  La Mark Barclay"
136,1495,1/26/2013,Chicago State,16,0,Houston Baptist,18,0,"Candice Daniel,  Scott Doberstein,  Mark Repinski"
136,1483,12/8/2012,Western Michigan,12,0,Chicago State,14,0,"Kelly Dennis,  Todd Moistner,  Brandon Enterline"
136,1482,12/4/2012,Uni,19,0,Chicago State,20,1,"Felicia Grinter,  Nicole Wiltgen,  Kevin Dillards,  Sr."
136,1494,1/24/2013,Chicago State,14,0,CSU Bakersfield,13,0,"Brad Duistermars,  Tom hallead,  Deron Pullins"
136,1498,2/9/2013,Chicago State,13,1,Utpa,12,1,"Jeff Cross,  Dorren Stewart,  Abby Bickel"
169,5134,2/21/2013,Northern Iowa,20,0,Creighton,24,0,"John Whitson,  Rod Creech,  Marissa Whaley"
169,5092,11/28/2012,Brigham Young,15,0,Creighton,13,0,"Brenda Pentoja,  Michol Murray,  Kim Mains"
169,5138,3/9/2013,Creighton,10,0,Southern Illinois,7,1,"Randy Robertson,  Erick Herriman,  Zac Brost"
169,5142,3/25/2013,#10 Tennessee,11,0,Creighton,16,0,"Tina Napier,  Cathi Cornell,  Eric Koch"
169,5103,12/22/2012,Creighton,17,0,South Florida,16,0,"Randy Robertson,  Marc Merritt,  Kelly Dennis"
169,5093,12/5/2012,Creighton,14,0,Nebraska,13,0,"Felicia Ginter,  Gina Cross,  Doug Knight"
169,5139,3/15/2013,Creighton,8,0,Southern Illinois,14,0,"Laura Morris,  Tim Daley,  Nick Marshall"
169,5119,1/27/2013,Creighton,17,0,Bradley,13,0,"Greg Small,  Randy Campbell,  Ann Schoeder"
169,5123,2/2/2013,Drake,12,0,Creighton,17,0,"Beverly Roberts,  Eric Baker,  Mary Toberman"
169,5135,2/23/2013,Bradley,7,0,Creighton,14,0,"David Stewart,  Robert Strong,  Kelly Dennis"
169,5104,12/30/2012,Minnesota,21,0,Creighton,20,0,"Tina Napier,  Frank Steratore,  Brian Hall"
169,5057,11/14/2012,South Dakota State,15,0,Creighton,23,0,"Kent Otte,  Jeremy Zacher,  David Peterson"
169,5132,2/16/2013,Creighton,14,0,Wichita State,14,0,"Randy Campbell,  Scott Starkey,  Ann Schroeder"
169,5098,12/16/2012,Creighton,9,0,North Dakota State,7,0,"Eric Baker,  Robert Strong,  Debbie Adama"
169,5109,1/5/2013,Evansville,16,0,Creighton,14,0,"Rod Creech,  Brad Maxey,  Todd Moistner"
169,5125,2/8/2013,Indiana State,14,1,Creighton,27,0,"Beverly Roberts,  Lisa Mattingly,  Bob Trammell"
169,5099,12/21/2012,Miami Oh,11,0,Creighton,11,0,"Randy Robertson,  Bradley Maxey,  Jamie Broderick"
169,5056,11/10/2012,Creighton,14,0,Oklahoma,14,0,"Felicia Grinter,  Doug Knight,  Randy Campbell"
169,5113,1/19/2013,Wichita State,15,0,Creighton,17,0,"Gina Cross,  Doug Knight,  Nick Marshall"
169,5129,2/10/2013,Illinois State,8,0,Creighton,9,0,"Troy Winders,  Andrew Bills,  Katie Lukanich"
169,5110,1/11/2013,Creighton,12,0,Illinois State,12,0,"Felicia Grinter,  Gina Cross,  Amy Bonner"
169,5106,1/3/2013,Southern Illinois,15,0,Creighton,18,0,"Bob Enterline,  Jamie Broderick,  Missy Brooks"
169,5080,11/25/2012,Creighton,13,0,#22 Kansas,11,0,"Carol Comanita,  Tim Daley,  Jeff Stromgren"
169,5130,2/14/2013,Creighton,15,0,Missouri State,16,1,"Tim Daley,  Doug Knight,  Rachael Monroe"
169,5058,11/20/2012,South Dakota,17,0,Creighton Bluejays,14,0,"Scott Doberstein,  Zac Brost,  Steve Dengerud, "
169,5097,12/8/2012,Houston,14,0,Creighton,17,0,"Brian Hall,  Gina Cross,  Marlin Ramsey"
169,5111,1/13/2013,Creighton,17,0,Indiana State,13,0,"Robert Strong,  Missy Brooks,  Zac Brost"
169,5136,3/3/2013,Creighton,17,0,Drake,17,0,"Randy Campbell,  Rachael Monroe,  Dave Rittman"
169,5116,1/21/2013,Missouri State,12,0,Creighton,15,0,"Felicia Grinter,  Cameron Inouye,  Eric Baker"
169,5141,3/23/2013,#22 Syracuse,13,0,Creighton,17,0,"Tina Napier,  Ed Sidlasky,  Brian Garland"
169,5140,3/16/2013,Creighton,12,0,Illinois State,10,0,"Lisa Mattingly,  Bob Trammell,  Laura Morris"
169,5117,1/25/2013,Creighton,18,0,Northern Iowa,14,0,"Bob Trammell,  Amy Bonner,  Brian Hall"
169,5137,3/7/2013,Creighton,12,0,Evansville,13,0,"Jeff Stromgren,  Marty Cook,  Debbie Adams"
157,4436,1/27/2013,Stanford,12,0,Colorado,18,0,"Melissa Barlow,  Wanda Szeremeta,  Rick Showers"
157,4420,11/24/2012,Colorado,21,0,San Diego State,26,0,"Marianne Karp,  Rick Showers,  Lorena Ahumada"
157,4416,11/11/2012,Colorado,20,0,Idaho,18,0,"Clarke Stevens,  Darren Krzesnik,  Shelley Nakasone"
157,4441,2/15/2013,Arizona,15,0,Colorado,17,0,"Robert Scofield,  Michol Murray & Karen Lasuik"
157,4440,2/10/2013,Colorado,14,0,Oregon,12,0,"Brenda Pantoja,  Shelley Russi,  Cheryl Flores"
157,4417,11/18/2012,Kansas City,13,0,Colorado,20,0,"Doug Knight,  Darcy Schlabach,  Melissa Ulsaker"
157,4437,2/1/2013,Ucla,16,0,Colorado,17,0,"Lisa Jones,  Penny Davis,  Kent Johnson"
157,4447,3/8/2013,Colorado,19,0,Washington,13,0,"Melissa Barlow,  Bob Scofield,  Chuck Gonzalez"
157,4430,1/6/2013,Colorado,23,0,California,13,1,"Michael Price,  Clarke Stevens,  Lorena Ahumada"
157,4426,12/14/2012,Colorado,21,0,Louisville,21,0,"Charles Gonzalez,  Karen Lasuik,  Janetta Graham"
157,4427,12/22/2012,Colorado,14,0,Utah Valley,12,0,"Brenda Pantoja,  Alejandro Moreno,  Lucy Banuelos"
