ncaa_id,game_id,date,home,home_fouls,home_technicals,visitor,visitor_fouls,visitor_technicals,officials
725,8021,12/3/2015,Yale,25,0,Army West Point,22,1,"Fatou Cissoko-Stephens,  Pastor Torres,  Lori Deutsch"
725,8298,2/3/2016,Army West Point,17,0,Lafayette,23,0,"Nykesha Thompson(R), Donald Cummiskey(U1), Ashlee Harrison(2"
725,8293,1/9/2016,Army West Point,19,0,Loyola,15,0,"Shawn Goode(R), Michael DoCouto(U1), Donald Cummiskey(U2)"
725,8303,2/20/2016,Navy,15,0,Army West Point,13,0,"Kristi Vera,  Kenneth Kelly,  Natasha Camy"
725,8302,2/17/2016,Holy Cross,19,0,Army West Point,12,0,"Michael DoCouto (R),  Kerri Lang,  Roger Saraiva"
725,8292,1/6/2016,Lafayette,13,0,Army West Point,12,0,"Scott Osborne,  Saif Esho,  Luis Torres"
796,3721,12/13/2015,Wisconsin,18,0,Green Bay,26,0,"Tim Daley,  Frank Steratore,  Tiara Cruse"
796,3737,2/17/2016,Wisconsin,12,0,Illinois,14,0,"Cameron Inouye,  Doug Knight,  Fatou Cissoko-Stephen"
796,3740,2/28/2016,Purdue,11,0,Wisconsin,12,0,"Laura Morris,  Frank Steratore,  Rachelle Jones"
796,3717,11/27/2015,Wisconsin,15,0,Delaware,14,0,"Bret Gervasoni,  Deon Lewis,  Gordon Torigoe"
796,3716,11/29/2015,San Diego State,9,0,Wisconsin,18,0,"Kaili Kimura,  Cheryll Blue,  Deon Lewis"
796,3736,2/14/2016,Indiana,15,0,Wisconsin,18,0,"Brian Hall,  Gina Cross,  An-Jamilah Gregory"
796,3720,12/10/2015,Wisconsin,24,1,Florida,19,1,"Tina Napier,  Mark Zentz,  Brian Garland"
796,3727,1/13/2016,Wisconsin,14,0,Iowa,14,0,"Laura Morris,  Maj Forsberg,  Angelica Suffren"
796,3731,1/27/2016,Nebraska,9,0,Wisconsin,16,0,"Denise Brooks,  Bryan Enterline,  Tiffany Bird"
796,3730,1/23/2016,Wisconsin,17,0,Minnesota,17,0,"Mark Zentz,  Felicia Grinter,  Gina Cross"
796,3726,1/10/2016,Wisconsin,11,0,Penn State,14,0,"Felicia Grinter,  Tom Hallead,  Tiffany Bird"
796,3713,11/14/2015,Wisconsin,20,0,Latech,23,0,"Dee Kantner,  Tina Napier,  Denise Brooks"
796,3729,1/20/2016,Wisconsin,8,0,Maryland,12,0,"Bob Trammell,  Fatou Cissoko-Stephens,  Pualani Spurlock"
