ncaa_id,game_id,date,home,home_fouls,home_technicals,visitor,visitor_fouls,visitor_technicals,officials
721,12284,11/23/2019,Air Force,14,0,Portland,21,0,"Felecity Willis,  Ify Seales,  Lisa Jones"
721,12288,12/7/2019,Nevada,18,2,Air Force,11,0,"In'Fini Robinson,  Tyler Trimble,  Brenda Pantoja"
697,11034,1/19/2020,Texas A&M,15,0,Florida,14,0,"Dawn Marsh,  Paulani Spurlock,  Michael McConnell"
697,11022,11/27/2019,Texas A&M,15,0,Prairie View,19,0,"Carmen Portorreal,  Frank Steratore,  Amy  Bonner"
697,11038,2/2/2020,Lsu,16,0,Texas A&M,14,0,"Kylie Galloway,  Brian Garland,  Denise Brooks"
697,11043,2/23/2020,Texas A&M,6,0,Auburn,8,0,"Metta Christensen,  Eric Koch,  Felicia Grinter"
697,11042,2/20/2020,Georgia,18,0,Texas A&M,13,0,"Julie Krommenhoek,  Brian Garland,  Beverly Roberts"
697,11039,2/9/2020,Mississippi St.,16,0,Texas A&M,14,0,"Bryan Enterline,  Kevin Pethtel,  Beverly Roberts"
697,11023,12/1/2019,Texas A&M,20,0,Florida St.,17,0,"Cameron Inouye,  Bill  Lawrence,  Lisa Jones"
697,11035,1/23/2020,Alabama,21,0,Texas A&M,14,0,"Kevin Pethtel,  Dee Kantner,  Mark Zentz"
697,11028,12/21/2019,Texas A&M,14,0,Montana St.,18,0,"Joselo Quinones,  Carmen Porterreal,  Luis Gonzalez"
697,11045,3/1/2020,#1/1 South Carolina,10,0,#12/14 Texas A&M,16,0,"Michael McConnell,  Cameron Inouye,  Jennifer Rezac"
697,11032,1/9/2020,Texas A&M,16,0,Lsu,19,0,"Eric Koch,  Amy  Bonner,  Billy  Smith"
697,11024,12/4/2019,Texas A&M,7,0,Central Ark.,14,0,"Natasha Camy,  Pualani Spurlock,  Karen Preato"
697,11025,12/11/2019,Texas A&M,17,0,Tcu,19,0,"Cameron Inouye,  Mark Zentz,  Tina Napier"
697,10788,11/10/2019,Texas A&M,18,0,Duke,13,0,"Meadow Overstreet,  Felicia Grinter,  Dee Kantner"
697,11033,1/16/2020,Kentucky,20,0,Texas A&M,12,0,"Brian Garland,  Denise Brooks,  Tina Napier"
697,11044,2/27/2020,Texas A&M,17,1,Alabama,21,0,"Scott Yarbrough,  Pualani Spurlock,  Karen  Preato"
697,11029,12/29/2019,Texas A&M,17,0,A&M-Corpus Christi,21,0,"Christopher Sauceda,  Bill Larance,  Gina Cross"
697,10787,12/7/2019,Texas A&M,13,0,Oklahoma St.,14,0,"Doug Knight,  Jesse Dickerson,  Maj Forsberg"
697,10924,11/17/2019,Rice,10,0,Texas A&M,16,0,"Dawn  Marsh,  Metta Christensen,  Doug Knight"
697,11026,12/15/2019,Texas A&M,11,0,Houston,15,0,"Angelica Suffren,  Ed Sidlasky,  Denise Brooks"
697,12173,3/6/2020,Texas A&M,15,0,Arkansas,18,0,"Doug Knight,  Felicia Grinter,  Gina Cross"
697,11030,1/2/2020,Arkansas,18,0,Texas A&M,16,0,"Michael McConnell,  Felicia Grinter,  Mark Zentz"
697,11031,1/6/2020,Texas A&M,9,0,Ole Miss,12,0,"Kevin Pethtel,  Laura  Morris,  Eric  Brewton"
697,11027,12/20/2019,Georgia Tech,16,0,Texas A&M,12,0,"Angel Martinez,  Neonta William,  Luis  Gonzalez"
697,11020,11/5/2019,Texas A&M,10,0,Little Rock,20,0,"Frank Steratore,  Mark Zentz,  Cameron  Inouye"
697,11036,1/26/2020,Texas A&M,19,0,Missouri,21,1,"Carla Fountain,  Roy  Gulbeyan,  Tina Napier"
697,11041,2/16/2020,Tennessee,22,0,Texas A&M,15,0,"Bryan Enterline,  Gina Cross,  Tina Napier"
697,11040,2/13/2020,Texas A&M,16,0,Vanderbilt,18,0,"Dawn Marsh,  Roy Gulbeyan,  Joseph  Vaszily"
697,11037,1/30/2020,Texas A&M,7,0,Georgia,18,0,"Karleena Tobin,  Luis  Gonzalez,  Dee Kantner"
697,11021,11/23/2019,Southern California,12,0,Texas A&M,12,0,"Tyler Trimble,  Tiffany Bird,  Brenda Pantoja"
8,12272,1/23/2020,Alabama,21,0,Texas A&M,14,0,"Kevin Pethtel,  Dee Kantner,  Mark Zentz"
8,12268,1/9/2020,Alabama,12,0,Kentucky,25,0,"Metta Christensen,  Brian Garland,  Cameron Inouye"
8,12269,2/16/2020,Georgia,21,0,Alabama,17,0,"Brian Hall,  Katie Lukanich,  Michael McConnell"
8,11941,11/6/2019,Alabama,17,0,Hampton,24,0,"Kristen Bell,  Angel Stanton,  Brian Garland"
8,12265,3/5/2020,Alabama,16,0,Georgia,14,0,"Pulani Spurlock,  Amy Bonner,  Dee  Kantner"
8,12273,1/26/2020,Alabama,24,0,Vanderbilt,24,0,"Troy Winders,  Natasha Camy,  Beverly Roberts"
8,12278,2/20/2020,Alabama,19,0,Florida,22,0,"Doug Knight,  Gina Cross,  Tina Napier"
8,11950,12/17/2019,Alabama,18,0,Bethune-Cookman,23,0,"Natasha Camy,  Scott Yarbrough,  Beverly Roberts"
8,11946,11/29/2019,Uni,18,0,Alabama,23,0,"KELLY BOOMFIELD,  BRAD MAXEY,  BRYAN  ENTERLINE"
8,12281,3/1/2020,Alabama,13,0,Missouri,18,0,"Metta Christensen,  Katie Lukanich,  Mark Zentz"
8,12274,1/30/2020,Alabama,17,0,Arkansas,15,0,"Dawn Marsh,  Billy Smith,  Doug Knight"
8,12275,2/2/2020,Ole Miss,18,0,Alabama,11,0,"Karleena Tobin,  Metta Christensen,  Dee Kantner"
8,12280,2/27/2020,Texas A&M,17,1,Alabama,21,0,"Scott Yarbrough,  Pualani Spurlock,  Karen  Preato"
8,11947,12/5/2019,Alabama,17,0,Iowa St.,16,0,"Roy Gulbeyan,  Amy Bonner,  Beverly Roberts"
8,11951,12/20/2019,Alabama,13,0,Radford,13,0,"Ify Seales,  Marcus Clayton,  Dee Kantner"
8,12279,2/23/2020,Mississippi St.,16,0,Alabama,15,0,"Bill Larance,  Amy Bonner,  Eric J Brewton"
8,11944,11/21/2019,South Alabama,18,1,Alabama,22,0,"Missy Brooks, Joshua Howell, Pualani Spurlock"
8,11952,12/29/2019,Alabama,12,0,Southeastern La.,20,0,"Eric Baker,  Laura Morris,  Beverly Roberts"
8,11948,12/8/2019,Alabama,8,0,Colgate,9,0,"Tim Daley,  Karleena Tobin,  Bill Larance"
8,12276,2/6/2020,Kentucky,13,0,Alabama,16,0,"Katie Lukanich,  Kevin  Pethtel,  Eric Brewton"
8,12277,2/9/2020,Alabama,18,0,Auburn,18,0,"Doug Knight,  Brian Hall,  Tina Napier"
8,11949,12/15/2019,Alabama,18,0,North Carolina,21,1,"Eric Brewton,  Brian Hall,  Tina Napier"
8,11945,11/24/2019,Tulane,24,0,Alabama,12,0,"Marleach Vidal,  Rod Creech,  Ed Sidlasky"
8,12266,1/2/2020,Lsu,15,0,Alabama,16,0,"Pualani Spurlock,  Bryan Enterline,  Eric Brewton"
8,12270,1/12/2020,Auburn,12,0,Alabama,14,0,"Angelica Suffren,  Karen Preato,  Mark Zentz"
8,11942,11/12/2019,Clemson,17,1,Alabama,16,1,"Mark Resch,  Tiara Cruse,  Denise Brooks"
8,11943,11/17/2019,Alabama,8,0,Mercer,23,0,"Meadow Overstreet,  Luis Gonzalez,  Karen Preato"
8,12271,1/20/2020,Tennessee,11,0,Alabama,13,0,"Roy Gulbeyan,  Brian Garland,  Denise Brooks"
8,12267,1/5/2020,Alabama,18,1,South Carolina,22,0,"Tim Daley,  Dawn Marsh,  Gina Cross"
29,20180,1/17/2020,Washington St.,15,0,Arizona,12,0,"Corey Long,  Alecia Murray,  Michol Murray"
29,20179,2/2/2020,Arizona,8,0,Southern California,14,0,"Kent Johnson,  Charles Gonzalez,  Michael Price"
29,19074,12/7/2019,Utep,24,0,#20 Arizona,18,0,"Scott Yarbrough,  Metta Christensen,  Kelly Broomfield"
29,19075,12/12/2019,Arizona,16,0,Tennessee St.,18,0,"Kim Hobbs,  Cathi Cornell,  Cheryl Flores"
29,20178,1/3/2020,Southern California,14,0,Arizona,13,0,"Tiffany Bird,  Cathi Cornell,  Meissa Barlow"
29,20181,2/16/2020,Arizona,14,0,Washington St.,13,0,"Rochelle Bennett,  Tyler Trimble,  Bob Scofield"
29,19072,11/29/2019,Arizona,12,0,UC Riverside,12,0,"Nicole Leon,  Richard Waters,  Bob Scofield"
29,20186,12/29/2019,Arizona St.,22,0,Arizona,20,0,"Clarke Stevens,  Brian Woods,  Robert Scofield"
29,20493,3/7/2020,Oregon,11,0,Arizona,12,0,"Tiffany Bird,  Michael Price,  Rlobert Scofield"
29,19068,11/12/2019,Chicago St.,11,0,Arizona,25,0,"Keneitha Shoulder,  Robert Scofield,  Julie Krommenhoek"
29,20190,2/7/2020,Oregon,12,0,Arizona,18,0,"Clarke Stevens,  Lisa Jones,  Robert Schofield"
29,20191,2/9/2020,Oregon St.,20,0,Arizona,15,0,"Tiffany Bird,  Brian Woods,  Cheryl Flores"
29,19069,11/17/2019,Texas,19,0,Arizona,11,0,"Tiffany Bird,  Roy Gulbeyan,  Lisa Jones"
29,20187,1/10/2020,Arizona,11,0,Oregon St.,10,0,"Tyler Trimble,  Cheryl Flores,  Kyle Bacon"
29,19073,12/2/2019,Arizona,9,0,Monmouth,18,0,"Rochelle Bennett,  Clarke Stevens,  Melissa Barlow"
29,19070,11/20/2019,Arizona,19,0,Prairie View,13,0,"Kali Kimura,  Shelley Nakasone,  Anita Ortega"
29,20188,1/12/2020,Arizona,19,0,Oregon,12,0,"Kenneth Nash,  Michael Price,  Melissa Barlow"
29,19066,11/5/2019,Arizona,16,0,North Dakota,11,0,"Teresa Turner,  Kenneth Nash,  Anita Ortega"
29,20192,2/28/2020,Arizona,16,0,Stanford,15,0,"Tiffany Bird,  Brian Woods,  Kyle Bacon"
29,20491,3/6/2020,Arizona,18,1,California,19,0,"Kyle Bacon,  Cheryl Flores,  Melissa Barlow"
29,20184,2/23/2020,Colorado,13,0,Arizona,20,0,"Darren Krzesnik,  Michael Price,  Michol Murray"
29,20185,1/24/2020,Arizona,14,0,Arizona St.,18,0,"Cheryll Blue,  Karen Lasuik,  Chuck Gonzalez"
29,20193,3/1/2020,Arizona,22,0,California,21,0,"Corey Long,  Melissa Barlow,  Bob Scofield"
29,19067,11/8/2019,Arizona,18,0,Santa Clara,20,0,"Alejandro Moreno,  Tyler Trimble,  Charles Gonzalez"
29,20189,2/21/2020,Utah,24,0,Arizona,20,0,"Benny Luna,  Roy Gulbeyan,  Lisa Jones"
29,19071,11/24/2019,Montana,12,0,Arizona,19,0,"Rick Thorne,  Jeneane Pence,  Kim Hobbs"
29,20182,1/19/2020,Washington,26,0,Arizona,11,0,"Shelley Nakasone,  Lisa Jones,  Darren Krzesnik"
29,20177,1/31/2020,Arizona,30,0,Ucla,23,0,"Tiffany Bird,  Roy Gullbeyan,  Cheryl Flores"
29,19076,12/21/2019,Arizona,10,0,UC Santa Barbara,7,0,"Richard Waters,  Cathi Cornell,  Michael Price"
29,20176,1/5/2020,Ucla,17,0,Arizona,20,1,"Kent Johnson,  Infini  Robinson,  Lisa  Jones"
29,20183,2/14/2020,Arizona,14,0,Washington,14,0,"Alejandro Moreno,  In'Fini Robinson,  Kyle Bacon"
725,11720,2/12/2020,Lafayette,14,0,Army West Point,12,0,"Scott Osborne,  Karleena Tobin,  Keith Miller"
725,11716,1/25/2020,Navy,16,0,Army,18,0,"Ken Kelly,  Kristi Vera,  Keith Miller"
725,11645,11/30/2019,Fairleigh Dickinson,27,0,Army West Point,15,0,"Sarah Williams,  Carlos Alvarez,  Warren Harding"
725,11644,11/26/2019,Army West Point,20,1,Tcu,18,0,"Kelly  Callahan,  Lori Deutsch,  Mark Resch"
725,11717,1/29/2020,Bucknell,15,0,Army West Point,17,0,"Carmen Portorreal,  Scott Berkins,  Michael  Henderson"
725,11721,2/15/2020,Lehigh,20,0,Army West Point,20,1,"Sarah  Williams,  Regina  Odomes,  Michael Motta"
725,11648,12/29/2019,Army West Point,15,0,Bryant,25,0,"Nina Uqdah,  Carlos Alvarez,  Warren Harding"
725,11710,1/5/2020,Colgate,16,0,Army West Point,18,0,"Bridget Borelli,  Regina Odomes,  Randy Campbell"
725,11643,11/23/2019,Army West Point,16,0,Columbia,18,0,"Anthony Reddin,  Michael DoCouto,  Kathleen Lynch"
725,11726,3/4/2020,Boston University,14,0,Army,14,0,"Michael Henderson,  Pastor Torres,  Zoe Robbins"
725,11639,11/5/2019,Army,15,0,William & Mary,17,0,"Joshua  Hersz, Katelyn Adams, Michael Henderson"
725,11642,11/20/2019,St. Francis Brooklyn,11,0,Army West Point,20,0,"Mark Horn,  Zoe Robbins,  Donald Cummiskey"
725,11711,1/8/2020,American,12,0,Army West Point,17,0,"Gina Catanzariti,  Robert McDow,  Pastor Torres"
725,11641,11/13/2019,Air Force,15,0,Army West Point,10,0,"Benny  Luna,  Tiffany Bird,  Melissa  Barlow"
725,11712,1/12/2020,Army West Point,22,1,Boston U.,20,0,"Brian Callahan,  Hillary Harwell,  Michael Motta"
725,11968,3/7/2020,Loyola Maryland,23,0,Army West Point,16,0,"Scott Osborne,  Donald Cummiskey,  Katelyn Adams"
725,11724,2/26/2020,Holy Cross,11,0,Army West Point,20,0,"Cara Seggie,  Scott Osborne,  Nic Cappel"
725,11709,1/2/2020,Army West Point,16,0,Bucknell,14,0,"Katie  Hannon,  Corey Pothier,  Kenneth Kelly "
725,11725,2/29/2020,Army West Point,18,0,Colgate,21,0,"Marcelyn Williams,  Carlos Alvarez,  Gary Schimel"
725,11713,1/15/2020,Army West Point,18,0,Holy Cross,20,0,"Rebecca  Taylor,  Kevin  Ruland,  Kevin  Farlow"
725,11640,11/10/2019,Arizona St.,22,0,Army West Point,13,0,"Lorena Ahumada,  Kenneth Nash,  Charles Gonzalez"
725,11722,2/19/2020,Army West Point,16,0,Loyola Maryland,17,0,"Francis Dugan,  Michelle  Fontaine,  Nancy  Madsen"
725,11866,12/4/2019,Army West Point,13,0,Liu,25,0,"Ashlee Goode,  Randy  Campbell,  Kevin  Ruland"
725,11718,2/1/2020,Army West Point,14,0,Lehigh,20,0,"Tasha  Smith,  Corey Pothier,  Warren Harding"
725,11647,12/13/2019,Manhattan,13,0,Army West Point,11,0,"Lauren Niemiera,  Maggie Tieman,  Joseph Vaszily"
725,11714,1/18/2020,Loyola Maryland,16,0,Army West Point,20,0,"Michael DoCouto,  Kelly Callahan,  Kerri Lang"
725,11981,3/9/2020,Bucknell,12,0,Army West Point,13,0,"Bridget Borelli,  Kevin Ruland,  Kristi Vera"
725,11715,1/22/2020,Army West Point,12,0,Lafayette,11,0,"Kenneth Widgeon,  Zoe Robbins,  Pastor Torres"
725,11646,12/9/2019,St. John's (NY),9,0,Army West Point,13,0,"Jeffery  Smith,  Mark  Resch,  Nykesha Thompson"
725,11719,2/8/2020,Army West Point,22,0,American,24,0,"William Dugan,  Katelyn Adams,  Kevin Sparrock"
725,11723,2/22/2020,Army West Point,14,0,Navy,23,0,"Kristi Mosley,  Michael DoCuoto,  Kathleen Longeron"
37,17973,1/27/2020,Kentucky,12,0,Auburn,16,0,"Doug Knight, Gina Cross, Dee Kantner"
37,14607,11/24/2019,Auburn,14,0,Saint Joseph's,20,0,"Natasha Camy, Dawn Marsh, Bill Larance"
37,14611,12/4/2019,South Alabama,7,0,Auburn,13,0,"Starr Jefferson, Eric Baker, Katie Lukanich"
37,17969,1/9/2020,Auburn,16,0,Florida,8,0,"Kylie Galloway, Carla Fountain, Michael McConnell"
37,17968,1/5/2020,Auburn,15,0,Arkansas,12,0,"Kevin Pethtel, Eric Brewton, Dee Kantner"
37,14610,12/1/2019,Auburn,14,0,Drake,15,0,"Brian Hall,  Tiara Cruse,  Kylie Galloway"
37,14606,11/21/2019,Uab,12,0,Auburn,20,0,"Bill Larance,  Dawn Marsh,  Angelica Suffren"
37,17972,1/23/2020,Auburn,9,0,Ole Miss,13,0,"Laura Morris, Amy Bonner, Beverly  Roberts"
37,17979,2/20/2020,Auburn,17,0,Mississippi St.,23,0,"Angelica Suffren, Joseph Vaszily, Cameron Inouye"
37,17980,2/23/2020,Texas A&M,6,0,Auburn,8,0,"Metta Christensen, Eric Koch, Felicia Grinter"
37,19072,3/5/2020,Arkansas,11,0,Auburn,11,0,"Brian Garland, Karen Preato, Beverly Roberts"
37,17975,2/2/2020,Auburn,14,0,Vanderbilt,18,0,"Eric Koch, Angelica Suffren, Cameron Inouye"
37,17974,1/30/2020,Mississippi St.,19,0,Auburn,21,0,"Metta Christensen, Carla Fountain, Scott Yarbrough"
37,17981,2/27/2020,Mizzou,18,0,Auburn,20,0,"Beverly Roberts,  Luis Gonzalez,  Doug Knight"
37,14616,12/28/2019,Auburn,12,1,Jacksonville St.,14,0,"Saif Esho, Pualani Spurlock, Joseph Vaszily"
37,17978,2/16/2020,Auburn,21,0,Lsu,17,0,"Troy Winders, Amy Bonner, Billy Smith"
37,17982,3/1/2020,Auburn,12,0,Tennessee,19,0,"Angelica Suffren, Brian Garland, Scott Yarbrough"
37,17977,2/13/2020,#1/1 South Carolina,6,0,Auburn,15,0,"Kevin Pethtel,  Brian Garland,  Katie Lukanich"
37,19007,3/4/2020,Vanderbilt,19,0,Auburn,14,0,"Laura Morris, Michael  McConnell, Beverly  Roberts"
37,17976,2/9/2020,Alabama,18,0,Auburn,18,0,"Doug Knight, Brian Hall, Tina Napier"
37,17967,1/2/2020,Vanderbilt,19,0,Auburn,20,1,"Starr Jefferson, Brian Hall, Beverly Roberts"
37,14609,11/30/2019,Auburn,22,0,Dayton,20,0,"Tim Daley,  Kylie Galloway,  Meadow Overstreet"
37,17971,1/19/2020,Georgia,20,0,Auburn,15,0,"Metta Christensen, Felicia Grinter, Tina Napier"
37,14613,12/15/2019,Auburn,22,0,Bethune-Cookman,8,0,"Kristen Bell, Stephanie Barksdale, Cameron Inouye"
37,14605,11/14/2019,Auburn,19,0,Old Dominion,21,0,"Karleena Tobin, Angel Stanton, Tina Napier"
37,14604,11/6/2019,Auburn,19,0,Wofford,26,0,"Ify Seales, Katie Lukanich, Felicia Grinter"
37,14612,12/7/2019,Tcu,16,0,Auburn,25,0,"Michael McConnell, Felicia  Grinter, Mark Zentz"
37,17970,1/12/2020,Auburn,12,0,Alabama,14,0,"Angelica Suffren, Karen Preato, Mark Zentz"
37,14608,11/29/2019,Auburn,22,0,Middle Tennessee,14,0,"Doug Knight,  Kevin Pethtel,  Tiara Cruse"
796,11917,12/12/2019,Wisconsin,19,0,Alabama St.,19,0,"Kristen Bell,  Felicia Grinter,  Beverly Roberts"
796,12511,1/9/2020,Nebraska,17,0,Wisconsin,11,0,"Erika Herriman-Camarota,  Mark Berger,  Bob Enterline"
796,12510,1/4/2020,Wisconsin,12,0,Penn St.,25,0,"Julie Krommernhoek,  Michael McConnell,  Beverly Roberts"
796,11916,12/8/2019,North Dakota St.,14,0,Wisconsin,9,0,"Scott Osborne,  Greg Small,  Barb Smith"
796,12547,3/4/2020,Wisconsin,9,0,Illinois,15,0,"Amy Bonner,  Gina Cross,  Mark Zentz"
796,11911,11/17/2019,Wisconsin,13,0,Milwaukee,22,0,"Starr Jefferson,  Tiara  Cruse,  Mark  Resch"
796,12517,1/30/2020,Indiana,17,0,Wisconsin,21,0,"Tiffany Bird,  Nykesha Thompson,  Tim Daley"
796,12521,2/13/2020,Wisconsin,12,0,Purdue,10,0,"Tiara Cruse,  Laura Morris,  Beverly Roberts"
796,12520,2/9/2020,Ohio St.,14,0,Wisconsin,13,0,"Michael McConnell,  Tom Hallead,  Felicia Grinter"
796,12516,1/25/2020,Wisconsin,19,0,Nebraska,17,0,"Amy Bonner,  Mark Zentz,  Beverly Roberts"
796,11910,11/14/2019,Colorado,20,0,Wisconsin,16,0,"Rochelle Bennett,  Lisa Jones,  Tyler Trimble"
796,12515,1/22/2020,Minnesota,11,0,Wisconsin,9,0,"Denise Brooks,  Michael McConnell,  Dee Kantner"
796,11913,11/29/2019,Wisconsin,12,0,Ball St.,20,0,"MICHELLE KRAMER,  STARR JEFFERSON,  TROY WINDER"
796,12519,2/6/2020,Wisconsin,18,1,Minnesota,20,0,"Julie Krommenhoek,  Mark Resch,  Tim Daley"
796,11909,11/10/2019,Wisconsin,14,0,Wofford,21,0,"Talisa Green,  Michael McConnell,  Jesse Dikerson"
796,12523,2/19/2020,Wisconsin,11,0,Maryland,11,0,"Angelica Suffren,  Doug Knight,  Felicia Grinter"
796,12522,2/16/2020,Iowa,20,0,Wisconsin,19,0,"Missy Brooks,  Natasha Camy,  Mark Zentz"
796,11908,11/5/2019,Wisconsin,19,0,North Florida,23,0,"Jamie Broderick,  Angie Englund,  Gina Cross"
796,12518,2/2/2020,Illinois,16,0,Wisconsin,13,0,"Jamie Broderick,  Mark Zentz,  Barb Smith"
796,11912,11/26/2019,Wisconsin,12,0,Eastern Ill.,21,0,"Missy Brooks,  Angie Enlund,  Brian Hall"
796,12514,1/19/2020,Wisconsin,18,0,Iowa,13,0,"Jeff Cross,  Barb Smith,  Bruce Morris"
796,12548,3/5/2020,Rutgers,9,0,Wisconsin,12,0,"Barb Smith,  Kevin Pethtel,  Felicia Grinter"
796,12509,12/31/2019,Purdue,11,0,Wisconsin,15,0,"Cameron Inouye,  Gina Cross,  Tina Napier"
796,12525,2/27/2020,Rutgers,16,0,Wisconsin,16,1,"Starr Jefferson,  Kevin Pethtel,  Tina Napier"
796,12513,1/16/2020,Wisconsin,15,0,Michigan,15,0,"Tom Hallead,  Julie Krommenhoek,  Gina Cross"
796,11915,12/5/2019,Georgia Tech,15,0,Wisconsin,12,0,"Pualani Spurlock,  Billy Smith,  Bryan Brunette"
796,11914,11/30/2019,Arkansas,15,0,Wisconsin,21,1,"Michelle Kramer,  Marcus Clayton,  Troy Winders"
796,12512,1/12/2020,Michigan St.,19,0,Wisconsin,9,0,"Talisa Green,  Frank Steratore,  Jesse Dickerson"
796,12524,2/22/2020,Wisconsin,12,0,Northwestern,17,0,"Tim Daley,  Michael McConnell,  Gina  Cross"
796,12508,12/28/2019,Wisconsin,14,0,Rutgers,21,0,"Doug Knight,  Denise Brooks,  Brian Hall"
796,11918,12/20/2019,Wisconsin,12,0,Prairie View,22,0,"Fatou Cissoko-Stephens,  Maggie Tieman,  Beverly Roberts"
51,25341,2/12/2020,Baylor,17,0,Tcu,20,0,"Michael McConnell, Brian Hall, Gina Cross"
51,25336,1/25/2020,Baylor,13,0,Texas Tech,13,0,"Bryan Enterline, Gina Cross, Dee Kantner"
51,25320,11/8/2019,Baylor,14,0,Grambling,22,1,"Gina Cross,  Maj Forsberg,  Felecia Ginter"
51,25321,11/14/2019,Baylor,13,0,Houston Baptist,27,0,"Travis Jones,  Laura Morris,  Jesse Dickerson"
51,25337,1/28/2020,Baylor,16,0,Iowa St.,8,0,"Brenda Pantoja, Michael McConnell, Lisa Jones"
51,25340,2/8/2020,Kansas St.,9,0,Baylor,16,0,"Chaney Muench, Roy Gulbeyan, Dee Kantner"
51,25330,1/4/2020,Oklahoma,20,0,Baylor,20,0,"Brian Garland, Amy Bonner, Gina Cross"
51,25326,11/30/2019,Baylor,19,0,South Carolina,20,0,"Dee Kantner,  Eric Brewton,  Nykesha Thompson"
51,25347,3/5/2020,Baylor,17,0,Texas,26,0,"Missy Brooks, Julie Krommenhoek, Doug Knight"
51,25346,2/29/2020,Baylor,15,0,Kansas St.,14,0,"Kevin Pethtel, Brenda Pantoja, Felecia  Grinter"
51,25327,12/4/2019,Baylor,15,0,Georgia,23,0,"Brian Garland,  Bryan Enterline,  Tina Napier"
51,25331,1/9/2020,UConn,16,0,Baylor,14,0,"Pualani Spurlock, Joseph Vaszily, Dee Kantner"
51,25324,11/28/2019,Baylor,17,0,Washington State,24,0,"Dee Kantner,  Talisa Green,  Teresa Stuck"
51,25332,1/12/2020,Baylor,16,0,Oklahoma St.,16,0,"Doug Knight,  Maj Forsberg,  Brian Hall"
51,25328,12/18/2019,Baylor,14,0,Arkansas St.,16,0,"Tiara Cruse, Brian Hall, Beverly Roberts"
51,25345,2/24/2020,West Virginia,18,1,Baylor,16,2,"Tiffany Bird, Bryan Enterline, Brian Hall"
