ncaa_id,game_id,date,home,home_fouls,home_technicals,visitor,visitor_fouls,visitor_technicals,officials
157,1934,2/2/2012,Oregon State,12,0,Colorado,17,0,"Michael Price,  Shelley Nakasone,  Kenneth Nash"
157,1871,11/11/2011,Colorado,16,0,Northern Arizona,20,0,"Lisa Jones,  Rick Showers,  Mazetta Garrett"
157,1922,12/31/2011,Utah,14,0,Colorado,8,0,"Anita Ortega,  Cathi Cornell,  Wanda Szeremeta"
157,1938,2/11/2012,Colorado,18,0,Arizona State,17,0,"Brenda Pantoja,  Darren Krzesnik,  Brian Woods"
157,1902,11/25/2011,Colorado,12,0,Valparaiso,10,0,"Clarke Stevens,  Michol Murray,  Jim Morrell"
157,1955,3/22/2012,Colorado,14,0,Villanova,16,0,"Michol Murray,  Eric Larson,  Shelley Russi"
157,1914,12/8/2011,Colorado,15,0,Denver,6,0,"Shelley Russi,  Chuck Gonzalez,  Mazetta Garrett"
157,1948,3/8/2012,California,18,0,Colorado,21,0,"Lisa Jones,  Brenda Pantoja,  Charles Gonzalez"
157,1933,1/29/2012,Colorado,18,0,Ucla,19,0,"Marianne Karp,  Clarke Stevens,  Shelley Russi"
157,1944,3/1/2012,Colorado,19,0,Oregon,15,0,"Lisa Jones,  Alejandro Moreno,  Bret Gevasoni"
157,1895,11/20/2011,Colorado State,15,0,Colorado,21,0,"Marianne Karp,  Lisa Jones,  Brenda Pantoja"
157,1928,1/19/2012,Arizona State,14,0,Colorado,13,0,"Michael Price,  Penny Davis,  Bret Gervasoni"
157,1953,3/19/2012,South Dakota,13,0,Colorado,14,0,"Ann Schroeder,  Ben Franson,  Zac Brost"
157,1945,3/3/2012,Colorado,12,0,Oregon State,17,0,"Chuck Gonzalez,  Mary Whatford,  Richard Waters"
157,1912,12/4/2011,Colorado,14,0,Idaho,18,0,"Melissa Barlow,  Kent Johnson,  Cheryl Flores"
157,1924,1/7/2012,Washington State,20,0,Colorado,23,0,"Penny Davis,  Michelle Russi,  Bart Baldwin"
175,1161,3/4/2012,Temple,15,0,Dayton,13,0,"Joseph Vaszily,  Cameron Inouye,  Bryan Brunette"
175,1069,11/26/2011,Fdu,24,0,Dayton,17,0,"Mark Zentz,  John Orminski,  Mark Resch"
175,1157,2/18/2012,Dayton,12,0,Saint Louis,16,0,"Denise Brooks,  Gina Cross,  Robert Enterline"
175,1156,2/15/2012,La Salle,16,0,Dayton,15,0,"Benita Spence,  Kevin Pethal,  Shawn Goode"
175,1072,12/6/2011,Dayton,17,0,Wright State,15,0,"Cameron Inouye,  Alycia Dukes,  Shannon Bone"
175,1160,3/3/2012,Dayton,16,0,Saint Louis,19,0,"Ed Sidlasky,  Kevin Pethtel,  Diana DePaul"
175,1147,1/10/2012,Saint Joseph's,20,0,Dayton,20,0,"Dee Kantner,  Cameron Inouye,  Joseph Vaszily"
175,1151,1/25/2012,Dayton,22,0,Richmond,28,0,"Amy Bonner,  Bryan Brunette,  Carla Fountain"
175,1059,11/16/2011,Cincinnati,12,0,Dayton,19,0,"Jesse Dickerson,  Kevin Penthtel,  Thurman Leggs,  Jr."
175,1058,11/13/2011,Toledo,20,0,Dayton,28,1,"Jesse Dickerson,  Kathleen Lynch,  Chris Minor"
175,1150,1/21/2012,Fordham,16,0,Dayton,13,0,"Angelica Suffern,  Joanne Aldrich,  Carol Comanita"
175,1146,1/7/2012,Dayton,12,0,Rhode Island,19,0,"Angelica Suffren,  Melissa Brooks,  Brandon Enterline"
175,1153,2/5/2012,Xavier,18,0,Dayton,24,0,"Diana DePaul,  Robert Enterline,  Greg Small"
175,1057,11/11/2011,Dayton,17,0,Bowling Green,15,0,"Greg Small,  Zach Klein,  Brad Maxey"
175,1145,12/30/2011,Binghamton University,16,0,Dayton,18,0,"Tom Danaher,  Butch Discher,  Tiara Cruse"
175,1149,1/18/2012,Massachusetts,20,0,Dayton,18,0,"Bonita Spence,  Mark Zentz,  Kathleen Lynch"
175,1060,11/25/2011,Dayton,27,0,Buffalo,13,0,"Duane Mack,  Shannon Feck,  Heather Browne"
175,1148,1/15/2012,Dayton,14,0,Temple,12,0,"Beverly Roberts,  Bonnie Pettus,  Rod Creech"
175,1144,12/29/2011,Dayton,16,0,South Florida,25,0,"Gary Schimel,  Terry Funk,  Anthony Redden"
175,1152,1/28/2012,George Washington,14,0,Dayton,15,0,"Angelica Suffren,  Beverly Roberts,  Rachelle Jones"
175,1159,2/25/2012,Duquesne,16,0,Dayton,19,0,"Bryan Brunette,  Joanne Aldrich,  Dawn Marsh"
175,1071,12/4/2011,Dayton,19,0,Boston College,20,0,"Joe Vaszily,  Zach Klein,  Natosha Harris"
175,1163,3/17/2012,Arkansas,12,0,Dayton,18,0,"Brian Hall,  Carla Fountain,  Kevin Farlow"
175,1155,2/11/2012,Dayton,15,0,St. Bonaventure,16,0,"Mark Zentz,  Robert Enterline,  Angel Stanton"
175,1143,12/21/2011,Gonzaga,18,0,Dayton,19,0,"Bryan Emtemine,  Cameron Inouye,  Carla Fountain"
175,1142,12/20/2011,Dayton,19,0,Illinois,27,0,"Bryan Enterline,  Carla Fountain,  Angelica Sefuren"
175,1154,2/8/2012,Dayton,18,0,Charlotte,18,0,"Carla Fountain,  Ed Sidlasky,  Kathleen Lynch"
175,1162,3/5/2012,St. Bonaventure,14,0,Dayton,20,0,"Joseph Vaszily,  Cameron Inouye,  Bryan Brunette"
175,1070,11/27/2011,UConn,15,0,Dayton,22,0,"Mark Zentz,  Jennifer Rezac,  Michael Schmidt"
175,1158,2/22/2012,Dayton,21,0,Xavier,16,0,"Denise Brooks,  Dennis DeMayo,  Brad Maxey"
194,4123,11/11/2011,"Saint Francis, Pa.",16,0,Duquesne,19,0,"M. O'Connor-St. Pierre,  V. Torregino,  J. Hawkins         s"
194,4135,12/28/2011,Pittsburgh,17,0,Duquesne,17,0,"Dee Kantner (R),  Norma Jones,  Kevin Pethtel"
194,4142,1/25/2012,Duquesne,20,0,Massachusetts,21,0,"Beverly Roberts,  Robert Enterlein,  Zachary Klein"
194,4154,3/16/2012,Cincinnati,14,0,Duquesne,21,0,"Carol Comanita,  Bruce Morris,  Brad Maxey"
194,4138,1/7/2012,St. Bonaventure,15,0,Duquesne,20,0,Joe Vaszily (R); Mark Resch (U); Tim Daley (U)
194,4143,1/28/2012,Saint Joseph's,17,0,Duquesne,16,0,"Cynthia Brooks,  Dawn Marsh,  Pastor Torres"
194,4134,12/21/2011,Florida,13,0,Duquesne,18,0,"Sue Blauch,  Charlie Hust,  Ed Sidlasky"
194,4144,2/1/2012,Duquesne,20,0,St. Bonaventure,13,0,"Angelica Suffren,  Mark Zentz,  Bryan Brunette"
194,4152,3/2/2012,Duquesne,9,0,George Washington,19,1,"Kevin Pethtel,  Bonnie Pettus,  Geraldine Smith"
194,4129,12/6/2011,Duquesne,13,0,Miami,12,0,"Carol Comanita,  Zachary Klein,  Mark Zentz"
194,4148,2/15/2012,Fordham,16,0,Duquesne,11,0,"Angelica Suffern,  Marissa Whaley,  Gian Cross"
194,4125,11/20/2011,North Dakota,16,0,Duquesne,26,0,"Dave Johnson,  Mitch Parker,  Randy Wolden"
194,4133,12/20/2011,Duquesne,10,0,Maine,14,0,"Eric Brewton,  Charlie Hust,  Eric Baker"
194,4132,12/17/2011,Duquesne,15,0,West Virginia,23,0,"Dee Kantner,  Joseph Vaszily,  Bryan Enterline"
194,4124,11/14/2011,Duquesne,16,0,Buffalo,19,0,"Kevin Pethtel (R),  Kathleen Ridilla,  Dirk Link"
194,4149,2/18/2012,Duquesne,20,0,La Salle,16,1,"Kevin Sparrock,  Joanne Aldrich,  Timoth Daley"
194,4128,12/3/2011,Duquesne,18,0,Ohio,16,0,"Kathleen Lynch,  Dirk Link,  Mark Zentz"
194,4153,3/3/2012,Temple,14,0,Duquesne,22,0,"Carla Fountain,  Zachary Klein,  Dawn Marsh"
194,4145,2/5/2012,Saint Louis,16,0,Duquesne,15,0,"Rod Creech,  Angel Stanton,  Doug Klenc"
194,4150,2/22/2012,Richmond,14,0,Duquesne,19,0,"Angelica Suffren,  Robert Enterline,  Edward Lidlasky"
194,4146,2/8/2012,Rhode Island,12,0,Duquesne,10,0,"Laura Morris,  Kristi Vera,  Maggie Tieman"
194,4131,12/14/2011,Duquesne,18,0,Akron,18,1,"Carol Comanita,  Zachary Klein,  Shannon Bone"
194,4127,11/27/2011,Duquesne,14,0,Davidson,19,0,"Diana DePaul,  Roger Brown,  Zachery Klein"
194,4126,11/22/2011,North Dakota State,20,0,Duquesne,16,0,"Alycia Dukes,  Mike Gullingsrud,  Ben Franson"
194,4130,12/11/2011,Duquesne,11,0,Morehead State,23,0,"Mark Behrens,  Carmen Portorreal,  Kathy Ridilla"
194,4147,2/11/2012,Duquesne,15,0,Charlotte,15,0,"Cameron Inouye,  Kevin Pethtel,  Dawn Marsh"
194,4151,2/25/2012,Duquesne,16,0,Dayton,19,0,"Bryan Brunette,  Joanne Aldrich,  Dawn Marsh"
194,4137,1/3/2012,James Madison,17,0,Duquesne,16,0,"Dennis DeMayo (R),  Jennifer Rezac,  Norma Jones"
194,4140,1/18/2012,Temple,18,0,Duquesne,19,1,"Amy Bonner,  Carla Fountain,  Robert Enterline"
194,4141,1/21/2012,Duquesne,12,0,George Washington,20,1,"Karen Preato,  Bonnie Pettus,  Erica Bradley"
194,4136,12/31/2011,Duquesne,13,0,Robert Morris,19,0,"Kathleen Lynch,  Kathy Ridilla,  Kevin Pethtel"
430,3776,1/29/2012,South Carolina,13,0,Mississippi State,16,0,"Amy Bonner,  Bill Larance,  Frank Steratore"
430,3783,2/12/2012,Mississippi State,19,0,Ole Miss,16,0,"Billy Smith,  Dawn Marsh,  Jules Gallien"
430,3757,12/16/2011,Mississippi State,18,0,Southern Miss,17,0,"Bryan Enterline,  Kylie Galloway,  Bill Larance"
430,3761,12/29/2011,Oklahoma State,18,0,Mississippi State,20,0,"Kent Johnson,  Peter Contreras,  Kim Mains"
430,3746,11/20/2011,Texas A&M,19,0,Mississippi State,19,0,"Jesse Dickerson,  Laurie Porter,  Bill Larance"
430,3750,11/26/2011,Savannah State  Univerisity,18,0,Mississippi State,23,0,"Shawn Hendrix,  Tammie Smith,  Lydia Castro"
430,3770,1/19/2012,Ole Miss,11,0,Mississippi State,18,0,"Cameron Inouye,  Jesse Dickerson,  Nanette Sisk"
430,3766,1/8/2012,Kentucky,19,0,Mississippi State,21,0,"Tina Napier,  Scott Yarbrough,  Carla Fountain"
430,3789,3/1/2012,Vanderbilt,10,0,Mississippi State,20,0,"LAWSON NEWTON,  CAMERON INOUYE,  METTA ROBERTS"
430,3767,1/12/2012,Alabama,16,0,Mississippi State,14,0,"Beverly Roberts,  Felicia Grinter,  Joe Cunningham"
430,3788,2/26/2012,Mississippi State,18,0,Kentucky,16,0,"Lisa Mattingley,  Kevin Pethtel,  Mike Riggs"
